,가게이름,리뷰,맛평가
10,멕시칼리,"맛있었어요! 웨이팅 우르르생기기 직전에 딱 가서 운좋게 식사 했네요. 매장 분위기도 활기찼고, 패밀리레스토랑같이 등받이 파티션도 확실히 되어있어서 좋았어요.피쉬타코는 진짜 여태껏 먹어보지 못한 맛이었는데생선이 아니라 몰랑한 치킨같은 느낌이었네요. 좋은의미로 신기했는데, 이걸 어떻게 먹어야할지 모르겠는게 단점이라면 단점인가요?? (싸이버거 먹기 힘든거랑 같았음)같이시킨 이 감자치즈 빠빠!! 이것도 맛있었어요. 막 특별한건 아니었고 그냥 상상되는 그 맛이에요. 사이드로 곁들이기 딱 좋은 메뉴였어요. 두명이서 피쉬타코 2피스랑 저 사이드 하나 시켜놓고 먹었는데, 배가 부르긴 하더라구요. 다시한번 맛있었어요. 왜 줄서는지 알거같은.재방문의사?? 150%입니다. 집에서멀지만않았더라도 맨날갔어요;;,,",맛있다
11,멕시칼리,"""순전히 맛으로 이 자리까지 오다""전부터 너무나 가고 싶어 손꼽았던 집들 중 하나이옵니다. 무려 푸드트럭을 시작으로 이렇게 큰 매장까지 왔다 하니 스토리까지 있는 집! 소인, 주말에 오픈 시간 얼마 안 지나서 들렀사온데 웨이팅이 서너 팀 정도 있더이다. 아마 오픈하자마자 꽉 찼던 모양이더이다.이 집은 개별 메뉴 구성도 좋지만 무엇보다 좋은 것이 세트메뉴 구성이 너무 좋다는 것 소인은 칼리 컴비네이션을 주문하였습니다.바삭한 나쵸와 살사,사워,고수,치즈의 궁합의 치즈 나쵸는 에피타이져로 입맛 돋구기에는 딱이었고 피쉬타코는 이 집의 대표메뉴라 할 수 있는데 부드러운 생선 튀김과 소스와의 궁합에 바로 인정고기의 향과 치즈의 조합이훌륭한 빠빠와 너무 내용물이 실해 먹기 힘들 정도였던 퀘사디아 까지음식의 구성과 맛 어느것하나 빠지질 않더이다..소인 스무살시절 첫 알바가 온더보더였사온데 당연 그집보다 윗길",맛있다
12,멕시칼리,"피쉬 타코가 유명하다고 해서 피쉬타코가 포함된 세트 메뉴를 시켰다. 피쉬타코는 피쉬앤칩스로 나올 것 같은 생선튀김이 가득 들어 있었다. 생선이 정말 촉촉하고 부드러웠고 튀김 정도도 좋았는데 타코 하나가 꽤 커서 그런지 많이 먹으려니 조금 느끼해졌다. 개인적으로는 소고기 퀘사디아가 더 맛있었다. 불향 입힌 소고기와 신선한 야채가 어우러져서 담백하고 깔끔한 맛이었다. 빠빠라는 메뉴는 이 곳에서 처음 먹어봤는데 치즈 소스와 함께 감자, 소고기, 구운 야채 등이 나오는 메뉴였다. 한 입 먹자마자 맛있아서 놀랐는데 먹다보니 소고기 퀘사디아와 겹치는 느낌이 들어 다른 걸 시켰어도 좋았겠다는 생각이 들었다. 그렇지만 정말 맛있긴 했다. 전반적으로 메뉴들이 한국 패치 되어서 맛도, 분위기도 패밀리 레스토랑 같은 느낌이 나지만 그래도 충분히 맛있다를 줄 만한 곳이었다.",맛있다
13,멕시칼리,"⭐⭐⭐⭐⭐소고기타코 (2pc, 9.8), 빠빠 (8.8).어린이대공원 옆에서 맛볼 수 있는 최고의 멕시칸이 아닐까. 한 입 먹으면 미소가 저절로 피어나는 타코를 파는 곳. 빠빠는 꼭 시켜주세요 :D.실제 멕시코에서 거주하시다 한국에 오신 사장님께서 하는 업장이라고. 그리고 직접 또르띠아, 나초, 드레싱과 살사를 모두 만드신다는 점도 대단한 부분이라고 생각되었다. 이미 인기가 있는 듯 내부는 이미 만석이었고 한 20분정도의 웨이팅 후 입장. 대기하는 위치도 편안하게 잘 꾸려두셨고, 그 사이에 QR과 체온측정도 모두 할 수 있어서 편리했던..이날 주문한 세트메뉴에는 타코 두종류, 빠빠, 과카몰리와 나초가 포함되어 있었다. 먼저 타코. 일단 나오는 비주얼부터 합격이었다. 내부를 가득 채우고있는 고기와 야채들. 고수를 좋아한다고 하니 흘러넘치도록 올려주신 고수를 감싸안고 있는 타코가 나무 그릇에 정갈하게 담겨 있었다. 맛도 정말 훌륭했는데 부드러운 또르띠아, 불향나는 고기, 신선한 야채, 그리고 맛을 확 끌어올려주는 살사의 조화가 진짜 완벽했다. 들어올렸을 때 느껴지는 무게감만큼 포만감도 상당했는데 함께 나온 타코 두 종류를 한 피스씩 먹고 나자 왜 이 세트가 2-3인용이라고 적혀있는지를 이해할 수 있었던...빠빠라는 메뉴가 정말 특이하고, 지금까지도 기억에 남는다. 오븐에 구운 감자 위로 치즈 이불을 덮고, 그 옆에 볶은 양파, 피망 그리고 소고기를 담아낸다. 미국에서 맛봤던 베이크드포테이토의 변형인 느낌이었는데 와 대단한 맛이었다. 예상 가능하듯이 가득 찬, 포만감이 차오르는 그런 맛. 입 안에서 감자의 포슬포슬함, 고기와 치즈가 주는 느끼함, 그리고 이 모두를 끌어안는 야채와 소스의 조합이 맥주를 강하게 부르던... 이날은 술을 먹지 못했지만 여기에 함께 모히또나 피나콜라다, 생맥주를 곁들였다면 얼마나 좋았을까 생각하게 되었다..무알콜 옵션이 있어 주문했던 딸기모히또는 다소 평범했지만, 강한 상큼함과 화려한 비주얼로 만족도가 상당했다. 딸기도, 민트도 듬뿍 들어가 다소 느끼할 수 있는 메뉴들과 조화가 좋았고, 알코올이 없더라도 충분히 즐겁게 마실 수 있는 음료였던. 여기에 집어먹고 찍어먹을 수 있는 나초+과카몰리까지 더해지니 정말 완벽한 식사라고 할 수 밖에 없었다..어린이대공원에서 여유로운 시간을 보내고 식사를 하러 들린다면 완벽한 코스가 될 듯. 모든 요리가 정말 맛있었고 어느 하나 허투루 하지 않는 곳이라는 인상을 받았다. 친절한 서비스는 덤. 다소 가격대가 있지만 충분히 그만한 만족을 느낄 수 있으니 기회가 된다면 꼭 방문해보시길.",맛있다
14,멕시칼리,지인추천으로 포장해서 먹었음피쉬타코와 퀘사디아가 베스트 메뉴라 주문했음지인 왈 “피쉬타코 안에 생선튀김이 들어가는데 제사상에 대구살 대신 올려놓고 싶은 맛” 이라고 했는데 인정하는 맛 ㅋㅋㅋ 퀘사디아도 맛있었음 입맛에 따라 피쉬타코/ 퀘사디아 중 더 맛있는게 갈리는 듯!멕시코 안가봤는데 멕시코가 생각나는 맛.. 고수도 선택 가능해서 멕시칸 음식 초보자도 쉽게 시도 할 수 있는 집인듯#먹어서응원,맛있다
15,멕시칼리,"<광진구 투어 中>아차산역소바와 가라아게 맛있게 먹고 2차로 형한테 생선타코 맛집으로 추천받은, 바로 근처에 있는 멕시칼리 방문했습니다검색해보니 멕시칼리는 미국 캘리포니아주와 붙어있는 멕시코 바하칼리포르니아주의 주도라고 합니다 멕시칼리는 지역 이름이지만 텍스멕스같은 느낌이 들기도 합니다가게는 넓고 쾌적합니다 패밀리 레스토랑 느낌도 납니다소고기타코 두 피스 피쉬타코 두 피스 고수 넣어서 주문했습니다소고기타코 고기 부드럽고 적당한 야채와 익숙한 맛이라 괜찮습니다피쉬타코 생선 잘 튀겨서 바삭하고 속은 촉촉합니다 역시 튀김은 뜨거울 때 후딱 해치우니 맛이 좋습니다볼륨감도 좋고 맛도 준수해서 크게 호불호가 없을 것 같은 맛이지만 저는 역시 비야게레로의 타코가 가장 좋습니다재방문 의사 : x",맛있다
16,멕시칼리,칵테일바 뺨치는 수준의 싱싱 칵테일. 아쉬움이 있다면 무.알.콜.에 너무 가격이 착하다는 것?      총평: 4.5/5.0           -이어서 2부-★★[강력추천] 딸기모히또: 초록색 새콤라임과 시원민트의 모히또에 새빨간 달콤딸기가 들어가는 강렬한 대비속의 조화. 생과일주스집 저리가라할 정도로 싱싱한 딸기주스가 들어간다. 시원한 탄산에 오래된 딸기가 끈끈이 박제된 딸기시럽이 아닌 갓 갈은 생딸기주스를 넣어 달지 않고 생생한 맛을 자랑한다. 또 5000원 밖에 안한다는 것. 확장이전후 가능하다면 그땐 여기에 럼주를 넣어서 리얼 칵테일로 즐겨보는 것도 좋을 것 같다.  ★★[강력추천] 피나콜라다: 이게 달지 않다니?! 피나 콜라다는 원래 굉장히 달디단 칵테일이다. 달콤한 파인애플주스에 달콤한 코코넛밀크가 들어가니까. 근데 이건 전혀 달지 않다! 차갑고 걸죽한 슬러시 형태로 만들어내어 부드럽게 즐길 수 있기 때문. 코코넛 밀크를 얼리면 마치 밀크쉐이크처럼 부드럽고 달콤한 맛을 낸다. 싱싱한 생파인애플주스와 농밀한 코코넛밀크 슬러시의 조화. 그 신선하고도 꾸덕꾸덕한 조화에 극찬을 보내지 않을 수 없다. 약간의 아쉬움이라면 파인애플 가니쉬 한조각 꽂아 줬으면 하는것... 그렇지만 이건 무알콜이니까! 이게 6000원... 최고다.,맛있다
17,멕시칼리,이곳 피쉬타코를 먹지 못했다면 타코를 논하지 말라     총평: 4.5/5.0        -1부-모든 음식을 다 수제로 만드는 곳. 수제음료에서 비법소스 심지어 직접튀긴 나쵸칩까지. 그중 최고는 튀긴 흰살생선 필렛이 들어간 겉바속촉 피쉬타코. ★★강력추천: 피쉬타코: 4.6/5.0보삭보삭한 튀김옷을 입혀 속살의 육즙이 빠지지 않도록 부드럽게 튀겨낸 흰살 생선 필렛. 고소한 케요네즈 소스위로 자칫 느끼할 수 있는 생선튀김의 맛을 고수가 적절히 들어가 완벽하게 잡아준다. 왜 음식에 고수를 넣어먹어야 하는지 알려주는 음식. 무조건 고수 넣은 채로 먹을것.  ★추천: 비프 나쵸칩: 4.2/5.0주문과 함께 직접 튀기는 나쵸. 따끈따끈한 갓튀긴 나쵸칩을 즐기려면 우아하게 먹을 생각은 집어치우고 와작와작 야수가 되어야 한다. 두껍지 않고 얇은 나쵸라서 빨리 식는다! ★비법 살사소스: 4.6/5.0 나쵸칩과 함께 나오는 비법소스.그냥 살사가 아닌 고추장과 청양고추 할라피뇨등이 들어간 코리안×멕시칸 콜라보 소스. 음식이 다소 느끼하다 생각될때 비법소스 한스푼씩 투척해서 먹도록 하자. 한국인의 입맛에는 역시 고추장의 매콤함이 최고다. 따로 판다면... 이거만 사서 집에서 먹태 찍어먹고 싶은 정도...★빠빠: 4.2/5.0멕시코 가정식 느낌의 음식.삶은감자와 녹인치즈 구운 소고기를 비벼먹는 음식인데 따끈한 철판후라이팬 통체로 나와 끝까지 뜨겁게 먹을 수 있다. 어떤리뷰에 빠빠가 식어서 나왔다는 글이 있는데 그런 문제는 근래에 개선이 된 모양이다. 철판채로 나와 끝까지 치즈는 녹진하고 고기는 촉촉 감자는 뜨끈뜨끈하다. 살짝 느끼할 수 있다. 이때 비법의 살사를 뿌려먹자. 빠빠라는 이름답게 엄마보다는 아빠가 만들어주는 가정식의 맛이다. 섬세하지 않고 단순 투박하지만 또 부드럽고 따뜻하다.  -2부에서 이어서-,맛있다
18,멕시칼리,"어린이대공원 후문에서 멀지 않다. 여기 골목에 서성이는 사람들이 있다면 높은 확률로 여기 대기줄일듯.우선 뻬로니 하나 테라생맥 시켜놓고. 과콰몰레 나초, 빠빠, 돼지고기 타코, 소고기 타코, 새우 타코를 먹었음. 과콰몰레 아보카도가 정말 신선함 그대로 1개 까서 그대로 다 넣어주신듯. 그리고 나초도 맛있당. 빠빠는 치즈 감자 소고기 양파라는 맛이 없을수가 없는 조합인데 고수를 따로 달라고해서 파슬리처럼 위에 살짝 곁들여 먹으면 향긋함 추가. 본 게임인 타코는 우선 또띠아가 반이상 먹고 들어가고, 고기에 불맛이 잘 배어서 쐐기골 박는 맛임. 살사도 진짜 신선하다. 주말에 어대 한바퀴 걷고 들르기 좋을듯. 망플 점수가 좀 낮은듯한데 4.2점 이상은 받는게 맞을듯함.",맛있다
19,멕시칼리,"개인적으로 서울에서 타코하면 생각나는 집.. 보통 삼성동 비야게레로나 지미스타코. 한곳은 맛있으나 비싸고 한곳은 가성비. 근데 이제 타코하면 생각날 집 한 곳 추가한다. 바로 여기 아차산역 멕시칼리.생긴지 오래되지 않아서 내부가 깔끔하다. 타코 종류는 소,돼지,새우,피쉬가 있는데 보통 타코 2개(7~8천원) 3개에(12~13천원)에서 가격은 진짜 쪼끔 아쉽다. '개인적'으로 돼지고기 소고기 타코는 좀 평범하고 짭짤한 편이라 비추고 이집은 새우와 피쉬타코가 괜찮았다. 정말 맛있게 먹었다. 메뉴에 컴비네이션이라고 해서 세트메뉴가 있는데 타코+나초+빠빠 구성이다. 빠빠는 뭐냐면 그 아웃백에 사이드로 나오는 구운감자위에 치즈랑 고기 같이먹는 메뉴인데... 나는 그냥 통감자느낌이었지만 같이간 친구는 좋아함. 새우or피쉬타코가 나오는 칼리 컴비네이션을 추천한다. 담백하고 안에들어간 새우/생선튀김이 조화가 좋은편. 나초와 같이나오는 과카몰레도 맛있다!! 추천",맛있다
20,멕시칼리,내가 먹어본 멕시칸 음식 중에 제일 맛있었지만 타코가 먹기 조금 불편했다,맛있다
21,멕시칼리,제가 먹어본 타코 중에 너무 맛있었어요!,맛있다
22,멕시칼리,"광진구~ 어린이대공원 후문과~ 아차산역 주변에서 요즘 떠오르고 있는 남미음식전문 ""멕시칼리""멕시코 서북부와 캘리포니아의 각지역을 줄인 명칭을 합친 이름의 국경지역을 멕시칼리라고 부르는듯한데....멕시코에서 사셨던 사장님이 한국에 들어와 푸드트럭을 하며 경험과 노하우를 발휘해 지금의 멕시칼리 음식점이 만들어졌다는 소문이 있더라구요.골목안에 위치하고 있어서 매장앞 주차는 2~3대뿐이 못하는듯해서 자리가 없으면 주변 다른 주차장을 이용해야할듯해요.매장 내부는 알록달록한 컬러로 캐주얼한 느낌이였어요^^일하시는 분들 대부분이 친절하고 에너지 넘쳐보였구요~ 메뉴에 대한 설명도 꼼꼼하게 해주시니 좋더라구요.주문은 피쉬타코, 소고기 타코랩, 과카몰레 나초, 빠빠를 주문했어요~주문할때 고수를 넣어드릴지...뺄지 여쭤봐주시니 좋더라구요~ 저는 당연 고수 많이!!!주문이 들어가고 또띠아도 만들고 하다보니 음식이 나오기까지 약간의 시간은 걸리더라구요.피쉬타코는 너무 기름지지않게 겉은 바삭한 느낌이지만 속은 촉촉한 흰살 생선이 담백해서 비린맛 없이 깔끔했고, 또띠아를 직접 구워서 그런지 약간 구수하며 쫀득한 식감도 마음에 들었습니다.소고기 타코랩의 경우도 다진 양배추가 가득하고, 소고기 등심도 촉촉하고 부드럽게 조리되어 적당한 육즙이 느껴지며 부드러웠고, 모짜렐라의 고소함 때문인지 생각보다 소스나 양념이 과하게 느껴지지않아 담백한 느낌이였어요.과카몰레 나초는 직접 만든 또띠아를 튀겨나온 나초칩으로 고소한맛과 짭쪼름함 위에~ 과카몰레의 부드러운 맛과 향~ 은은히 퍼치는 레몬의 상큼함이 굿~빠빠는 무엇인지 궁금했었는데...팬위에 베이크 포테이토(군감자)위에 멜팅치즈와 양파, 그리고 소고기를 볶아 함께 먹는 음식이더라구요~뭔가 손쉬운 메뉴인듯하면서도 각재료의 조화가 생각보다 괜찮게 느껴졌어요. 하지만 개인적으로는 살짝 느끼해서~ 별도로 준비해주신 수제살사소스 덕분에 다 먹을 수 있었습니다.타코나 타코랩에도 수제살사소스를 첨가해서 먹으면 더욱 깊고 진한 맛을 느낄 수 있어서 개인적으로 살사소스 덕분에 좀더 맛있게 먹은거 같아요.전체적인 분위기나 맛~ 가격면에서 만족도는 높은편이지만 전통 멕시코나 남미 음식을 기대하고 온다면 살짝 아쉬울 수도 있는게...향신료의 맛과 향이나~ 한국식의 대중적 느낌도 느껴집니다. 즉, 생각보다는 향신료의 맛이나 향이 개개인에 따라 좀 다르게 느껴질 수 있을듯해요~ 저에겐 넉넉한 고수와 살사소스가 없었다면 아쉬움이 남았을테지만, 그나마 조금은 진한맛을 느낄 수 있어서 다행이였어요^^ 괜찮다 이상은 된다고 생각합니다.",괜찮다
23,멕시칼리,멕시칼리... 내 아차산.. 아니 서울 전역 타코 맛집 원탑... 지금보다 더 유명해지면 안돼... 이사가면 안돼 넌 내가 아차산 사는 이유야..,맛있다
24,멕시칼리,"[사장님들의 열정이 돋보이는 찐 멕시칸 맛집]멕시코에 살던 젊은 사장님들이 멕시코의 맛을 전하고 싶다는 일념으로 만든 식당. 처음에 푸드트럭에서 시작해서 밤도깨비 야시장, 백화점 팝업스토어 등을 거쳐 지금의 식당을 오픈하기에 이르렀는데 n년간 지켜본 팬으로서 굉장히 뿌듯하고, 갈때마다 손님도 많고 직원도 점점 늘어가는 번창하는 모습을 볼때마다 흐뭇합니다.타코, 타코랩, 나초, 께사디아, 빠빠(감자+치즈+고기) 등 다양한 멕시코 음식이 있고 고기도 소고기, 돼지고기, 타코는 새우와 흰살생선까지 다양한 옵션이 가능하며 항상 고수를 넣을지 뺄지도 물어봐 주십니다. 하지만 뭘 먹어도 맛있어요. 전 개인적으로 돼지고기 께사디아에 칠리소스 듬뿍 뿌려먹는걸 제일 좋아합니다. 사진은 여러번 방문했을때 찍은걸 다 합쳐놓은거라 좀 중구난방이네요 ㅠㅠ또띠아, 구아카몰, 칠리소스(이름을 까먹었어요ㅠㅠ) 등 대부분의 재료를 직접 만들어서 신선하고 유니크한 맛을 자랑하는곳. 특히 칠리소스는 그것만 따로 팔아도 될 정도로 너무 맛있어서 항상 리필해 먹고 있어요. 인테리어나 접시, 식기도 다 이국적인 느낌이 강해서 힙한 식당입니다.위치가 아차산이라 살짝 애매하지만, 역에서 가깝고 주차도 가능해서 그냥저냥 갈만 합니다. 그리고 늦게 가면 재료소진 돼서 조기마감하는 경우도 있으니 시간여유를 두고 방문하시길 추천드려요.",맛있다
25,멕시칼리,"<노력하는 사장님, 발전할 수 있는 맛>푸드 트럭으로 시작해 많은 인기로 직접 매장까지 운영하게 되신 멋진 청년 멕시칸 cusine 식당. 멕시칼리 공식 인스타그램에 매우 맛있어 보이는 감자요리와 고수가 가득 올라간 타코들을 보고 담번에 방문! 찾아가는 길은 조금 애매했다. 차가 없으신 분들은 교통이 그렇기 용이하다고 느끼긴 힘들 듯. 식당 내부 인테리어는 매우 밝고 젊은 느낌이라 좋았고 무엇보다도 서빙 받는 분이 매우 친절해서 좋았음. 타코 2종류와 빠빠 (감자 요리)를 주문했음. 얼마 되지 않아 비주얼은 완벽한 음식들이 등장. 하지만 타코를 한입하는 순간, 약간 실망하게 됨. 자고로 멕시코 음식은 부담감이 있을 만큼 좀 기름지고 향신료가 강해야 된다고 생각하는데, 간도 슴슴하고 뭔가 딱 정의를 하자면 매우 푸드트럭 음식스러웠음. 더 안좋았던 건 치즈가 폭포처럼 흐르는 빠빠의 감자가 너무 차가웠음... 결국 사장님께 데워달라고 부탁드리니 감사하게도 새로 내주시긴 했는데 이 감자도 따뜻하지 않았음 ㅠ방문 당시, 오픈한지 얼마 안되어 아직 보안할 점이 보였으나 사장님께서 매우 열정있고 고민하시는게 보여서 점점 나아질 것이라 확신함. 푸드 트럭의 그늘을 벗어나 맛집으로 거듭나셨으면 합니다.방문의사: 조만간 피쉬타코 뿌시러 갈예정.",괜찮다
26,폽타이,"타이 음식 맛있기로 유명한 곳, 야외 자리도 있어서 일부러 동남아 느낌내보려고 바깥 자리에 앉았는데 벌레 짱 많.. 그래도 기분내기엔 좋았음ㅎㅎㅎ음식이 전반적으로 다 맛있었당 특히 뿌빳뽕커리ㅠㅠ 이건 뭐 남녀노소 호불호 안 가리는 음식이니까ㅇㅇ 게튀김이 파삭파삭하고 많이 기름지지 않아서 좋았다. 팟타이도 맛있었고 나머지 볶음요리도 맛있었다. 근데 볶음요리는 중국 요리랑 비슷한 것도 있어가지고 태국음식의 경계가 어디인지 잘 모르겠.. 근데 보니까 현지인이랑 결혼하신 부부가 같이 운영하시는거 같더라구요. 태국음식 맞겠죠ㅋㅋㅋㅋㅋ (나의 의식의 흐름은 어디로..)총평은 음식은 정말 맛있는데 간이 대체로 좀 짠 편이다. 그래서 흰 밥 필수당",맛있다
27,폽타이,<똠양꿍 맛집>똠양꿍. 팟타이. 새우튀김. 오징어덮밥을 먹었다.맛 순위는 위 순위대로.오징어 덮밥은 너무 짜서 좀 불호였지만 자극적인 맛을 좋아한다면 추천! 밥 한그릇 뚝딱이다이 집은 일단 똠양꿍 맛집이다. 각종 태국 향신료향이 물씬 풍기고 적당히 신맛. 코코넛밀크 향도 적당히 나면서 새우랑 버섯은 어찌나 푸짐하게 주시는지.그리고 팟타이는 포장했는데 우리가 너무 늦게 도착해서 원래있는거 버리시고 새로 만들어 주셨다......사장님 인성 갑..... ㅠㅠㅠ,맛있다
28,폽타이,"타이음식 좋아하는 친구한테 추천 받고 갔습니다.팟타이,쏨땀타이, 똠양꿍 먹었는데 정말 맛있네요 태국 좋아해서 여행 많이 다녔었는데 코로나 시국에 잠시나마 태국의 향수를 느낄 수 있어 좋았습니다.사장님도 친절하시고 가게 분위기도 얘기하면서 먹기 최고네요. 테라스석도 있는데 날 풀리고 먹으면 좋을것같아요!!음식 사진은 나오자마자 허겁지겁 먹어서......",맛있다
29,폽타이,"동네에 있는 작은 타이레스토랑 치고 맛있다! 다소 한국화된 타이음식 스타일로, 전반적으로 크게 자극적이지 않으면서 적당한 맛을 내는 음식들. 분위기도 얼추 타이같다. 한강뚝섬공원 놀러갔다가 근처 맛집 찾는다면 바로 이곳으로.",맛있다
30,폽타이,맛있어요! 가기가 어려워서 그렇지 메뉴는 다 맛있는 것 같아요,맛있다
