,가게이름,리뷰아이디,리뷰,맛평가
11,월화당,기린성애자,만두전골(1인 15000) 추천해주셔서 주문!사골 육수에 만두가 들어 있는데한 끼로 괜찮았어요~~군만두나 다른 만두도 궁금했지만 ㅋㅋ다음 기회에~~~,괜찮다
12,월화당,SivatSz,dumplings soup was amazinghealthy and tasty,맛있다
13,효미역,예랑,"한줄평: 언제와서 먹어도 편한 서래마을에서 소중한 한식 맛집. 동네 밥집들, 자주 편하게 먹으러 가기 좋은 식당들이 많이 생겨서 참 좋다. 그 중 하나가 방배중학교 바로 앞에 있는 <효미역>. 남녀노소 가리지 않고 좋아할만한 한식 메뉴들이라 애정하는 곳이다.이날은 엄마랑 둘이 가서 활전복이 2마리가 들어가있다는 활전복비빔밥과 미역국을 주문했다. 여기에 우리가족 최애인 깻잎전도 주문.전복 2마리나 넣어주고 1.3만원인지라 가격대도 나쁘지 않다! 채소나 해초도 듬뿍 들어가서 밥 넣고 샥샥 비벼먹으면 건강하고 바다내음 제대로다.깻잎전도 여전히 깻잎 풍미가 은은하게 풍겨오면서 얇고 바삭한게 너무 맛있다! 어쩜 이렇게 맛있게 구우시는지 ㅠㅠ 감자전도 있던데 다음번엔 감자전도 먹어봐야지...!insta @yeh_rang #먹히영 #다시먹어봄",맛있다
14,효미역,아지,생선구이와 깻잎전 강추 !조개 듬뿍 가자미 듬뿍 들어간 미역국도 좋지만 깻잎전 ! 이 정말 맛있다 바삭바삭 !구이들도 비리지 않고 간이 잘되어있다 추천 -,맛있다
15,효미역,아지,"서래마을에서 생선구이와 미역국이 먹고싶다면 ! 괜찮다 - 맛있다 사이지만, 이탈리안이 넘쳐나는 서래마을에서 먹기 힘든 메뉴라는 차별성을 감안해, 맛있다로!파전이 의외로 맛있었고, 구이류도 괜찮았다. 미역국은 짜지 않아서 좋았다- 다만 들깨 국물 같이 걸죽한 국물이라 호불호가 있을 수도 ! 멍게비빔밥은 멍게가 꽤 들어갔는데 비벼먹다보면 멍게향이 크게 나지않았다 ! 한식 땡기는 날 또는 느끼한 것 못드시는 부모님 데려가면 좋을 곳 :)",맛있다
16,효미역,예랑,"한줄평: 서래마을의 보물같은 집밥느낌나는 미역국 맛집. 예랑Pick은 미역국+깻잎전서래마을에 방배중학교 앞에 지난 2,3월경에 새로 오픈한 미역국 전문점. 전복 가자미 미역국 전문이라고 써놓고 있다. 다양한 밑반찬에 미역국과 민어구이나활전복구이나 보리굴비 같은 메뉴등을 먹을 수 있다.우리는 3명이서 효도밥상(5만7000원)에다가 멍게비빔밥 1개를 추가해서 먹었다.효도밥상은 조개미역국, 보리굴비, 깻잎전, 4찬의 구성. 밥상이 정말 깔끔하고 맛있었다!!! 엄마아빠 극찬!! 사장님 요리 솜씨가 최고임!! 미역국이 일호점이랑은 또 다른 스타일인데, 조개 들어가서 더 진하고 맛있음! 참기름을 넣으신 모양인데 그 덕에 고소함도 있음! 보리굴비도 좋은 굴비라 맛이 좋음 *_* 많이 안짜고 좋았음!! 멍게 비빔밥도 멍게가 신선하니 좋았다. 가장 마음에 들었던건 깻잎전!! 깻잎 향 은은하게 나면서 바삭한게... 와... 진짜 너무 맛있다!!!!메인요리들도 맛있지만 밑반찬이 진짜 다 맛있었다!! 그래서인지 어르신들도 많이 오고 젊은 사람들도 다양하게 오는듯했다. 집밥먹으러 오는 것처럼. 재방문의사 200% 있는 곳. 양식이 넘쳐나는 서래마을에 몇안되는 밥집instagram @yeh_rang #먹히영",맛있다
17,청실홍실,밍님,"이 동네에.. 이런 곳이????오뗄두스 케이크 10년 넘게 먹으면서 옆에 있는 백반 집은 안 가본 지역 주민을 미안케 한 곳이에요.. 감자국 고기도 완전 푹 익고 양도 넉넉하고 맛있어요. 반찬이 미역줄기여서 매우 반가웠던 식사...ㅎㅎㅎ 음식 준비 짱 빠르고 보리차 주시는 것 모두 마음에 들었지만 굳이 단점을 찾자면 김치가 별로다..? 근데 감자탕에 왜 김치가 그렇게 필요하겠어요, 메인디쉬가 맛있으면 됐지.. 근시일내에 또 갈 것 같아요 :)#먹어서응원",맛있다
18,청실홍실,Gastronomy,"서울 서초 서래마을에 위치한 감자국 전문점. 간단하고 빠르게 저녁을 때우고 싶은데 한식으로 하고 싶어 선택한 코리언 패스트푸드(?). 입장했을때 부터 가게의 인테리어와 느낌을 보면 한해두해 장사한 느낌이 아님. 그리고 물을 생수가 아닌 보리차로 내 주시는것을 보고, 이집 맛있겠다 느낌 뽝 옴. 감자국과 ㅈ육볶음을 주문함. 감자국은 감자탕과 비슷한 비주얼로 한두시간 끓인게 아닌것 같음. 최소 서너 시간 이상 끓어야 돼지고기의 기름이 녹아 나와 국물에 뜨거나 섞이는데 여기가 딱 비주얼이 오래 끓인 비주얼. 고기도 넉넉하게 들어서 팔천원주고 이걸 먹기에 미안함. 감자탕이 아니고 국이기 때문에 염도가 높지 않음. 떠먹어도 좋지만 밥을 말아 먹어야 그 간과 맛이 완성되는듯. 제육볶음도 매우 푸짐하게 나옴. 제육 맛의 성패는 고기를 먼저 볶아 마이야르를 준 뒤 야채를 빠르게 볶아내어 물기가 없게 만드는게 포인트인데 그 공식을 아주 잘 보여줌. 약간 달달하니 안주로 제격. 곁들여 나온 된장찌개도 밥 한그릇 뚝딱 맛인데 다른 두개에 치여서 몇 숟갈 못먹음. 밑반찬도 맛있고 코리안 패스트푸드로 따봉.",맛있다
19,청실홍실,Ken,너무너무 맛있었고 많진않지만 반찬도 훌륭했어요!,맛있다
20,청실홍실,감자고동,"서래마을에 이런 집이 있노- 잠시 종로에 온 줄 알았다. 맛도, 값도, 양도. 대표메뉴는 ""감자국"" 이다. 감자국을 주문하면 햄버거보다 더 빨리 나온다. 엄청나게 큰 솥에서 육수랑 고기랑 다함께 푹 고아내다가 주문이 들어오면 바로 떠서 주는 것 같다. 한마디로 국그릇에 주는 감자탕이다. 사진에 이 거대함이 왜 안 담기는지 모르겠지만 실물로 보면 한그릇이 진짜 크다. 뚝배기보다 더 깊다.한 술 떠보니 국물이 맑지 않았다. 농민백암왕순대급, Colin B님의 표현을 빌리자면 '코리안 돈코츠'였다ㅋㅋ 그 때 알았다. 방금 끓여낸 탕이 아니라는 것을. 이거 zzzzzzzㅣㄴ국이구나. 얼마나 오래 끓이셨는지 뼈와 살이 쇽쇽 분리된다. 뼈에 붙은 고기 툭툭털고 그냥 건져내면 먹기 좋게 살만 남는다. 뜯어먹지 않아도 돼서 좋았다. 살코기도 부드러웠다. 한 가지 함정이라면 감자(돼지 등뼈)는 푸짐한데 감자(potato)는 엄지손톱만큼 들어있다는. 먹다가 돼지냄새가 찰나에 스치는 순간들이 있었다. 그럴 땐 재빨리 입에 낙지젓을 넣어버려- 가락시장에서 방금 날아온 듯한 탱글탱글한 낙지젓이 있었다. 이게 요~물이다. 사실 먹다보니 초콤 느끼해서 청양고추가 옆에 있었더라면 더 좋았겠다고 생각했는데 어쨌든 낙지젓 덕분에 살았다.점심시간에 허름한 간판 밑으로 들어갔더니 사람들이 꽤 있었다. 주변 직장인들은 다 알고있는 집인가. 역쉬 형님들은 달라. 자주 지나다니던 길인데도 맛집인지 몰랐다. 몰라봬서 죄송합니다 스앵임...ㅎ.ㅎ",맛있다
21,청실홍실,aestree,으아니 서래마을 맛집에 청실홍실 음식 사진이 업다니종말 충격입니다... 드세요 두 번 드세요감자탕과 비슷한 감자국이라고 여기 시그니처 메뉴가 있는데주문한 지 5분도 안되서 나오는 게 다반사감자탕과 다른 듯 비슷한 얼큰하고 맛있는 국물에숟가락만 갖다대면 바로 부서지는 살이 아주 일품!!!가끔 점심때 직장인들 몰려와서 웨이팅 있을 때 있고사장님 피셜 연예인도 자주 찾는 맛집~~드세용,맛있다
22,청실홍실,02,미쳐버린 맛 진심 맛있다 감자국 정.말.맛.있.습.니.다서래마을에 이런 퀄리티와 가격을 충족하는 식당은없을겁니다.. 꼭 먹어주시요,맛있다
23,청실홍실,맛집찾아삼만리,"전주 출신 사장님이 30년 이상 운영한 조그마한 가게지만, 단골도 꽤 많고 감자국 맛도 괜찮다.",괜찮다
24,최고집바지락칼국수,코코아코,동네 칼국수집양이 정말 푸짐하다점심시간에 자리 꽉 찰 만큼 사람이 많았다면이 찰지고 국물이 시원하다다음에는 팥죽에 도전!,맛있다
25,최고집바지락칼국수,뀨뀽이,맛나다,맛있다
26,최고집바지락칼국수,오늘,가야지가야지 하다가 이제서야 간 집앞 식당.바지락칼국수 (8000) 2개를 시켰다.만두도 먹고싶었는데 메뉴에서 사라진거같다동네에서 평판이 되게 좋길래 엄청 기대했는데 생각보다 평범한 맛.김치는 맛있었고 칼국수도 괜찮고 조개도 많았음. 팥칼국수도 유명한거같은데 다음 방문때 도전!,괜찮다
27,최고집바지락칼국수,NamYoon-Young,최고의 맛집! 서울 시내에서 이정도 면발과 육수 만나기 어려워요~~,맛있다
28,최고집바지락칼국수,aaron tveit ,유♡보다 맛있다. 바지락도 많고인근의 장♡/서♡/유♡ 다 갔는데 여기가 제일 좋다.,맛있다
29,서래말면옥집,수리,"지나가다 들림; 괜찮다와 별로 사이급 냉면이 땡겨 주위의 냉면집을 찾아보다 서래마을에 가게 되었다. 망플 찾아보고 갈걸 ㅠ회냉면이 처음 나왔을 때, 첫젓가락까지만 해도 '오~맛있겠는데~' 하는 기대가 있었다. 그런데 먹다보니 그냥 동네 6~7000원 냉면과 큰 차이를 느낄 수 없는 맛이었다.갓 뽑은 면이라고 하니.. 면은 또 맛있는 것 같기도했다. 그런데 회냉의 꽃인 소스가..! 맛있게 매운 것도 아니고 그냥 많이 매웠다 ㅠㅠ 사실 맛없다기보다는 특색이 없는, 좀 매운 회냉면.서래마을에는 더 맛있는 게 훨씬 많으니 굳이 이곳을 찾아가게 되지는 않을 것 같다. 그냥 이근처에서 너무너무 냉면이 먹고싶을 때 이곳에서 물냉면을 시도해보는 건 괜찮을 것 같다!재방문의사 X",별로
30,서래말면옥집,노찡,만두국을 먹었다그냥 딱 우리가 생각하는 그맛만두도 딱 그맛 ㅇ~ㅇ서래말면옥으로 바뀐지는 좀 됐어서 한번 와봤으나그것이 끝인거로... 그냥저냥,괜찮다
31,서래말면옥집,아지,"깊은 맛이 없어 아쉬웠던첫리뷰라서 죄송하지만 솔직한 평가 ! 맛 보강이 필요할듯, 서비스는 굉장히 좋았다 ! 우선 서래마을 답게 가격대가 있지만 양도 많고 자리도 쾌적해 가성비가 나쁘다고 할 수는 없다 -가장 아쉬웠던 메뉴는 만두- 만두피가 거의 떡 수준이라 집을 때부터 터졌다 :( 텁텁한 만두피 -만둣국은 사골과 만두가 조금 따로 놀아 아쉬웠다회냉면은 생각하던 그 맛 그대로였다 -서비스가 좋았지만 오픈한 직후라 그럴지도 재방문은..",별로
32,서래분식,tac boss,여긴 떡볶이. 무조건 떡볶이. 찐 맛집,맛있다
33,서래분식,노찡,다른것보다 떡볶이가 달달쫄깃 맛있어요!동네 분식집으로 슬렁슬렁 들려서 먹기 좋은 곳서래마을 내에서 물가 제일 쌀듯 ㅋㅅㅋ,괜찮다
34,서래분식,YSL,오래전부터 서래마을에 있던 서래분식! 아마 여기가 유일하게 서래마을에서 저렴하게 식사 한끼할 수 있는 곳이 아닐까 싶다. 엄청 맛있다는 아니지만 그래도 나름 맛있게 먹을 수 있는 곳! 사실 떡볶이가 맛있는데 사진을 못 찍었네여 ㅠ,괜찮다
35,서래분식,가마니멍하니,주인아저씨가 좋다. 서래마을에서 싸게 먹을 수 있는 거의 유일무이한 곳.,괜찮다
36,전주행,남동우,아주 좋아하는 곳,맛있다
37,전주행,JangSangjae,"게살비빔밥 15,000원간장새우 20,000원 맛있다!",맛있다
38,영스타,빙구,"흐헿 맛있고 좋은데 직원 부르기 쪼꼼 빡셈 벨이 없어서 불러야하는데 이곳저곳에서 고기 굽다보니 소리가 묻혀옄ㅋㅋㅋ 그래도 맛있어서 상관없지만 양은 일단 적음 ^_^,",맛있다
39,영스타,르웬,옛날 갬성 뿜뿜 냉삼 장인 영스타!레트로느낌과 목욕탕을 개조한것만같은 묘한 분위기가 좋았다! 삼겹살도 맛있었고 직원분들도 너무너무 친절했다. 청국찌개는 무조건 꼭 추천!!볶음밥도 꼭 꼭 먹어야 한다!!꽈리고추도 별미고 분위기와 맛을 다 잡은 추천집!광화문 디타워점도 조만간 방문해야지!,맛있다
40,영스타,쓰피겔,한때 유행하던 냉삼집 맛은 좋으나 냉삼먹기엔 가격이 좀 찬렬하지 않은가 바닥은 거의 스케이트장 수준 ㅎㅎ,괜찮다
41,영스타,DCT,친구가 냉삼이 요새 핫한데 먹으러갈래? 이러길래 냉면&삼겹살인줄 알았는데 냉동삼겹.... 레트로하고 좋았어요,맛있다
42,영스타,보나보나,"요즘 냉삼에 푹 빠져서 오랜만에 재방문한 영스타!지난번에 왔을때는 한번에 여러점씩 구워서 너무 많이 익히기도 하고 그랬는데 이번에는 딱 4-6점씩만 구워서 맛있게 먹을 수 있었다둘이서 껍항정1 냉삼2 깍두기비빔밥1 먹으니까 충분했음!삼겹살은 정말 욕심내서 많이 굽지 말구 조금씩 구워먹어야 맛있다. 쌈싸먹어두 맛나구 파채무침이랑 먹어도 맛남...껍항정도 하나 시켜서 맛보기를 추천! 기본으로 나오는 고기에서 반만 잘라 먹으면 훌륭하다개인적으로 파채무침이 조오금 아쉬움, 약간 양념이 따로 노는 느낌..? 그래도 그냥 먹을만하다!볶음밥은 후기가 그냥 그래서 기대 안했는데 그냥 식사 마무리용으로 무난하다. 주방에서 만들어져 나와서 기름기가 덜하긴 하지만.. 담백하게 마무리하기에 적당하다구 생각함서래마을에 있어줘서 고마운 식당 >.<",맛있다
43,영스타,퓨어샷,"음식과 서비스는 만족스럽지만...게가게 환기도 잘 안되고, 바닥이 고기기름 때문인지 미끄러워서 위생/청결도가 신경쓰였습니다.",별로
44,영스타,보나보나,"오랜만에 영스타 재방문 :)요즘 기름기 좔좔하는 냉삼이 엄청 땡겼는데 소원 성취하고 왔습니다  6시쯤 갔을때는 사람 많이 없었지만 나올즈음에는 만석이더라구요! 역시 레트로 열풍은 대단해...!이번에는 창가쪽 자리에 앉았는데 괜히 분위기가 좋더라구요. 창문도 레트로 감성으로 꾸며놓기도 하셨구.. 그냥 나란히 앉아서 고기 구워먹으니 좋았어요냉삼2, 껍항정살1 먹었어요! 껍항정살이 양이 적긴 한데 진짜 맛있으니까 꼭 한번 드셔보셔유!!! 냉삼도 약~중약불에 잘 구워서 육즙 빠지기 전에 파절이랑 냉큼 먹어야합니다. 김치 구워서 같이 먹어도 되구요! 쌈 싸먹어도 되구요!후식으로 김치볶음밥까지! 볶음밥은 무난한 편이예용 그냥 마무리용이니까 ~",맛있다
45,영스타,❤️,#냉동삼겹살#볶음밥#서래마을,맛있다
46,영스타,ANGELA,"레트로 무드를 즐기며 냉삼을 먹을 수 있는 서래마을 영스타 다녀왔어요!친구들과 소주에 삼겹살 먹고 싶을 때 방문하기 좋은 곳이에요. 주택이 많은 동네다보니 편한 차림의 가족과 모임으로 온 손님이 많았어요. 환풍구가 따로 없어서 고기 굽는 냄새가 잘 안빠지고 바닥은 기름이 껴서 미끄러운 게 걸렸지만, 합리적인 가격으로 냉삼이랑 항정상 가볍게 먹을 수 있는 공간이라 종종 방문하게 될 것 같아요.",맛있다
47,영스타,빵쥬,굳이 멀리가서 줄서서 먹을 필요 없어졌다! 집근처에 냉삼집이 생겨 반가운 맘에 갔더니 친절한데 맛도 있음 냉삼땡길때 또 올 것같다냉동 삼겹에서 느껴지는 고기 누린내도 안나고 파무침이 맛있다(추가 주문한 껍항정은 기름이 너무 튀어 굽기 불편함 ㅠㅠ )빨간 볶음밥을 시키려다 청국볶음밥을 시켰는데담백한게 맛있었음!,맛있다
48,영스타,보나보나,"서래마을의 힙한 냉삼집!냉동삼겹살과 껍항정살을 파는데, 1인분 양이 많지 않기 때문에 계속 추가 주문하다보면 가격 폭탄을 맞을 수 있음 주의...벽 곳곳에 옛날 포스터도 붙어있고, 옛날 소주 (보해, 진로!)도 판매해서 레트로 감성 제대로 느껴집니다냉삼은 중약불에 굽고, 굽자마자 바로 먹어야 해요! 조금만 시간이 지나면 식으면서 딱딱해져서 맛이 없더라구요. 살짝 육즙이 남아 있는 상태에서 먹으면 정말 맛있어요. 파채랑 같이 쌈싸먹으면 그야말로 꿀맛!껍항정살은 항정살에 껍데기가 붙어있는건데, 이것도 별미였어요! 냉삼만 먹기 아쉬우니까 한두개 시켜서 먹어보면 좋을 것 같아요김치찌개는 깍두기가 들어갔는데 얼큰하니 맛있었어요. 청국볶음밥은 청국장 향이 강하지만 맛은 그렇게 인상적이지는 않았던 것 같아요. 그래도 마무리로 볶음밥 안 먹으면 섭섭하니까!특이한게 인당 2만원 이상씩 주문하면 콜키지 프리구, 와인도 판매해요! 이날은 보해를 먹어봤지만 다음에 다시 오게 된다면 와냉 도전해봐야겠어요 ㅎㅎ 서래마을 회식장소로 추천!",맛있다
49,영스타,아지,"서래마을 냉동삼겹살 맛집, 밑반찬도 굿 !우선 인테리어가 복고풍이라서 느낌있다.요근래 회식장소로 핫한 곳이라고 하는데 그 이유를 알았다. 1인 2만원 이상 주문하면 콜키지 프리 ! 삼겹살과 레드와인 조화가 나름 좋다!밑반찬으로 나오는 파무침이 킥-무 무침과 콩나물에 삼겹살 싸먹어도 조화가 훌륭하다. 육즙이 많이 안 빠져서 구워도 크기가 확 줄지 않아 큼직하게 좋은 상태로 먹을 수 있어 좋았다.깍두기 볶음밥이 정말 맛있었고 찌개는 기대보다는 이하였다. 전반적으로 훌륭했다. 멤버십 가입도 하고 싶었을 정도였다. 예약을 하고 가길 추천 :)",맛있다
50,영스타,미란,"제가 첫 리뷰가 됐네요 ㅎㅎ 영스타는 서래마을의 유일한 냉삼겹집인데 매우 깔끔합니다. 저는 회원가입을 해서 특정 시간대에 가면 고기 30% 할인에 음료 서비스를 받는데요, 진짜 저녁시간대에 가면 길게는 한시간 반까지 대기타네요ㅠㅠㅠ흑흑. 밑반찬이 진짜 많이 나오구요. 깍뚝찌개보다는 청국찌개가 더 맛있구여 볶음밥은 사실 저는 별루에요. 그리고 여기는 1인당 2만원 이상 먹을 때 콜키지 프리에요! 아래층에 있는 와인샵에서 레드와인 한병 사가서 같이 먹으면 ㅠㅡㅠ 좋슴미다..",맛있다
51,서래전,싸이몽,Oh my Jon .... 강추,맛있다
52,서래전,쓰피겔,서래마을과 안어울리는 서민적 분위기의 막걸리집인데 분위기는 좋은데 안주가 진짜 너무 짜서 ㅠ,별로
53,서래전,블르,대로변으로 이사함.완전 별로. 특히 새우전은 절대 먹지 마시오.그나마 떡볶이는 먹을만 하다.,별로
54,서래전,감자고동,"전의 맛은, 전이 막걸리를 얼마나 부르냐로 판단할 수 있는 듯하다. 주량을 많이 오버한 것을 보니 맛집이긴 맛집이다.엏헣헣서래전이 확장이전인지 뭔지 아무튼 이 자리를 떠난다는 얘기를 듣고 돌아온 불금에 바로 달려갔다. 왜냐하면 이곳은 인근 학교를 다니는 많은 사람들의 소울플레이스인데 입학 5년째 한 번도 못 가보았기 때문이다ㅜㅜ 서래전이 사라진다는 비보에 소중한 친구들이 이 아싸를 구제해주었다. 드디어 나도 가봤다!! 전집인데 개인적으로는 떡볶이가 제일 맛있었다. 비록 생긴것은 저렇게 생겼지만 맛은 진짜 기가막혔다. 전은 육전이 맛있었다. 사실 육전 옆 계란장이 살린 느낌. 아무튼 떡볶이랑 육전만은 먹고가자. 솔직히 다른 전은 명절 때 집에서 만든 게 더 맛있었다. 막걸리랑 합이 좋아서, 같이 먹는 사람들이랑 취하는 게 좋아서 더 먹는 거지. 그리고 서래마을에서 이런 토속적인 분위기를 느낄 수 있다는 게 재밌다. 화장실은 지하 던전처럼 내려가고 또 내려가야 나오는데 지저분하다. 서래마을에 이렇게 지저분한 화장실이라니 이것 역시 컨셉이 아닐까.(정신승리) 그럼에도 사랑받는 이유를 너무나도 알 것 같다. 이제라도 가보아서 다행이다. 앉아서 먹을 때는 무한으로 즐기다가 자리에서 일어날 때가 되어서야 깨달았다. 휘청, 아차 과음했구나. 정말 술을 부르는 곳이다. 금요일에 조심합시다.",맛있다
55,서래전,김연진,사장님이 너무 별로였던 곳.4인자리에 원래 2인 안받는다고 면전에다가 두고 계속 말씀하시는거 보고 바로 나왔습니다. 아무리 장소가 협소해도 상당히 기분이 불편했습니다.,별로
56,서래전,Rosa,친구들이랑 맨날 가는 서래마을 전 맛집...❤️(저희는 오픈 전부터 사장님한테 오늘 저희간다고 전화드려요 ㅋㅋㅋㅋㅋ 각자 나이랑 사는 지역까지 아세요)저희는 항상 가면 육전이랑 떡볶이부터 시켜요 ><일단 여기는 육전 소스부터가 진짜 미쳤어요..참기름? 들기름? 섞인 날계란에 육전 찍어먹으면 진짜 캬... ㅠㅠ 그리고 물려갈때쯤 떡볶이소스에 찍어먹으면 그것도 진짜 참맛입니다 ><다른 분들도 해주시는지 저희가 단골이라 그러는지항상 떡볶이 주문하면 라면사리도 나중에 넣어주세요.라볶이도 진짜 사랑입니다♥️보통 두번째로 깻잎전(안에 고기 가득 들어있어요)주문하는데 이 날은 두부전 주문해봤네용 ㅎㅎㅎ번데기탕도 번데기 안좋아하던 저도 잘 먹었어요 ㅎㅎ오면 안주덕에 술 몇 병 도 까게 되는 안주 찐맛집..☺️추천드립니당 ㅎㅎㅎㅎ,맛있다
