,가게이름,리뷰아이디,리뷰,맛평가
11,농민백암순대,솜솜,"농민백암왕순대. 순댓국이 얼마나 맛있다고.. 하지만 열이면 열 , 농민백암은 진짜 달라.. 라고 하는게 아니겠나.접근성도 좋은 강남에 몇 군데 포진해 있는데, 아이러니하게도 정말 방문하기 쉽지 않았다. 약속인데 굳이굳이 순댓국 먹으러 가자고 하면 반응이 썩 좋지 않거나, 혼자 주말에 방문해야지~ 하면 일요일은 아예 휴무고, 토요일도 짧게 하거나 뭐 그런 식.오늘은 부러 지나면서 포장했는데, 다음엔 현장에서 먹고 싶다. 식사시간 상관없이 항상 웨이팅이 있다고 들었는데, 회전율도 빠른 편이라 기다릴만하다는 구전.국물맛이 정말 깔끔하고 얼큰하다. 사실 한입 국물을 떴을때 목이 칼칼-해지는 느낌에, 애매한 맵찔이는 좀 맵다고 느끼겠는걸? 이라는 생각이 들었다.맵기가 자극적이라거나 그렇진 않은데 들어간 청양고추 때문인지 아주 얼큰하고 알싸한 맵기가 가히 개운하다. 고기는 먹기 좋은 크기로 잘려나와 숟가락에 얌전히 떠 입에 넣기가 참 좋다. 냄새에 원래 둔하긴 한데, 이렇게 향이 깔끔한 순댓국도 처음이다.포장인 터라 원래도 양이 많다는데 양이 너무 많으면 어쩌지 걱정했는데, 양은 좀 의아하다. 명색이 순대국 - 인데 순대 꼬랑지같은것만 3알이 다. ㅠㅠ 고기가 훨씬 비중이 높은 느낌. 원래 순대 비중이 이정도인 곳인가.?다음번엔 현장에서 직접 맛보고 싶다",맛있다
12,농민백암순대,쓰피겔,점심시간이 약간 지나 1시가 다 되어가는데도 20분 정도 기다릴 정도로 사람이 바글바글하네요. 이런 순대국집은 처음이에요. ㅎㅎ맛이 약간 독특한데 뭐라고 표현해야할까요. 시큼 쿰쿰 얼큰 이런 느낌으로 이해하시면 되겠네요.순대도 고기도 녹아내릴듯 야들야들한게 특징이에요.찾아가긴 그런데 근처계시다면 필 경험하시길,맛있다
13,농민백암순대,라물장,"이 리뷰는 고○○ 선배님께 바칩니다. 결혼 축하드려요!국밥 먹다가 우연히 축구동아리 선배님과 마주쳤는데, 서로 눈빛 교환하고, 뒤이어 '너도 맛을 좀 아는구나?' 의미의 끄덕거림. 눈빛만으로도 통하는 진리의 맛입니다. 그리고 나중에 슬쩍 제 국밥까지 계산해주시고 나가셨습니다... 너무 잘 먹었습니다!본론으로 들어가서, 여긴 서울 순대국밥 최고존엄. 그 동안 강남점만 가 보다가, 대치동 방문한 김에 본점을 방문했습니다. 2시 넘었는데도 웨이팅이 좀 있더라고요. 그래도 회전속도는 꽤 빠른 편. 저 같이 혼밥하는 분들도 많아서 혼자 갔다고 눈치 볼 필요 없어요.--------♤ 순대국밥 (특) (10,000₩)정식은 1시까지밖에 안 된다고 해서 국밥만 먹었습니다. 순대국이 뭐 순대국이지 생각이 들 수도 있지만 여기는 다릅니다. 묵직함과 깔끔함을 둘 다 갖춘 희귀종이에요. 일단 순대와 고기가 한가득 들어 있는데, 순대가 아주 쫄깃하고 고소합니다. 고기도 살코기 비율이 높아 느끼하지 않고, 그 와중에 잘 익어서 식감은 부드럽습니다.이렇게 내용물이 많으면 좋긴 하지만, 뭐가 많이 들어갈수록 기름기와 잡내도 잡기 어려워지기 마련입니다. 하지만 여기는 아닙니다. 하나도 안 느끼하고 시원한 국물이 일품. 이런 국밥은 솔직히 술과 함께 먹기엔 너무 아깝습니다. 온전히 음식의 맛을 느끼기 위해 그냥 식사로 먹는 게 최고라고 생각.--------★★★★☆이 집은 #먹어서응원 안해도 너무 잘되는데 굳이...?",맛있다
14,농민백암순대,harinicharini,제발 안먹어본 사람 없게해주세요 제발제발제발,맛있다
15,농민백암순대,lilly,인생맛집! 이라고 극찬하는 곳을 가면 실망한다.. 기대가 컸던 것인가.. 음 제 점수는요..,맛있다
16,농민백암순대,서울푸디,- 한줄평: 맛있는 순대국- 주문 메뉴: 순대국,맛있다
17,농민백암순대,플라나리아,"이제서야 거자필반의 의미를 새롭게 알게 됐다. 지금은 배부른 채로 식당을 떠나지만 반드시 또 방문하겠다는 뜻이었다!!! 사장님 자주 올게요오..  선릉역 근처 직장인들이 식사하러 많이 오는 바로 그 골목에 있다. 식당은 마주보는 건물 2개의 1층을 각각 사용해 수용 인원도 꽤 많다. 토요일 저녁과 일요일에 영업을 하지 않아 사실 필자와 스케줄이 잘 맞지는 않는다. 주말에도 장사를 했으면 필자는 훨씬 더 많이 갔을 것이다.  한 번은 평일 점심 직전, 한 번은 평일 저녁 직전에 갔다. 먹고 나올 때쯤에는 대기가 있었다. 식사 시간대에 걸쳐서 그런지 이미 모든 테이블에 밑반찬이 세팅되어 있었다. 다른 리뷰에도 종업원 분들의 재빠른 서비스에 대한 언급이 많은데, 진짜 식당이 톱니바퀴처럼 착착 빠르게 굴러간다. 근데 또 너무 상업적인 느낌은 아니고 노련한 사업 노하우 같아서 거부감 들지 않음.■ 국밥 (8,000)  기본 국물만으로도 이미 간간하기 때문에 필자는 다대기를 전부 건져내고 먹었다. 다대기까지 다 풀면 짤 것 같다. 국물이 진하고 되게 꼬숩다. 음식 받자마자 찰나의 순간에 꼬리한 냄새가 나나 싶을 수 있는데 막상 먹어보면 하나도 냄새 안 난다. 깔끔하고 진득하고 구수하다!!  밥을 말면 밥 반, 건더기 반일 정도로 부속고기가 많이 들어가 있다. 부속고기 상태도 좋다. 순대는 3개 들어가 있었다. 고기 베이스(?)에 당면 몇 가닥이 들어가 있는데 지름은 살짝 작은 편이다. 뜨겁다고 처음부터 건져 놓으면 식으면서 나중에 겉이 말라서 매력이 떨어진다. 꺼내서 식혔다가 먹기 전에 국물에 찍어서 다시 촉촉하게 만들거나, 아예 꺼내지 않고 뚝배기 속에서 천천히 식히는 것이 낫겠다.  원래 필자는 국밥에 정구지 왕창!! 들깨가루 왕창!! 넣어 먹는다. 정구지는 기본찬으로 나오고, 들깨가루랑 청양고추가 식탁에 작은 단지 안에 들어 있다. 2번 갔는데 둘 다 혼밥했더니 혼자 정구지 듬뿍 넣어 먹을 수 있었다. 처음 갔을 때에는 너무 완벽한 국물 맛에 손대는 게 두려워 들깨가루를 안 넣어 먹었다. 두 번째 갔을 때에는 반쯤 먹고 들깨가루랑 청양고추를 넣어서 먹어 보았다. 흠.. 평소대로라면 들깨가루 넣은 것을 더 좋아했겠지만 여기만큼은 이미 빈틈없이 가득찬 국물에 사족을 더하는 느낌이라서 매력이 반감되었다. 앞으로는 그냥 정구지만 넣고 먹어야겠다.  정식이나 특을 안 시켜도 기본 국밥만으로도 양이 꽤 된다. 그러나 어떻게든 완뚝을 하게 되는데, 그건 같이 나오는 반찬의 공이 크다. 맵지 않은 풋고추랑 달달하고 아삭한 양파를 중간에 한 번씩 먹어주면 배부름도 잊고 다시 순대국에 몰두하게 된다. 된장이 짜긴 짠데 너무 맛있어서 고추랑 양파 찍어먹으면 최고..  밥 먹고 나올 때는 ‘와.. 진짜 배부르다. 앞으로 몇 달은 순대국 생각 안 나겠지’ 하면서 나오는데 한 달이 채 안 돼서 슬그머니 떠오르는 걸보면 확실히 마성의 식당이다. 두 번째 갔을 때는 음식 나오자마자 신나서 부추 들이부어서 깨끗하고 예쁜 사진을 건지지도 못했다..허허",맛있다
18,농민백암순대,마미,모둠수육을 포장하고 싶었는데 ㅠㅠ5시반부터 가능하다고.국밥보통1그릇 8000원 내용이 알차다. 10분넘게 땡볕에 걸어온 보람이 있다.,괜찮다
19,농민백암순대,남수진,"여긴 예전부터 제가 즐겨찾던 맛집인데요, 가격도 아주 합리적이며 맛은 제가 보장합니다!이집은 다 맛있는데 저는 개인적으로 기본이 맛있더라고요 같이 간 제 친구들도 모두 다 맛있다고 하니 걱정말고 도전해보세요 #망고하이",맛있다
20,농민백암순대,UDOEE,[★★★]서울에서 순대국 제일 맛있는 곳양 많은 곳웨이팅이 항상 있는 곳그래도 기다려서라도 먹는 곳혼밥 하는 사람 많음 특히 나 같은 사람남녀노소 좋아할 순대국 맛..,맛있다
21,농민백암순대,shoo,"진짜 최애 순대국집...회전율도 빠른편이라 기다릴만해요. 순대국정식하나 시키고 특순대국하나 시켰는데, 특이랑 기본 순대국이랑 가격은 얼마 차이 안나는데 안에 순대양은 차이가 엄청 나더라고요. 다음엔 무조건 특으로 시키는걸로!! 여러명이서 온다면 수육도 같이 시켜바야지.. 정말 소주가 술술 들어가는 맛",맛있다
22,농민백암순대,먹관평야,"농민백암왕순대 강남역점에 이어 본점인 선릉점을 가보았다.강남역점처럼 이 곳 역시 메인상권 후면에 위치하고 있는데 가게를 확장해서 두점포가 마주보고 있는 형태이다.혼밥하기 좋은시간 4시쯤 갔음에도 한두팀 웨이팅이 있는 상태.음식맛과 서비스는 강남역점과 동일.다만 양에서 강남역점이 좀더 후한 느낌이다.강남역에서는 순대국 보통을 밥 빼고 먹었고선릉점에서는 특을 밥 빼고 먹었다.둘의 양은 거의 비슷하다고 느꼈다.즉,강남역의 보통사이즈 밥빼고가선릉역의 특 밥빼고와 거의 비슷한 고기양이었다.(tmi.탄수화물 자제하시는 분들은 밥 빼고.라고주문하시면 밥대신 고기를 더 넣어주는게 대부분의 순대국집의 무언의약속^^)특사이즈 완뚝하고원 특을 포장해와봤다.검정봉다리 두개를 주시길래 잘 들고 집에와서열어보고 정말 까~암 짝 놀래버렸다한 봉지에는 육수 들은 통.다른 봉지에는 고기와 깍뚜기,새우젓,부추 들은 통이 있었는데세상에....고기 양이....최소 500그람은 되보이는 양이다.냄비에 육수를 붓고 고기를 넣어보니 한 3인분은 되는 양이다.와....이집 정말자꾸 놀래키네 그렇다농민백암왕순대는 1인 1뚝하고1뚝정도 포장해 와야하는 곳이었다.이런개이득같으니라고..^^왈왈lol맛과 서비스는 같으나 느낌적인 느낌으로 강남역점이 양이 더 후한것같고,선릉점은 운 좋으면 가게 옆쪽으로 주차할 공간이 있다는게 큰 장점이다.오후1-5시반 이전에는 순대와고기가 따로 곁들어지는 정식을 판매하지 않는다.유의!jmtgr 농민백암순대♡",맛있다
23,농민백암순대,송덕헌,내 기준 원탑 순댓국!,맛있다
24,농민백암순대,식품업계종사자,"역삼/선릉쪽 음식점을 검색하면 평점이 높아 항상 위쪽에 떠있는 집. 기회가 돼서 방문했습니다. 오전인데도 엄청 긴 줄을 보니 정말 맛있긴한가보다 싶었습니다. 순대국이 한국사람들에게 많은 사랑을 받는 음식이기 때문에 더 인기가 많은것 같습니다. 맛은 확실히 괜찮습니다. 기대만큼 엄청 감동적인 맛은 아니지만 누가 먹어도 좋아할 그런 맛이에요. 질 좋은 순대와 머릿고기, 순대국의 표준같은 든든한 국물 때문에 평점이 이렇게 높은가봅니다. 집근처에 있다면 자주 갔을듯 싶네요 ㅎㅎ",맛있다
25,농민백암순대,단율,"농민백암순대(본점)_순대국부문 상위권최근방문_'21년 2월1. 순대국이 너무 먹고싶어 갔다가 코시국에 사람이 그렇게 많은곳에서 기다릴순없어 얼른 포장해서 먹었다. 주차할곳을 찾느라 나는 돌고있고 와이프가 주문계산후 받아왔는데, 생각보다 회전률도 빠르고 톱니바퀴처럼 가게가 흘러간다고 ㅋㅋㅋ 신기했다고 한다. 2. 난 다데기 잘 안넣어먹는데, 포장해와서 그런지 다데기가 다 풀어져 있었다. 에휴.. 맛이나봐야지 하고 입에 넣는순간!! ㅋㅋㅋ 맛이 참 좋다. 누구나 좋아하는 극한의 진한국물류 순대국이다. 사실 비주얼을 보고 처음에는 '여의도 화목순대국' 같은 느낌인가.. 했지만 궤가 다르다. (화목순대국도 맛있어요 ㅋㅋ) 순대국들이 다들 어느정도 농도는 지니고있지만 이렇게 농도짙은느낌의 순대국은 처음이었다. 내가 가장 좋아하는 '개군할머니순대국'이 레이어를 잔뜩 겹친 깊은맛이라면 이녀석은 레이어도 아니고 밀도높은 한 덩어리를 먹는 느낌이었다. 사실 순대국이라면 자고로 다먹고 나서의 그 포만감이 최고의 매력이라 생각하는데, 이 순대국을 먹고나면 포만감이 3일은 갈것같이 농도가 짙다.3. 그리고 돼지국밥, 순대국에서 나만의 감별법이지만, 돼지 부속부위가 많을수록 맛이 좋다. 이유는 몰라도, 여태껏 나의 통계가 그랬다 ㅋㅋㅋ 이가게 순대국에는 참 많다 ㅋㅋㅋㅋ4. 왜.. 이제서야 알게 된걸까.. 하는 마음에 참 속이 쓰렸지만 이제라도 알게돼 다행이란 생각이 든다. 내가 정말 애정하는 추억이 깃든 다른 순대국집이 있지만, 냉정하게 퍼포먼쓰만큼은 1등 순대국 인정..※ 결론여긴.. 정말 출구가 없다. 조심하세요",맛있다
26,농민백암순대,볶음밥,정말 그 유명한 백암왕순대ㅋㅋ아마 전국에서 가장 유명한 순대국집 하면 여기 아닐까 싶다 근데 개인적으로 맛있는 킬포를 못찾겠다잡내도 없고 직접 빚은 티도 많이 나고 머릿고기도 무지하게 신선하고 맛있는 곳인건 맞는데 개인적인 취향에 맞는 곳은 이곳 말고도 많았다강남 오피스 밀집 지역에 있어서 주차능 불가능에 가까운데다 강남치곤 대중교통 정류장에서 상당히 멀리 떨어져있다 웨이팅은 필수이고 일요일엔 영업을 하지도 않는 약간 불편한 가게이기도 함집앞에 아주 맛있는 24시간 순대국집이 있는데 거기가 아주 그리워짐ㅋㅋ주차 1/5대중교통 2/5가성비 3/5혼밥 3/5,맛있다
27,농민백암순대,,꾸덕꾸덕한 국물 나랑은안맞아2.3/5,괜찮다
28,농민백암순대,Vicky,"모두가 아는, 알아도 먹어보기 쉽지 않은, 그 대단한 맛집.그 긴 웨이팅과 난간을 거치더라도 반드시 먹어봐야 한다.벌건 대낮에도 할아버지 아버지 뻘 분들이 막걸리 한잔 하고 계신데엔 이유가 다 있는 법!27년 아재입맛 지금껏 먹어온 국밥들과는 퀄리티가 다르다.정확히 묘사는 어려우나 완벽한 순대국밥이라 추천하고 싶다.주말은 일찍 가도 어렵고, 월차를 내 평일 오후중 방문하는게 팁!",맛있다
29,농민백암순대,김태훈,국물이 정말 정말 깊어요. 가본 곳중에선 제일!,맛있다
30,농민백암순대,반말했다존댓말했다,본점을 가고싶어서 일부러 다른지점안가고 있다가많이 늦게 갔음술한잔 천천히 하고싶었지만 철푸덕자리에주방바로앞 좁은 자리를 잡아서 아쉬웠음ㅜ정식의 순대랑 고기가 정말 부드럽고 맛있었음순대국도 역시나 훌륭했지만 맛이 너무정형화되어있다고나 할까너무 귀여운맛?!,맛있다
31,농민백암순대,호호손,"11시쯤 가서 30분인가 기다려서 먹은 보람이 있는 가게분점도 가봤는데, 본점이 훨씬 맛있음",맛있다
32,농민백암순대,Roxie,"진한 육수에 피순대  전주에 조점례가 있다면 서울은 백암농민이다!! 선릉 본점 외, 다른 지점은 가보지 않아서 모르겠는데진짜 미친 웨이팅이다. 엉엉 혹시나 주말에 식사 때 피해서 가도 내 앞에 10테이블 이상 밀려있어.... 평일에는 2-30테이블 웨이팅 해야함. 그래도 회전율이 빨라서 무념무상으로 기다리고 있으면 된다. 운 좋으면 정식을 시키면 되는데 (수육까지 패키지) 없어도 아쉬워 말고 단품 시키면 된다. ✔️토실토실한 피순대. 고소하고 맛있다✔️국물 진하고 끝내준다 ✔️한 그릇 7천원 굿. 더 이상 할말이 없다.. 당신이 국밥충이라면 꼭 여기는 와보셔야합니다 따봉",맛있다
33,농민백암순대,Jinny,말해무엇하나 싶은 식당이죠. 평일 열두시쯤 갔는데도 대기가 있어 이름 써놓고 기다렸습니다. 다만 회전율이 워낙 빨라 오래기다리진 않으니 줄이 있어도 도전해볼만 합니다. 평일 낮엔 반주하는 분위기는 아니었습니다!,맛있다
34,농민백암순대,딸기포도사과배,다대기가 들어가면 맛있는 순댓국또 가고싶다,맛있다
35,농민백암순대,신타고라니,평일 점심 열한시에 도착했는데오픈십분전이였는데 이미 웨이팅이 30테이플40여분을 기다렸다가 드디어 한입8천원에 기본 반찬도 맛있고사람이 붐비는중에도 서비스가 좋았다친절하고 깔끔했으며 식당 내부도 청결하였다재방문의사 백프로!!!사실 병천에서 먹은 순대국이 가장 맛있고여기는 서울에서 먹어본 순대국중에서 가장 맛있는거 같다다만 웨이팅 40분은 너무 힘들다점심시간이 짧아질듯차라리 한시 이후에 가면 괜찮을거 같다,맛있다
36,농민백암순대,하성권(James),식재료 모두 국산이다보니 가격도 합리적인거 같고 양도 푸짐해요. 무엇보다 누린내가 안 나서 너무 좋아요 깔끔하고 맛있습니다,맛있다
37,농민백암순대,꼬꾸,누구나 호블호 없이 맛있게 먹을듯! 잡내도 없고 깍두기도 너무 맛있어서 국물까지 싹 비우고 나왔다. 내장은 거의 안 들어있고 고기와 순대 위주여서 내장러버로서 조금 아쉬웠다,맛있다
38,농민백암순대,기리,먹을 땐 평범한데? 하고 먹었는데나중에 좀 생각나는 맛..ㅎㅎ오픈시간전에가서 이름쓰고 오픈시간 맞춰 갔어요!추운 날 갔었는데 첫 순서부터 밖에 테이블 쪽으로 안내해주셨어요! 임산부가 있어서 추울까봐 안쪽에 앉고싶었는데사람들이 너무 많아서 그냥 앉았습니다ㅎㅎ초큼 많이 추웠지만 뜨근하고 든든한 국밥이라 견딜만했습니다! 뭔가 매뉴얼이 확실히 잡혀있는 분위기?착착착 주문받고 착착착 안내해주시고 워낙 웨이팅이 많아서 기다리는 분들이 불만없도록 안되는건 안된다고 딱 말씀하셔서 저는 좋았습니다..!,괜찮다
39,농민백암순대,YNZ,"언행불일치를 일으키게 하는 마법의 순대국. 평소 딱히 싫어하진 않지만 스스로 먼저 찾아먹지 않는 음식이 있다면 단연 순대국과 족발을 꼽는다. 돼지 특유의 잡내와 누린내를 싫어하기 때문인데 여기 순대국은 예외다! 국물이 정말 진하지만 돼지 잡내는 전혀 안난다. 오히려 깔끔하고 담백한 맛. 적당히 자극적인 다데기와 뚝배기 가득 들어있는 부속고기, 야채와 고기로 꽉차 실한 순대까지 뭐하나 빠지는 것이 없다. 푹 무른 석박지까지 완벽!! 맛은 강남역 지점과 선릉 지점 모두 훌륭하지만 서비스는 선릉쪽이 더 좋은 느낌이다",맛있다
40,농민백암순대,우나스마,세젤맛 순대국밥! 한번 맛보면 다른집 못가는게 문제ㅠㅠ,맛있다
41,농민백암순대,Luscious.K,"#삼성동 #농민백암순대""인기있는 집에서 최고의 순대국밥집으로""#웨이팅이집을 처음 가본게 3년 전쯤으로 기억이 된다. 당시에도 11:10 오픈이라는 특이한 시작시간이였고 늦으면 웨이팅이라는 강박 때문에 11시에 방문한 기억이 난다. 다행히 1착이라 바로 느긋하게 먹고 나왔었다.오랜만에 방문이지만 식당 웨이팅을 너무 싫어하는 나인지라 오픈시간 전인 11시 정도에 도착을 했는데 이미 내 앞에 18팀이라는 놀라운 현실이 기다리고 있었다. 그것도 주로 4인 이상 단체로 ㅎㅎ (사진8)다행히 우리 팀이 첫 입장의 마지막 손님으로 착석을 할 수 있는 행운으로 식사는 가능했다. 불과 3년 사이에 인기있는 집에서 개점 전부터 웨이팅이 생기는 초절정 인기 식당으로 업그레이드가 됐다.이집에 대한 리뷰는 네 지점에 걸친 수백개의 리뷰에서 알 수 있으니 내 리뷰에서는 직전 리뷰에서 소개한 종로의 <이경문순대곱창>과 비교를 해보는 것이 재미있을 듯 하다.#국물국물은 두 집 모두 돼지뼈와 머리고기 등을 사용한 콜라겐 듬뿍의 진국 스타일이다. 들깨로 조금 더 걸쭉하게 먹을 수 있는데, 기본 간은 이경문 쪽이 조금 더 간간하다.두 집 모두 돼지국물의 고소, 담백함이 뛰어나지만 돼지 내장은 사용하지 않아 잡내가 나지 않는다.둘 다 다대기가 기본으로 들어가는 순대국이니 원하지 않으면 미리 요청하던가 좀 덜어내고 먹으면 되겠다.#건더기엄청난 양의 건더기는 두 집의 장점이다. 건더기는 대량의 머리고기 + 순대로 구성이 된다. 대신 이경문 쪽에 콩나물이 듬뿍 들어가 아삭함과 시원함이 더해졌다.고기의 퀄리티는 두 집 모두 하이퀄이다. 냄새 없고 신선하고 부드러우면서 쫄깃할 놈들은 쫄깃하다.제대로 삶아 신선하게 보관되고 빠르게 사용된다는 방증이다.#밑반찬밑반찬은 농민백암의 압도적인 우위다. 시원달달 완벽한 깍뚜기, 먹음직 스러운 풋고추, 직접 담는 시골된장에 정구지까지... 돼지국밥을 먹는데 필요한 완벽한 반찬들과 곁들임이 갖추어져 있다.이경문의 경우 구색은 갖추어져 있지만 김치가 중국산 시판 김치인 점은 조금 아쉽다.#분위기당연히 농민백암이 좋다. 문론 평범한 국밥집의 세팅이긴 하지만....대신 이경문은 노포바이브가 엄청나기 때문에 취향 따라 선택하면 되겠다.#서비스이경문은 엄청난 친절마인드로 가득차 있다.농민백암은 너무 바쁘기 때문에 살가운 친절함 보다는 절제되고 안정된 서비스를 보인다.웃음 방글방글 써비스도 나쁘지 않지만 그렇다고 두 집 모두 불친절 같은 건 찾아볼 수 없기 때문에 불만은 없다.#가격일반 순대국 가격이 이경문은 7000원, 농민백암은 8000원이다.지리적 요건과 반찬세팅, 음식의 퀄리티와 서비스 등을 비교했을 때 둘 다 저렴하다는 생각이 든다.#만족도이 이상 만족스러운 순대국집은 찾기 매우 힘들다.두 집 모두 흠잡을 곳 없이 너무나 좋은 식당이고 100년 우리 곁에서 함께 했으면 좋겠다.** 추천: 순대정식",맛있다
