,가게이름,리뷰아이디,리뷰,맛평가
11,서평면옥,이주현,지하에 있어서 몰랐던 숨은 맛집. 가성비도 맛도 훌륭하다.  평양냉면은 다른 곳에 비해 비교적 간이 센 편이라 호불호가 덜 갈릴 것 같다. 을밀대나 을지면옥 같은 곳이 너무 밍밍해서 입맛에 안 맞다고 느낀 사람들도 이 곳 평냉은 꽤 맛있게 먹을 수 있을 거라 생각한다. 냉면도 괜찮지만 오복쟁반을 가장 추천한다. 사진만 보면 채소만 많아보일 수 있지만 밑에 고기가 가득 깔려있다. 담백한 맛이 일품. 기본반찬으로 주는 초계무침도 맛있다.,맛있다
12,서평면옥,제이슨,가게가 진짜 깨끗하고 냉면이랑 만두 맛도 좋습니다! 사장님도 친절하셔서 좋은 한 끼 했네요. :),맛있다
13,서평면옥,연건동맛동산,"⭐⭐⭐⭐☆물냉면 (9.0).보라매병원 바로 맞은편에 위치한 평양냉면 전문점 서평면옥. 피크시간이 끝난 뒤 찾아 자리도 넉넉했고, 쾌적하게 식사를 할 수 있었다. 특히 깨끗한 실내와 먼지 한톨 없이 운영되는 오픈형 주방이 인상적이었는데, 주방인원 모두가 헤어켑에 마스크를 잘 착용하고 계셔 위생적이라는 느낌을 받았던..정말 맛있는 냉면 한그릇이었다. 육수가 다소 짜긴 한데, 그 덕에 육향이 확실히 느껴지고, 면이 그 육수를 머금을 때 면발에 간이 딱 베면서 맛을 돋구는 효과가 생긴다. 그대신 육수만 먹을 때는 날카로운 염도가 호불호가 갈릴 수 있을 듯. 몸에는 안좋지만 국물까지 싹 비우고 나왔다^^.냉면 외에도 갈비탕, 접시만두 등 다양한 메뉴가 있는점도 매력적. 점점 더워지는 날씨에 냉면에 만두먹으러 조만간 또 방문할 것 같다",맛있다
14,서평면옥,평냉쟁이,개업 당시 가보고 만 1년만에 가본다 변함없는 가느다란 면발 메밀90 메밀향 구수하게 느껴지고 육수는 좀 짜다 양 많고 친절 30분 무료주차,맛있다
15,서평면옥,맛되디,"<이젠 나도 알아><평냉의 맛><1편 외유내강 외강내유>신대방 삼거리역 인근의 면옥. 단아한 자태의 평냉은 묵직함이 있고 중후한 외양의 녹두전은 부담 없고 가볍다.---------------------------------------------------------------------------------지금이야 평냉 좋아하는 나지만 몇 년 전까지만 해도 냉면은 평냉만 먹는 사람들 이해를 못했다. 입사한 지 얼마 되지 않아 평냉 덕후가 된 친구에게 취직하더니 어른입맛된 척 오진다고 막말을 날렸었고.. 매형이 아부지랑 평냉 같이 먹었다고 아부지가 자랑하실 때마다 아효.. 매형 아빠 생각해서 그 맛없는 걸 또 드셨구나 생각했었다. 그런 내가 처음엔 이거 뭔 맛으로 먹어 웩 했던 평냉을.. 이젠 달에 한두 번은 꼭 먹고 있으니.. 사람 일 정말 모르는 거다..ㅎ물론 이제 걸음마를 떼었을 뿐인 평냉 초짜라 여전히 안 가본 평냉집들이 정말 많다. 특히 을밀대, 우래옥, 봉피양, 진미평양냉면 등의 초유명한 곳들은 다 아직인 상태. 그래도 전보다는 평양냉면과 조금은 더 친해졌다고 자신 있게 말할 수 있는 이유는, 작년 겨울 충분한 시간을 투자해 완수한 평냉 수련(겨울에 한 이유는 별 거 없다. 겨울에 먹는 냉면이 진짜 맛있어서!)! 정확히는 올해 1월에 끝냈다.수련 준비 단계에서 당연히 이 분야 최고 전문가들이신 평냉쟁이님, 춘님 등 홀릭님들의 평냉집 리뷰들을 참고했고 유수의 평냉집들보다는 덜 유명한, 그러면서도 냉면 한 그릇의 완성도는 그런 곳들에 쳐지지 않아 뵈는 곳들로 선정했다. 그렇게 다녀온 곳들이 서평면옥, 봉래면옥, 옥돌현옥, 태천면옥, 평안도상원냉면, 설눈. 설눈이랑 평안도상원냉면은 사실 이제는 덜 유명하다는 말이 안 맞는 식당들이지만 개인적으로 너무 궁금한 두 곳이라 리스트에 포함시키고! 다녀옴.본격적인 리뷰에 앞서-평냉 역사나 계파 등에 무지하기도 하고 전문 용어도 거의 모르는 고로, 그런 것들과 관련된 설명은 최대한 자제하겠다. 교재라고 해도 될 만큼 정리가 잘 된 다른 홀릭님들의 평냉 리뷰가 많으니.. 내 리뷰는 경험담 정도인 게 모양새가 좋기도 하니까ㅎㅎ서평면옥-전문건설회관 지하 식당 모음집에 숨겨진 평양냉면 전문점. 위치는 말이 신대방삼거리역 근처지 역에서 꽤 거리가 있다. 방문했던 날 진눈깨비가 유난히도 거세서 가는 길이 꽤 힘들었던 기억. 물론 그 보상은 확실히 받았다ㅎ 자세한 건 후술.공간-공간만 보면 뭔가 피닉스파크나 비발디파크 같은 곳에 있는 한식당 같다. 프랜차이즈 한식집 느낌도 꽤 있고. 넘 외모지상주의 발언이라서 미안한데.. 솔직히 외관, 내부만 봐선 선뜻 발이 떨어지기 어려운 식당.단 단순 식사 공간으로는 준수한 공간인 것이, 적지 않은 수의 테이블이 적당한 간격도 둔 채 자리하고 있고, 룸까지 있다. 편하게 착석해 냉면 한 그릇 즐기기에 딱히 하자가 있는 공간은 전혀 아니다.메뉴&기타대표 메뉴는 평양냉면. 면옥 메뉴판에 없으면 서러운 수육, 만두, 녹두전, 불고기도 당연히 있다. 내가 주문한 건 물평냉, 그리고 녹두전! 녹두전을 부르는 눈비 오는 날이기도 했고, 집서 출발할 때 ethan님 리뷰에서 본 녹두전은 꼭 시키자 마음 먹고 나왔으므로! 그리 했다.맛본 음식-1.면수제대로 된 평냉집들은 다 주는 구수한 면 삶은 물, 면수. 곡향까진 아니어도 기분 좋은 향에 미소 짓고 입을 들이대면 숭늉하곤 또다른 은은한 좋은 맛이 까꿍 고개를 내민다. 맛있다. 2.초계무침오이, 초절임 무와 식초를 넣어 버무린 삶아 식힌 닭고기. 짠 기색은 없이 시큼상큼하며 고소한, 식욕 촉진 하나는 확실히 해내는 밑반찬이다. 잡내도 없고, 담백고소한 맛과 신 맛이 잘 조화된 맛도 아주 좋아 껍데기(원래 삶은 닭고기 껍질은 안 먹는다. 인피 같아성..)까지 다 먹고 한 번 리필도 했다.3.평양 물냉면정갈을 넘어 산뜻한 담음새가 인상적인 주인공. 주인공이라고 외양이나 향으로 나대지 않는다. 맛보기 직전까지 수수하고 단정한 외양과 향으로 스스로를 감추다가, 입에 들어가서야 무게감 있는 깊은 맛으로 혀를 강타한다. 옅은 듯 하지만 묵직함이 느껴지는 구수한 감칠맛. 국물이 남기는 여운은 또 얼마나 좋게요.. 국물 한 모금 들이킨 뒤 연거푸 들이키는 걸 그 여운을 만끽하기 위해 자제했다. 아직 축적된 평냉 데이터가 적어 육향인지 메밀향인지 아니면 제 3의 향인지는 모르겠으나 분명히 와닿는 어떤 좋은 향이, 희미한 수준으로 남은 맛과 함께 입 속 자리를 지킨다. 여운 때문에 평양냉면을 먹는다는 이들이 이해가 될 정도로 떠나보내기 싫은 머무름이다. 찾아올 때마다 한껏 붙잡다가 마지못해 보내주었다.고명은 살짝 꼬리한, 그게 또 매력인 소고기 2점, 오이, 계란, 절임무. 절임무는 절임이 거의 안 되었나 싶을 만치 약하게 되어 있어 육수 맛을 해치지 않고, 계란은 편육 하나로는 생길 수도 있는 아쉬움을 포만감 추가와 함께 눌러 넣어 버린다. 요약하면, 부족함 없이 제 몫을 해내고 합도 좋은 고명 4총사.면 또한 100% 순면은 아니어도 식감과 곡향이 아쉬운 편도 아닌 면. 양도 어마어마하게 많다. 어지간한 면옥 곱배기 양이랄까. 물론 남기진 않았다. 배불러도 술술 들어가서 남겨지지가 않더라. 맛있게 먹었다.4.녹두전이 집 녹두전은 개성 넘치거나 눈이 번쩍 뜨이는 맛의 녹두전은 아니다. 기름기도 살짝 부족해서, 누군가는 담백을 넘어 텁텁하다고 할 수도 있을 것 같고, 고소한 맛이 일품이지만 그게 전부다. 뽀각이(뼛조각 고기)나 몰캉이(100% 비계 고기)에 대한 공포가 극심한 내겐 장점으로 느껴지는 부분이다만 고기도 들어있지 않아 감칠맛도 풍부하진 않다.그럼에도 지금도 생각나는 건 나그네 외투를 벗기는 햇빛마냥 강함보단 가벼움, 부드러움으로 인사하던 녹두전이 퍽 인상 깊게 남았기 때문.동화 '파란 눈의 내 동생'에서 주인공 할머니가 ""그깟 피자보다 100배는 맛있는 녹두전이다!""하며 내주던 녹두전을 떠올리며.. 맛나게 먹었다.※참고로 녹두전 사이즈 상당하다. 반쪽 주문이 가능한 이유를 등장과 함께 증명한다. 본인 양이 적다면, 하나를 다 주문하는 건 추천하지 않는다.간장 찍어먹는 것도 비추. 일반 간장인 데다 녹두전 본연의 고소한 맛이지 슴슴함이 과하거나 밍밍한 맛은 결코 아니어서 그냥 먹는 편이 맛있다.서비스-흠 잡을 데 없다. 사실 이 날 죄송하게도 브레이크 타임 임박하여 방문한 진상 손님이었다. 그럼에도 친절히 맞아주셨고, 세팅, 서빙, 리필 뭐 하나 부족함 없게 신경 써 주셨다. 감사합니다.그리고 이건 칭찬하고 싶어 더하는 내용인데, 이 집 위생 상태도 꽤 좋다. 서관면옥이나 한우다이닝울릉 등의 완전 빤딱빤딱한 평냉 취급 식당들을 제외한 평냉면옥들은 다들 종종 끈끈한 테이블, 폭풍 같았던 전 손님 식사의 흔적을 노출시키기 마련이건만 그런 것들이 식사를 끝내고 일어날 때까지 한 번도 안 보였다. 총평-뭔가 문제가 있어 덜 유명한 평냉집이 아닌, 위치와 이미지 탓에 덜 유명한 평냉집이다. 가장 중요한 음식맛 좋고, 평냉보다 다른 선택지로 발길을 돌리게 되는 여러 요인들(정신 없음, 서비스 상실, 비위생)에서도 자유로운 식당이다. 꿋꿋이 찾는 단골들이 은근 적지 않을 듯 싶다. 나도 그 대열에 합류했고 말이지.추천한다! 방문의 수고로움 쯤은 냉면과 녹두전을 마주하는 순간 사르르 녹아 사라질테니! 믿고 방문해보시길 :)PS)리뷰어로 살며 종종 만나게 되는.. 리뷰 대상 음식들이 하루 종일 아른아른거리며 정신 못 차리게 하는 날. 왠지 오늘도 그런 날이 될 것 같다. 외유내강의 평냉, 외강내유의 녹두전이 쉽게 머릿속에서 사라질 것 같지가 않다ㅎㅎPS2)튀김 같은 녹두전을 기름지다고 싫어하는 분들도 제법 있는 걸로 안다. 그런 분들께는 이 집 녹두전이 기다려온 정답일 수도! 표면의 바삭함이 없진 않지만, 그보다 속살의 촉촉담백함이 매력인 녹두전이고, 기름져서 물릴 일도 없는 녹두전이다.PS3)대부분의 메뉴가 착한 가격을 자랑하는 것도 참 고맙다.PS4)집 가는 길은 춥지 않았다. 하긴 진눈깨비 따위가 이냉치냉 빠와 이길 수 있을 리가ㅋㅋ",맛있다
16,서평면옥,zmfkal,"관악구에도 드디어 평양냉면이!!! (하고 보니 동작구)면수부터 깔끔, 육수 첫 입에 합격면은 탱탱한 편이고 전체적으로 조화롭습니다고명에 오이랑 파 들어가요먹다보니 제육 반접시도 시킬걸.. 하고 포장했습니다",맛있다
17,서평면옥,JangHyeonseo,물냉 한그릇 9천원 육수의 육향이 진해서 맛있어용양도 넉넉합니다 ㅎㅎ 다음에 방문하면 냉면+만두 12000원 세트를 먹어봐야겠다는 다짐~,맛있다
18,서평면옥,ethanghymn,"이 집은 전에 평냉쟁이님의 리뷰를 보고 가고싶다에 세이브해뒀던 집인데 비빔냉면과 녹두전이 당겨서 들러봄.처음 오는 동네여서 낯선데 보라매병원이라던지 빌딩 몇 개가 모여있는 곳의 전문건설회관 지하 식당가에 위치해 있음.들어갈 땐 건물로 들어가서 좀 헤맸는데 나올 때 보니 지난번 홍대입구역 근처 평안도 상원냉면처럼 외부에서 바로 통하는 외부계단으로 내려가는 출구로 들어가면 바로 보임.신상가게여선지 깨끗했고 가게 왼편 벽엔 혼밥손님을 위한 카운터 석도 있고 우측엔 룸도 마련되어 있음.4인 테이블에 앉으니 이모님이 물을 가져다 주시면서 갈비탕이 맛있다고 하시는데 난 비빔냉면이랑 녹두전이 먹고 싶어서 온 거여서 비빔냉면은 어떤지 여쭤보니 냉면전문점이니까 당연히 냉면도 좋다고 하셔서 비빔냉면과 녹두지짐이 반 사이즈를 부탁드리면서 평알못이라 평양냉면은 잘 모르지만 육수맛이 궁금해 평양냉면 육수도 한 잔을 부탁드림.가져다 주신 물을 마시니 면수였고 이젠 면수의 매력도 좀 알아서 나름 좋음.좀 있다 이모님이 반찬과 평양냉면 육수를 가져다 주시는데 흔한 반찬이 아니고 다 정갈한 우리나라 음식 느낌 뿜뿜인 것들이었는데 갓오이절임은 녹두지짐이를 주문하면 나오는 거고 나머지 백김치, 무김치, 초계무침은 냉면에 딸려 나오는 거라고 설명해 주심.반찬들을 하나씩 다 맛을 보니 너무 달거나 시큼하거나 하지 않아 비주얼과 일치하는 정갈한 맛이어서 좋음.평양냉면 육수도 맛을 보니 상원동 평양냉면에서처럼 적당한 육향이 느껴져 초보자도 나름 좋다고 느낄만한 타입이 아닌 은은한 짭짤함만 느껴지는 평양냉면 고수용의 느낌이어서 비빔냉면 시키길 잘했다고 생각함.조금 더 기다려 먼저 비빔냉면이 나왔는데 볼륨감도 좋고 정갈한 담음새인데 다만 양념이 많은 타입이면서 짙은 루비색에 가깝기보단 옅은 루비색에 가까운 타입임.양념 위엔 소고기 수육이랑 돼지고기 편육 그리고 계란 반개가 올라가 있고 오이와 배, 무, 채 썬 파와 참깨도 뿌려져 있음.먼저 가져다 주신 참기름을 두 바퀴 정도 돌려 뿌리고 계란과 수육을 옆으로 치우고 가위로 반을 자른 후 비벼서 맛을 보니 일단 양념 맛도 너무 달거나 맵거나 하지 않고 면은 약간 도톰하면서 메밀 향도 제법 나고 쉽게 끊어져 평양냉면의 느낌이어서 특별히 맛있다까진 아니더라도 이 가게의 오리지널 느낌인 게 좋음.곧 이어서 녹두지짐이 반 사이즈가 나왔는데 딱 적당한 사이즈여서 좋고 맛을 보니 끝부분은 크리스피하면서 안쪽 부분은 포실하고 녹두향 뿜뿜이어서 좋은데 안에 들어있는 숙주도 먹기에 편하게 잘 손질되어져 먹으면서 전혀 불편하지 않고 특히나 고기 같은 게 들어 있지 않아 간 고기가 아니면 고기의 질깃함 같은 식감에 약한 나는 차라리 고기가 안 들어간 녹두지짐이를 좋아해서 맘에 들었는데 대신 딱히 녹두지짐이 맛집의 느낌보다는 명절에 엄마가 부쳐주는 녹두빈대떡과 비슷한 느낌이고 찍어 먹는 간장이 당인동국수공장에서처럼 좀 특별한 녹두지짐이 전용 간장소스가 아닌 흔한 간장인 건 좀 아쉬움.그래도 녹두빈대떡으로 유명한 광장시장 순희네빈대떡보단 훨 정갈하면서 맛도 좋아 녹두지짐이를 좋아하는 나는 나름 좋은 녹두지짐이를 이렇게 반 사이즈로 즐길 수 있다는 거에 행복한 느낌임.한식을 그다지 즐기지 않다 보니 오랜만에 접하는 우리나라 느낌 뿜뿜인 반찬도 깨끗이 비우고 자리에서 일어남.카운터 옆엔 커피자판기도 놓여 있었는데 난 상도동커피에 들를 거여서 스킵하고 가겔 나옴.전체적으로 평냉쟁이님의 리뷰에서 보고 궁금해 가고싶다에 세이브해뒀다가 들러봤는데 우리집 근처 진미평양냉면처럼 맘에 쏙 들거나 하는 정도는 아니었지만 가격도 좋으면서 녹두지짐이 반 사이즈도 있고 정갈한 음식을 내놓아서 멀리서 들를 정도는 아니더라도 근처에 갔을 때라면 들러볼 만하다고 생각됐고 신상가게를 응원하는 의미로 맛있다로..",맛있다
19,서평면옥,평냉쟁이,생긴지 약5개월된 신생 평양냉면집 개업 하기전 많은 노력을 했다는 것이 느껴지는 평양냉면 고유의 슴슴함 육향 메밀향을 느끼게 하는 잘 나가는 평양냉면집에 비해 뒤질것이 없는 집이다 친절 넉넉한 양 위생 모두 좋다,맛있다
20,다독이네 숯불구이,한량,사장님이 너무 친절하셔요!!고기는 당연히 맛있었구요 ㅎㅎ 이렇게 파시고 남을까 싶은 생각입니다...오래오래 장사해주세요!!,맛있다
21,다독이네 숯불구이,쓰피겔,노량진수산시장에서 1차하고 2차로 가거 싶어서 몇번을 들려봤지만 그때마다 줄이 길어 발길을 돌렸던 삼겹살집.이번엔 아얘 일찍부터 가서 드디어 먹어볼 수 있었는데 왜 이렇게 줄이 긴지 바로 알 수 있었다. 특이하게 뼈삼겹갈비라고 삼겹살이 갈비에 붙어있는것을 잘라내서 구워주었는데. 일반 생삼겹살과는 다르게 쫀득함이 배가 된 맛이었다. 갈비도 아닌 삼겹살도 아닌 쫀득함에 인당 3인분씩 가볍게 해치웠고 된장찌개로 마무리까지 완벽했다.그리고 직원들의 친절도 또한 칭찬할 정도로 가게를 나올 때까지 기분 좋은 식사였다.,맛있다
22,다독이네 숯불구이,느린토깽이,"고기가 엄청 부드럽고 육즙이 가득하다 고기 굽는 방법도 친절히 알려주시고 반찬 리필도 즉각즉각이다.  육전냉면은 나오는데 시간이 좀 걸렸고, 육전 구워놓았던건지 군내가 살짝 나긴 했는데 양념자체가 맛이 있었다.삼겹살 먹고 싶을때 제일 먼저 생각 날 집!! 촵촵!!",맛있다
23,다독이네 숯불구이,Jake,정말 맛있고 서비스도 좋았던 곳. 근데 확실히 삼겹살은 많이 먹으면 느끼하다ㅠㅠ 그래도 노량진에 여기만한곳은 없는듯. 한번쭘 추천드려여 뼈삼겹이 존맛!,맛있다
24,다독이네 숯불구이,뿌디,"— 친절도 숙성시킨 건가요..? —맛있고, 가격도 좋고, 친절하고 다하는 삼겹살 집!!노량진역에서 나와 골목 어귀에 있는데 이미 대기줄이 한창이었다. 주린 배를 잡고 들어가게 된 집.프리미엄 삼겹살 집은 아니다. 원통형의 탁자에 원통형의 의자. RGRG요? 무튼 고기를 먹기에 분주하고도 바쁜 곳에서 다들 고기를 정신없이 잡수고 있었다.뼈삼겹2개와 삼겹1인분 주문. 반찬들은 명이나물 파무침 양파 등으로 기본찬이었는데, 고기가 꽤 특이했다.우선 이 집 삼겹살은 두툼하고 육즙이 풍부해서 쫄깃한 것이 특징이다. 말할 것 없이 맛있다. 뼈삼겹이 꽤 특이한데, 뼈 쪽에 붙어있는 삼겹살 부위가 가장 맛있다고 하여 들여온 것이라 한다. 육즙과 기름진 삼겹살과 담백한 목살의 중간쯤 맛인데, 쫄깃하기보다 함박스테이크 느낌으로 부드러웠다. 새로 먹어보는 식감과 부위 ㅎㅎ중간중간 계속 신경써주시고 구워주시면서 어떻게 먹으면 맛있고, 손님들과 소통하면서 구워주시는 모습이 참 좋았다. 명란에 양파를 얹어 고기를 먹기도 했는데, 와사비랑 소금을 같이 먹는 느낌으로 느끼함을 잡아주면서 생각 외로 굉장히 잘 어울렸다.맛있었던 고기맛은 기억이 가물가물하지만 친절하고 배려넘치는 직원분들의 모습이 생생해 또 가고싶은 곳",맛있다
25,다독이네 숯불구이,김민지,"한 줄 평: 가성비라기엔 맛이 너무 일품인 노량진 맛집 뼈 삼겹 집, 두 공기 거뜬하게 먹을 수 있는 젓갈 밑반찬과 어머니가 담그셨다는 찐 집 밥 김치 + 센스있는 직원들의 서비스는 덤, 총 별 다섯 개!!! 주문 음식:뼈 삼겹 2인분 24000양념갈비 1인분 10000육전냉면1인분 80001인분에 만원 초반대에 먹을 수 있는 찐찐찐!! 맛집 다독이네! 오랜만에 정말 맛있는 삼겹살과 냉면을 먹었다 가격대도 저렴하고 웨이팅이 있을 만큼 유명한 맛집이기에 서비스 면에서는 기대도 안 했는데 직원분들 너무 센스 있고 친절했다 고기도 고기지만 다독이네는 밑반찬이 찐이다.. 어머니가 직접 담 그셨다는 김치는 집 밥에서 먹는 찐한 김치 맛이었고 명란젓과 갈치속젓 나오는데 밥 두 공기도 거뜬한 밑반찬이었다.. (나온지 별로 안되서 서비스로 주신거였다 명란젓은 3,000추가라고한다) -뼈 삼겹은 퍽퍽하지 않고 촉촉했다 퀄리티가 입안에서 느껴진다 은은한 숯불 향이 중독되는 맛이었음 아마 계속 생각날 듯..-양념갈비 기본 양념돼지갈비 맛 이지만 가성비 좋고 신선했음 -육전냉면: 물냉 비냉 그 중간의 냉면 위에 육전을 올려주는데 .. 이런 너무너무 어울리고 처음 먹어보는 맛이었는데 정말 맛있었다ㅜ(1호점에만 있다고 한다)(대기는 매장 입구에 키오스크 기계가있음)",맛있다
