,가게이름,리뷰아이디,리뷰,맛평가
11,파오파오,Stella,"한줄평: 새우만두의 새역사시장에서 주로 사서 먹었는데 배민으로 주문해서 먹어봤어요, 워낙 많이들 시키시고 거의 공장같은 곳이라서 ㅎㅎ 김치만두와 새우만두를 시켰고 배달 시키니 서비스도 주셨어요:) 김치만두 1인분 새우만두 2인분 시켰는데 5-6개 정도 더 주신 것 같아요맛있게 잘 먹었고, 조금 식어서와서 오븐에 데워 먹었는데 더 맛있었어요",맛있다
12,파오파오,yn_h24,음 엄청 맛있디도 맛없지도 않은 평범한 맛이었어요.주변에 있다면 먹을거 같지만 찾아가서 먹을만큼 맛있는지는 모르겠어요.,괜찮다
13,파오파오,Y Kim,탱글탱글한 새우만두 최고! 다른만두 보다 새우만두가 젤 맛나서 항상 세팩씩 챙겨 옵니다!,맛있다
14,파오파오,볶음밥,"개인적으로 한국 만두 중에는 가장 맘에 들었던 곳이다 만두를 먹으면 소가 딴딴한게 느껴짐 포장을 하면 차안에 만두냄새가 가득 퍼진다새우, 김치, 고기 세가지 메뉴인데 고루고루 다 맛있었고 내용물 아끼지 않았단 생각이 딱 든다 포장 전문이고 쪄진상태나 생만두 상태 선택해서 받을 수 있음주차 1/5 (잠실에 위치한 전통시장이라 주차 난이도 높음)대중교통 5/5가성비 4/5혼밥 3/5",맛있다
15,파오파오,Seyeon.Y,"고기, 김치, 새우 한 팩씩파오파오에서 만두 사서 석촌호수 밴치에 앉아서 먹었다:) 만두를 좋아해서 궁금했던 곳인데 세가지 다 맛있었다! 만두피가 얇고 쫄깃하고 속도 간이 딱 맞다. 새우는 특히 통새우가 아주 탱글탱글. 식감이 좋았다.",맛있다
16,파오파오,라물장,"여기가 바로 신천 최고의 명물 파오파오 되시겠다. 오랜만에 방문했는데, 요새 야구 보러 가는 사람이 없어서 그런지 이전만큼은 사람이 없었다. 저녁 8시 넘어서 방문했더니 만두가 한 접시씩밖에 안 남아 있었다. 더 늦게 왔으면 큰일날 뻔...원래는 만두 한 팩에 4000원인데, 현금결제를 하면 세 팩을 만원에 준다. 당연히 종류별로 한 팩씩 사왔다. 마감시간이 얼마 안 남았어서 그런지, 만두를 한 개씩 더 넣어 주셨다.파오파오의 그 유명한 새우만두. 단순 맛있는 것 이상으로, 여기 새우만두 특유의 쫄깃쫄깃한 식감은 다른 곳에서는 맛보지 못한다. 파오파오에서 새우만두를 먹어보지 않은 사람은 여길 와봤다고 할 수 없다.그럼에도 불구하고 이 곳을 방문하면 고기만두랑 김치만두까지 먹어야 된다. 이유는 별거 없다. 맛있으니까. 여기 만두들의 공통적인 특징으로, 만두소가 굉장히 탱글탱글하고 쫄깃하다. 고기 비율이 높아서 그런 것 같은데, 이 때문에 식감이 엄청 좋다. 그리고 맛 자체도 뛰어나다. 특히 필자의 경우 김치만두는 여기 것 외에는 거의 먹지 않는다. 너무 맵지도 않고, 김치가 쓰지도 않으며, 무게감 있는 최고의 김치만두다.10년 넘게 이 동네에 살면서 틈만 나면 사먹으니 파오파오의 소중함을 모르고 살았는데, 떠나오고 나서 그 허전함을 절절하게 느끼는 중이다. 꽂이 진 뒤에야 봄인 줄 안다더니...★★★★☆",맛있다
17,파오파오,호우이모,안먹어본 사람은 있어도 한번만 먹은 사람은 없는 파오파오만두잠실 야구 직관하면서 먹으면 끝내주는데 ^^ 직관하면서 파오파오 만두 먹는 날이 얼른 왔으면...,맛있다
18,파오파오,유승완,맛있음!,맛있다
19,파오파오,Jeeeee,맛있네요!! 가격도 엄청 싸고~ 차 가져갔는데 주차할 곳이 마땅치 많아서 한명이 내려서 사왔네요. 새우만두가 제일 맛있고 (새우랑 돼지고기 덩어리가 씹혀요) 고기만두랑 김치만두도 피가 얇은 게 너무 맛있어요. 운전하고 찾아가서 사올만한 집이네요~,맛있다
20,파오파오,이재진,새마을 시장 존맛탱 새우만두!,맛있다
21,파오파오,알바몬15,만원주고 만두파티했습니다!이벤트중에 현금으로 1만원 결제하면 새우만두+고기만두+김치만두 이렇게 3인분을 골고루 주는데요솔직히 만두로 양이 얼마나 차겠냐면서 다른집에서 비빔국수도 시켜서 먹었는데 진짜 너무 배불러서 힘들었어요ㅋㅋㅋ큐ㅠㅠㅠㅠ일단새우만두는 식감이되게 신기해요 뭔가 탱글하면서 단단한느낌? 속에 어떤새우를 썼는지는 모르겠는데 되게 길쭉하더라구요!고기만두도 진짜 맛있었는데 다만 좀 아쉬웠던건 김치만두ㅠ 자고로 김치만두속은 김치가많이들어가야한다고 생각하는데 김치가 생각보다 적네요...!!하지만 맛자체는 좋습니다온라인에서도 판매한다는데 나중에 생각날때 한번 주문해먹어보려구요!,맛있다
22,파오파오,음식으로일기쓰는사람,여기 새우만두 진짜 맛있다..... 물론 김치랑 고기도 맛있지만 나는 새우만두....❤❤~ 김치만두는 살짝 매운편(맵찔이기준 콧물흘림)~ 새우만두가 새우향 가득... 너무좋았다 시장쪽 본점에서 먹은것도 맛있었고 아파트 상가쪽 분점 에서 먹은것도 똑같이 맛있었다 최고최고ㅠㅠ,맛있다
23,파오파오,ladyang,"새우만두 끝판왕입니다. 다른 만두도 맛있는데, 새우만두가 압권이라 3팩에 1만원 행사할 때 그냥 새우만두 3팩을 사오게 된달까요? 새우가 쫀득하고 통통한게 진짜 존맛탱입니다.요즘은 집에서도 주문해서 먹을 수 있지만, 이 동네가면 항상 찾아가서 사먹게 되네요. 새우만두 진짜 강추합니다.",맛있다
24,파오파오,김태훈,다 맛있지만 새우가 최곱니다.,맛있다
25,파오파오,로한,새마을 시장 안에 있는 만둣집~ 이미 예전부터 만두로 유명했던 곳!  새우만두 김치만두 다 맛있당~,맛있다
26,파오파오,블르,새우만두. 네가 일등이다.,괜찮다
27,파오파오,뺄래기,어제 가고 오늘 또 갔어요. 냉동만두도 샀어요한팩에 6천원 두팩에 만원이더라구요.어제 먹고 너무 맛있어서 인터넷을 봤는데 훨 비싸더라구요.그래서 근처 들린 김에 또 샀네요~~,맛있다
28,파오파오,뺄래기,진짜..맛있네요..집에 와서 먹었는데 식어서 다시 데울까 하다가  귀찮아서 그냥 먹었는데도 맛있더라구요.,맛있다
29,파오파오,jinii_genie,가격도 맛도 괜찮은편이다.새우만두 식감이 꽤 좋다,괜찮다
30,파오파오,세현,"고기만두, 새우만두 (4팩 10000)새우만두는 속에서 약간 매운 맛이 난다. 고기, 새우만두 포함해서 10000원어치 사서 다 먹을 쯤 물리기 시작함. 물론 나 혼자 먹은 건 아니다",맛있다
31,파오파오,김동현,전국 만두맛집 베스트50에서 7위라니요? 맹세코 그정도 아닙니다.,별로
32,파오파오,민두,"하아아아 새우만두 쪼오오온맛안에 탱글탱글한 새우 살덩어리가 톡톡 씹혀요 한입 베어물때마다 감탄하면서 먹었습니다 맞은편 김판조 닭강정이랑 같이 사서 잠실한강공원가서 드세요(좀 멀긴해도 한가로워요)3인분(고기만두9, 김치만두9, 새우만두6) 1만원입니다.",맛있다
33,파오파오,ethanghymn,야끼소바니주마루에 들렀다가 집에 돌아가는 길에 지난번 권오찬님의 리뷰에서 보고 가고싶다에 세이브해뒀던 파오파오 본점에 들러보기로 함.지난번에 권오찬님이 들르셨던건 근처의 아파트 상가에 있는 분점인거 같은데 난 뭔가 너무 깨끗한 외관의 가게에서보단 시장에 있는 본점의 분위기에서 맛보고 싶었음.야끼소바니주마루에서 면 추가까지해서 먹었어서 적당히 배는 불렀지만 잠실쪽은 왠지 잘 안 오게되서 온 길에 밀린 숙제 해치우는 느낌으로 들러보고 싶었음.잠실쪽 아파트들이 다 재건축을 해서 번듯해졌지만 파오파오 본점이 있는 잠실 새마을시장은 깨끗했지만 뭔가 옛날 느낌도 남아있어서 정겨움.가게로 향하면서 세가지 메뉴를 다 맛보고 싶은데 배가 불러 다 주문하긴 부담스러워서 샘플러 느낌으로 세가지 메뉴를 일인분 가격에 조금씩 맛볼 수 있으면 그렇게 주문하고 그렇게 안된다고 하면 그냥 고기만두만 맛보기로 하고 가게 앞에 도착해서 샘플러로 주문이 가능한지 여쭤보니 다행히 가능하다고 해서 그렇게 부탁드림.찜통에 찌기 시작하시는데 테이크아웃만 가능한 가게인지라 앉을 자리같은게 없는건 알고 온 지라 랩으로 싸지 말고 그냥 건네달라고 부탁드림.다 쪄진 만두를 건네주시면서 단무지도 드리냐고 물으시길래 네라고 답하니 작은 비닐봉지에 묶음포장되어있는 걸 풀으셔서 만두와 같이 건네주심.나무젓가락을 하나 픽업한 후 건네받은 만두를 보니 새우만두와 김치만두는 각각 세개씩이고 고기만두만 두개길래 메뉴를 자세히 안봤던 나는 왜 고기만두는 세개가 아니고 두갠가요라고 여쭤보니 새우만두는 6개에 4천원이고 고기만두와 김치만두는 9개에 4천원인데 원래는 고기만두와 김치만두를 섞어서 4개반을 줘야되지만 그렇다고 반을 잘라서 드릴수가 없어서 그렇게 드린거라고 함. 그제서야 메뉴를 자세히 보니 새우만두는 6개에 4천원이었음.어떤맛일까 두근대는 마음으로 먼저 고기만두부터 한입 베어무니 적당히 짭짤하면서 감칠맛이 좋고 부추향과 은은한 참기름향이 좋아 왜 인기가 있는 줄 앎.부추만두로 유명한 만둣집들의 만두맛에 약간의 짭짤함과 은은한 참기름향을 더한 느낌임.다음번엔 김치만두를 맛보니 고기만두와 같은 느낌에 김치가 더해져서 매콤함이 있는데 아주 밋밋한 매콤함은 아니지만 그렇다고 내가 원하는 충분한 매콤함까진 느껴지지 않는 적당히 타협한 매콤함의 맛임.마지막으로 새우만두를 베어 물었는데 매콤한 향이 나면서 탱글한 새우살이 씹혀 잠깐 놀람. 이 가격에 이 정도의 탱글함이 느껴지는 통새우살이 들어갈 수 있나하며 맛있다고 생각하면서 두번째 새우만두를 베어 물었는데 이번껀 새우살이 탱글탱글하지 않고 해동과 냉동을 몇번했을때의 푸석함이 느껴짐. 마지막 세번째 새우만두도 푸석함.전체적으로 만두의 맛이 감칠맛과 참기름 향이 강조된 느낌이어서 한입 베어무는 즉시 맛있다는 느낌이 들지만 그래선지 그렇게 첫입에 맛있다고 느껴지도록 간이 간간하면서 감칠맛이 많이 느껴지게 만든 느낌의 만두여서 뭔가 수제의 느낌보단 마포만두같은 체인 만두가게의 느낌이 드는건 아쉬웠는데 그럼에도 불구하고 새우만두의 새우살이 끝까지 탱글탱글했다면 맛있다라고 했겠지만 그렇진 않았어서 괜찮다로..,괜찮다
34,파오파오,outdoor박,와 만두 정말 좋아하는데이집 만두 맛있어여~!냉동포장으로도 파네요앉아서 먹을 공간은 따로 없어 아쉬워요,맛있다
35,파오파오,찬유,"동네 부동산 아줌마들도 인정하는 만두 맛집.다른 만두는 거들떠 볼 필요도 없고, 새우만두만 사면 된다. 그냥 먹어도 맛있고, 기름에 반쯤 튀기듯 구워서 먹으면 별미이니 한번 시도해보길 권장.신천 새마을시장에서 맛집을 굳이 뽑는다면 여기가 베스트 아닐까...",맛있다
36,파오파오,마니머글랭,원래 만두별로 안좋아하는데 이집만두는 너무맛있어요주로 새우+고기 만두 이렇게 먹는데 새우는 정말 환상입니디 ㅜㅜ 트리지움에 분점?이 생겨서 너무좋아요!맛은 거의 유사한듯합니다,맛있다
37,파오파오,얌얌,"전부터 넘넘 먹어보고 싶었었는데, 위치가 애매하기도 하고 시장 안에 있는데 먹을 자리도 따로 없다고 해서 찾아가지 않았다가, 마침 근처에 볼 일이 있어서 이 지역에 간 김에 여기부터 들렀다! 결국 둘이 3인분을 사서 길거리에서 먹었다….ㅋㅋ사실 저녁 식사 예약이 얼마 남지 않아서 많이 먹으면 안 됐는데, 막상 가서 보니까 너무 맛있어보이고, 종류별로 먹고 싶고 그래서..ㅋㅋ 새우만두, 김치만두, 고기만두 세트로 되어있는 것을 샀다. 만두피가 얇고 찰기가 있고, 야들야들 참 맛있다. 두꺼운 만두피 별로 안 좋아해서 딱 좋았다. 속도 가득차있었다. 개인적으로는 새우만두가 가장 맛있었다! :) 길거리에서 먹느라 (거지아님) 쌓여진 순서대로 먹어서 간이 쎈거부터 먹게 되었는데, 다음에 먹게 되면 가장 담백한 고기만두부터 먹으면 더 좋을 것 같다.옆에 닭강정 집은 그래도 간이식으로 의자라도 있던데 여긴 먹을 수 있는 공간이 아예 없다는 점은 아쉬웠다ㅠ 테이크아웃을 한다고 해도 이 동네 사람 아니면 다른 곳에 주차를 하고 와서 해야할텐데.. 귀..찮… 그리고 그 자리에서 바로 먹는거랑 식은 후에 먹는거랑 차이가 있을 것 같아서 이 점은 조금 아쉬웠다. 또 이태원 ㅇㄱㅁㄷ 처럼 바로 쪄서 나오는게 아니라 쪄놓고 보관하다가 나오는거라, 이날은 내가 좀 오래 보관한걸 먹어서 그런건진 몰라도 식어있어서 아쉬웠다. 그렇지만 맛은 있었으니까..! 이 근처 오게 된다면 또 찾게 될듯 ㅎㅎ",맛있다
38,파오파오,뉸뉴난나,고기 김치 새우 세트에 만원가성비 좋은 만두집이에요소름끼치게 맛있는 건 아니고 만두치고 괜찮아요근처 가면 사먹을 만 합니다고기가 젤 맛있고 김치는 조금 맵고 새우는 조금 느끼해용,괜찮다
39,파오파오,amber,[⭐️⭐⭐⭐️️️] 4.0/ 재방문 의사 80%잠실 야구장 가는 길에 들렸음. 일부러 일찍 갔는데 이곳만 줄 길게 서있어서 1차로 놀램. 새우는 품절이라고 해서 2차로 놀램. 야구장에서 먹으니까 졍말 꿀맛이었다. 야구 하나도 모르는데 먹으러 갔다. 만족- 2018.09.26,맛있다
40,파오파오,지유,만두 3팩 (10.0)진짜 핵햇해ㅐㄱ갷존맛탱 만두100개먹을수있는맛 만두먹기위해 야구보러가는정도 ㅋㅋㅋㅋㅋ 새우가 진짜 맛있는데 다맛이써용... 잠실에 야구보러갈때 유니폼보다 파오파오 사가는게 더 중요하다고 생각합니다 ㅎㅎㅎㅎ,맛있다
41,파오파오,직장인,"고기만두 10, 김치만두 10, 새우만두 6pieces only 10,000won that's way cost-effective",맛있다
42,파오파오,kkonoo,싸고 맛있어요!하나씩 꼭 덤을 얹어주는 시장인심b솔직히 다 맛있지만 새우만두가 제일 맛있어요~,맛있다
43,파오파오,평냉쟁이,생활의달인만두 김치 고기만두는 여느집과 별차이가 없고 크기가 한입에쏙 단무지와같이 먹으면 맛이 업 새우만두는 식감과 간이 딱 맞아 피와 새우가 잘어우러짐,괜찮다
44,파오파오,호두꽈자,"고기만두 + 김치만두 + 새우만두 3인분 포장해서 먹어봤어요.10000원이라 큰 부담 없이 다 맛볼 수 있네요.시장에서 파는 만두치고 꽤나 괜찮은 퀄리티라 만족했구요. 단점은 식으면 맛이 없으니 꼭 집에서 전자레인지 혹은 다시 끓이거나 쪄서 드세요.만두피도 얇아서 잘 찢어지는 편이고 만두 자체가 특별하거나 육즙이 있는 만두는 아닌지라 따뜻하지 않으면 좀 맛이 없다고 느껴질 것 같아요.요새는 워낙 샤오룽바오 하는 곳이 많아서 육즙에 익숙해진 지라 ㅠㅠ그럼에도 불구하고 맛있다를 주는 건, 생각보다 깔끔하면서도 담백한 맛들이라 괜찮았고, 가격도 적당해서 집에서 가족들이랑 먹기 좋은? 먹으면서도 이 정도 가격에 이 퀄리티면 괜찮다는 생각이 딱 들더라고요.전 새우>김치>고기 순으로 맛있었는데 고기는 매우 담백해서 처음에 먹는 게 좋은 것 같아요. 다른 것들이 맛이 좀 상대적으로 강하다보니 이후에 고기를 먹어서 맛을 잘 못느낀 것 같아요.새우의 경우는 칵테일 새우같은게 들어있는데 뭔가 탱글한 느낌이 잘 살아있고, 김치만두는 개운하고 고기는 깔끔해요.주차가 안되고 골목 좁아서 차 가지고 가면 헬이니 그냥 걸어가세요 ㅠㅠ다음에 근처에 가면 또 한 번 들릴 거 같긴 합니다.",맛있다
45,파오파오,작약,"만두 안좋아하는데, 파오파오 만두 진짜 맛나네요!속 가득가득 차있는데 만두피는 매~우 얇고요!!!!입에 계속 들어가는데 몇개 안산걸 후회했어요!특히 새우!!! 꼬들꼬들한 새우가 씹히는데 맛나요 간도 딱 좋고, 익힘 정도도 그렇고요.무엇보다 매장 직원분들의 친절함도 감사했어요! 동네에 있으면 좋을법한 맛집이에요",맛있다
46,파오파오,유누,"1인분에 4000원인 만두를 3인분에 만원으로 팔고 있어 고기, 새우, 김치만두를 하나씩 시켜먹어 보았는데 (교차가능) 역시 명성대로 새우만두가 제일 맛있었다!그렇지만 찐 다음 만두를 꺼내어서 바깥바람? 을 쬐여 그런지 피가 말라붙어서 촉촉함이 조금 부족한 것이나 피가 잘 찢어진 점은 아쉬웠다. 그리고 새우만두의 새우는 탱글보다는 조금 퍽퍽한 식감이다. 고기도 같이 들어 있는데 살짝 질긴 부위가 있었다. 오히려 고기만두의 고기는 전반적으로 부드러웠음!",괜찮다
47,파오파오,대단한 날치알,"새우만두 6개 4000고기만두 10개 4000잠실구장은 파오파오 안 가면 섭섭하죠!파오파오 새우만두는 정말 사랑입니다❤️통통한 식감이 살아있는 새우가 도막도막 들어있고, 거기에 잔잔한 육향까지 느끼는 이 맛, 한입에 반할 수밖에 없는 만두.고기만두는 새우에 비해 평범해보이지만,다진 고기 속에서 채소의 아삭한 식감까지 살려낸 엄청난 내공이 느껴지는 만두소.포장해서 야구장에 싸가는 동안에 식어도 맛있다. 간이 짭쪼롬해서 간장을 트지 않아도 되니, 야구장에서 먹기 번거롭지도 않다. 아직 안 드셔보신 분들, 잠실구장 갈 때는 파오파오 픽스하고 다른 거 몇개 곁들여서 먹어보세요 꿀맛! > <",맛있다
48,파오파오,망둥,야구보면서 후닥닥닥 먹느라 사진도 없지만...정말 맛있었어요ㅠㅠㅠ 특히 김치만두! 완전 제 취향이었습니다.. 식감도 아삭아삭하고 최고였어요...세 팩에 만원에 팔고있으니 잠실 구장에서 야구보시는분들 만두랑 닭강정 사가서 드세요!! 김치만두 정말 짱입니다....,맛있다
49,파오파오,Gene,맛있어요 시장이라 차로 가면 곤욕이긴 한데 시장에서 다른것도 구경하는 재미 ㅋ,맛있다
50,파오파오,보나보나,이 집은 새우만두가 제일! 전체적으로 만두피가 얇고  찰기가 있고 속이 꽉찬게 특징이예요. 그 중에서도 새우만두는 통새우가 들어있어서 씹을때마다 새우의 탱글탱글한 식감이 살아있는게 너무 좋아요 >_<,맛있다
51,파오파오,헤븐게이트,새마을시장안에 있는 만두집입니다. 오랜만에 시장구경하니까 좋더라구요 ㅎㅎ망플 평점도 좋고 생활의 달인에도 출연해서 기대를 많이 했었습니다. 사람이 많을까 걱정했는데 다행히 별로 없어서 쉽게 구매했네요! 고기만두랑 새우만두를 구매했습니다.우선 피가 굉장히 앏은데 찰기가 있습니다. 그래서 씹는 식감을 즐길 수 있더라구요. 쫀득쫀득하니 찰기가 있습니다! 만두에서 소만큼이나 중요한게 피의 식감인데 아주 만족스러웠습니다.그리고 새우만두를 먹어봤는데 새우조각이 꽤나 큼직큼직하게 들어가있습니다. 새우향만 낸 새우만두가 아니라 진짜 새우만두였습니다 ㅋㅋ 굉장히 맛있었네요.그리고 고기만두도 맛있었어요. 무엇보다 야채가 굉장히 아삭아삭해서 좋았습니다. 양파나 배추가 잘 살아있더라구요. 고기의 육즙도 충분했구요.둘 다 무척 만족스러웠습니다!,맛있다
52,파오파오,JW,"이번 리뷰를 쓰기 전에 첫방문을 했지만 만두는 먹지 않은걸 미리 말씀드려요.제가 방문한건 저녁 7시가 조금 넘은 시간이었어요.도착했더니 만두는 생각보다 넉넉하게 남아있어서 바로 주문하려고 했는데 마감을 하시는건지 직원분이 청소하면서 들어가버리셔서 조금 당황스러웠어요.가게 안을 보니 들어간 직원분이랑 돈을 세고 계시는 사장님인것 같은 분이 계셔서 못 보셨을 수도 있으니 앞에 있는 호출벨을 눌렀는데 아무도 반응이 없는거에요.제가 잘못 눌렀나 싶어서 다시 눌렀는데 여전히 본인들 할 일만 열심히 하시더라고요.잠깐 더 기다렸다가 눌러도 여전히 반응이 없으셔서 큰 소리로 ""저기요"" 했는데도 쳐다도 안 보셨어요.너무 황당해서 가려고 하는데 남자 손님분이 오셔서 부르니까 그때서야 돈만 세시는 사장님은 귀찮은 표정으로 손님들 한번 휙 쳐다보고 청소하는 직원분한테 뭐라고 하더니 본인은 다시 돈만 세더라고요. 그런데 황당한건 돈 세시는 사장님 위치가 손님들이 오고 가는게 충분히 보이고도 남을 위치였는데도 불구하고 손님들은 신경도 안 쓰고 돈에만 집중하고 있었다는거죠.이건 제가 손님이 아니라 돈 세는데 방해한 방해꾼인데 이런 경험은 처음이네요.",별로
53,파오파오,라물장,"설명이 필요 없습니다 드셔보시면 압니다사람들은 다 새우만두 얘기만 하는데 김치만두 갈비만두도 앗싸라비야 다비드비야입니다 전 얘네들을 더 좋아해요 ㅎㅎㅎ웬만한 음식들은 취향 갈릴수도 있고 저도 강요하는 거 싫어하지만, 이거는 솔직히 맛없다 하면 그 사람이 문제가 있는 것. 반박하는 분들은 만두소가 되어버린 새우님덜밖에 없을듯.맛: ☆☆☆☆☆가격: ☆☆☆☆분위기: 줄서요 요즘같이 더운날엔 휴대용선풍기 반드시지참+ 여기 바로 마주보는 김판조닭강정에서 닭강정사가면 이틀치 식량 뚝딱",맛있다
54,파오파오,찹쌀떡,"잠실의 유명한 만두집!솔직히 가기 전까지 뭔가 허름할 것 같다고 생각했는데,의외로 번듯하고 깔끔해보여서 놀랐어요.고기만두, 새우만두, 김치만두 세 종류가 있는데김치만두는 무난했고, 새우와 고기가 맛있었어요.4명이서 먹었는데 두명은 새우를, 나머지 둘은 고기가 제일 맛있었다고..취향 차이인듯 하네요ㅋㅋㅋㅋ저는 고기만두가 제일 맛있었어요ㅎㅎㅎ",맛있다
55,파오파오,분당 정복,"여태 먹어본 만두중 최고적당히 기름진 맛, 얇고 쫀득한 피, 아삭함도 느껴져 재밌는 식감5만원어치 사서 혼자 다먹고싶다",맛있다
56,파오파오,hmmm,새우만두 6개 (4.0)잠실새내 새마을 전통시장 안에 위치한 파오파오소에 야채가 많지 않고 고기와 새우의 비율이 높은 만두다양이 많은 편은 아니라 간식으로 사 먹기 좋은 듯-포장해와서 집에서 먹었는데도 맛있었다,맛있다
57,파오파오,카용이,새우만두 강추!고기랑 김치는 쏘쏘,맛있다
