,가게이름,리뷰아이디,리뷰,맛평가
11,한양돈까스,효모,"맛 3.5/5 , 가성비 4/5 , 쾌적함 3.5/5총평 - 기본에 충실하고 양도 많다. 직장이 근처였다면 일주일에 한 번씩 갔을 듯시도한 메뉴: 등심돈까스(8.5), 냉모밀(7.0)서울에서 만 원 미만 가격대 돈까스집 중에는 거의 최강이 아닐까 생각합니다. 고기도 잡맛 없이 부드럽고 도톰하고, 튀김옷도 아주 적당한 두께에 바삭합니다. 빵가루가 과하게 존재감을 과시하지도 않고, 고기와 튀김옷이 잘 붙어있어서 먹기도 좋고 잘 어우러집니다.무엇보다 칭찬해주고 싶은 점은 많은 양과 적절한 소스였어요. 밥도 무한리필이고, 고기만으로도 충분히 배불리 먹을 수 있을 만큼 넉넉한 양에 마음까지 푼푼해집니다. 소스로는 돈까스 소스와 강한 맛의 겨자를 섞어 먹도록 주는데 돈까스하고 너무나 잘 어울려요.냉모밀은 진하고 달콤한 가다랭이 육수로 만들었고 평범합니다. 역시나 겨자를 슥슥 섞어 먹으면 아주 맛있습니다. 모밀 자체만으로 엄청 맛있다!는 느낌보다는, 돈까스랑 같이 먹었을 때 찰떡궁합이라고 느껴지는 맛입니다.요즘 경양식 돈까스가 유행하면서 일본식 돈까스를 찾아보기가 예전보다 힘들어진 것 같습니다. 한 조각씩 잘라서 주는 두툼한 고기와 빵가루튀김 맛의 돈까스가 그립다면 한 번 찾아가 보시길 바라요.",맛있다
12,한양돈까스,수수,카레를 추가할 수 있어서 추가하고 싶었으나 늦은시간 아니었음에도 이미 솔드아웃이라 순수하게 돈까스만 먹었어요. 약간 돈까스 집이라기보다는 포차? 스러운 느낌도 물씬인 곳이에요. 치킨도 파는데 오잉? 독특하다 싶었지만 나중에 먹으면서 백분 이해했어요.일단 돈까스는 빵가루가 살아있는걸 떠올리기 마련인데 여긴 전혀 그렇지 않아요. 오히려 돈까스를 먹는데 치킨 먹는 느낌 마냥 껍데기가 바삭한 느낌. 근데 분명 돈까스.완전 빵가루 두둑한 정통 돈까스도 아닌것이 옛날 돈까스도 아닌것이 맛있어요. 게다가 치즈가 최고 맛있어요. 그냥 많이 들어있다고 끝없이 늘어난다고 치즈돈까스 맛있다고 치지 않는 입장에서 맛있는 치즈가 들어간 치즈돈까스에요~ 치즈돈까스 꼭 드시길!사람들 계속 들어오고 거의 만석이었는데 백번 이해가 갑니다. 치돈먹으러 또 가고싶은 한양돈까스!,맛있다
13,한양돈까스,쥴리,"먹기 좋은 한입 크기의 돈까스! 등심, 치즈, 그리고 모밀의 조합이 굿!! 모밀이 진짜 맛있었음!",괜찮다
14,한양돈까스,viola,노포 느낌의 돈가스집고기집처럼 보이는 곳.돈카츠 맛집들을 요즘 많이 가서 그랬는지 어쩔 수 없이 비교되는 부분이 많이 보인다.요즘 맛있는 돈가스 혹은 돈카츠 집 들이 많이 생겼다.시대가 바뀌면 맛의 기준치도 달라진다고 생각 된다. 저녁에 술한잔 하러 가기 딱 좋으나 입구 간판에 있는 (한양돈가스) 라는 문구에 맞는 곳일까?돈까스 시식을 위해 가볼만할까 라는 관점에선 아니였기에 이렇게 남겨본다.,별로
15,한양돈까스,레드블랙,"맛있었어요오! 일요일 오후2시반에 왔는데도 좌석이 절반이상 차있던, 서비스도 좋구.치즈돈까스 (12000) 등심돈까쓰 (8500) 카레라이스 (3000)을 주문했어요. 예전 포스팅과 비교해 보니 가격이 꽤 올랐네요~ 밥은 먹구 더 셀프로 가져다 먹으면 되요.돈까스소스가 신기한 색깔인데 겨자랑 섞어먹으라고 하더라구요~ 선호도에 맞게 겨자랑 섞어먹으니까 진짜 색다르더라구요.",맛있다
16,한양돈까스,눈누난나,와우. 튀김옷 무엇? 겉바속촉 이 단어가 지데루 인 곳 :)추천합니당!,맛있다
17,한양돈까스,예랑,"한줄평: 양재의 가성비갑 JMT 돈까스!한국에 돌아오자마자 먹고싶었던 음식 중 하나가 돈까스였다.해외에 나가서 맛있게 튀김을 하는 곳이 도통 없다. 특히 한국 돈까스처럼 겉은 바삭한데 안에 고기는 도톰하고 육즙 가득하고, 같이 채소도 듬뿍 줘서 고기와 채소 밸런스가 맞는 경우가 많지 않다.여기 양재시민의숲 근처에 있는 한양돈까스는 정말 치즈돈까스 일반돈까스 모두 가격도 엄청 착한데다가 맛도 완전 쩐다!!!!!겉은 바삭한데 안에 고기는 실한 스타일. 치즈돈까스도 치즈가 쭉쭉 늘어나서 완전 맛있당:))) 고기도 전부 국내산만 쓰신다고. 다른 치킨 같은 메뉴들도 시켜서 맥주랑 한잔 곁들여보고 싶다는 생각이 들었다! 잘 먹었습니다>_<)/",맛있다
18,한양돈까스,소심한입맛,"등심 돈가스 + 치즈 돈가스 + 카레 주문했습니다.수더분한 외관과는 달리 음식이 깔끔했습니다!돈가스를 좋아해서 여기저기 먹어보는 중인데, 손에 꼽힐 정도로 담백하고 깔끔한 맛이었습니다.간이 약한 느낌이기도 했구요.매일 와서 먹어도 지겹지 않을 맛입니다.",맛있다
19,한양돈까스,mong,양재동 직장인들에게 굉장히 유명한곳. 뒷골목에 2호점이 있고 점심시간에는 양쪽다 웨이팅이 있어요.  고기가 두툼하고 돈까스옷? 이 아주 얇아서 맘에 들어요 어마어마하게 맛있는건 아니지만 고기의 퀄리티가 좋아요 ~ 카레는 3천원인가에 밥공기로 한그릇따로 추가가 되는데 그냥 무난해요 :)  한공기 주문해서 여럿이 나눠먹음 좋아요,맛있다
20,한양돈까스,먹느냐사느냐그것이문제로다,고기의 맛은 깔끔하다. 빵가루가 짧아서인지 돈까스 느낌보다는 (물론 같은 뜻이지만) 어릴적 먹던 커틀릿 같은 조금 아쉬운 느낌이 든다. 튀김옷이 조금 아쉽지만 나름대로 매력있는 경양식의 맛.,괜찮다
21,한양돈까스,맛집찾아삼만리,기본에 충실한! 앞으로 종종 들를 듯...,괜찮다
22,한양돈까스,SJ,본점과 분점이 한 골목 차이로 있어요.고기가 두꺼운데 부드럽고 육즙이 가득해요!! 요즘 자주 가는데 결국 기본인 등심돈까스가 제일 맛있더라고요.겨자를 듬뿍 발라먹으면 코찡 감동찡~청양고추치킨도 금방 튀겨서 닭가슴살까지 촉촉~~하니 느끼하지 않고 기가 막힙니다~ 너무 맛있어서 안주 먹느라 맥주가 생각 안날 정도ㅋㅋㅋ,맛있다
23,한양돈까스,Saejun,"어느 주말 갑자기 돈까스가 너무 먹고 싶어서 검색 끝에 알아낸 동네 맛집이 바로 이곳. 등심돈까쓰를 주문했는데, 적당히 두툼하면서도 바삭한 돈까쓰가 나왔다. 특이한 점이 있다면 돈까스를 세로로 길게만 잘라주는 것이 아니라 가로로 한 번 더 잘라준다는 점. 주인분들도 친절하시고 국이나 밥은 리필도 가능.돈까스 말고도 치킨이나 골뱅이무침 등 다양한 메뉴가 구비되어 있다. 거기다 생맥주도 3,500원으로 저렴한 편이라, 동네친구 모임장소로도 좋다. 특히 주말 이른 오후엔 근처에 낮술할 곳이 별로 없는데, 이곳은 점심 때부터 영업해서 괜찮은 옵션.",맛있다
24,한양돈까스,맛의달인,"양재역의 맛집인가 싶을 정도로, 주말 오후 세시에 방문했는데도 바글바글했떤 인파. 등심 돈까스를 먹었는데 참 바삭바삭한 질감에 밥 한그릇을 10분만에 뚝딱했다. 돈까스에서 가장 어려운건 먹어도 먹어도 느끼하지 않고 담백하게 계속 입맛 돌게 만들어주는건데, 그 본질을 참 잘 수행하는 돈까스 집.",맛있다
25,한양돈까스,이쉐란,진짜맛잇다 ㅜㅜ 또가야지,맛있다
26,한양돈까스,황성원,내부는 막 고급스럽고 그렇진 않은데 음식이 정말 깔끔하게 잘 나왔어요! 치즈돈까스 치즈 정말 많이 나와요 흰쌀밥도 짱 맛있었어요,맛있다
27,양재닭집,최민규,"치킨 15,000생맥2천 16,000매장방문시 깨끗하지만은 않아보여서자리가 넉넉했지만 포장해서 먹었어요.주문부터 약 30분정도 걸렸습니다.치킨은 맛있는 옛날후라이드?? 느낌이고시간이 지나고도 끝까지 바삭하게 먹을수있었어요.양념소스가 조금 특이했는데요흔히 생각하는 소스보다 많이 묽은데적당하게 달고 많이 맵지않아 맛있게 먹었습니다.",맛있다
28,양재닭집,로우니,"저는 주기적으로 양재닭집에 가야만 하는 사람이곳 치킨은 소맥과 소주에 아주 적합한 치킨입니다! 그중 최고는 진짜 소주ㅠㅠㅠ 두 명이서 치킨 한마리에 소주 세병 마셔도 31,000원 밖에 안나오눈 곳이에요 치킨이 16,000원이라는 아름다운 가격 게다가 소스도 무도 셀프라서 먹을 만큼 가져당수 있어요!! 여기 치킨 소스 꽤나 맛있습니다! 진짜 옛날 소스ㅎㅎㅎㅎ",맛있다
29,양재닭집,김연정,양재동 터줏대감! 추억의 맛집!최고.!,맛있다
30,양재닭집,맛집교과서 먹선생,"양재닭집서울 3대 치킨이다. 커다란 솥에 바싹튀긴 전통 후라이드치킨이다. 이정도면 한국인의 밥상이다.-서울 서초구 양재동 #양재닭집 (가게 상세정보는 글 하단 참조.)-서울 3대 치킨을 뽑는 사람마다 기준이 다르기 때문에 각각 다르지만, 거의 모든 리스트에 항상 빠지지 않는 곳, 이곳 양재닭집이다.-#치킨커다란 치킨이 겨우 14,000원이다. 2022년에는 믿기지않는 가격이다. 양은 보통 프랜차이즈의 1.5배정도 되는데 가격은 낮고 맛은 있고. 맛 양 값 삼위일체 밸런스를 이루었다.-주문이 들어오면 바로 생닭을 손질해 자른다음 물반죽을 입혀서 튀겨낸다. 레디메이드 치킨시장에 부는 오더메이드 바람이다.-장인정신이 깃든 통닭이다. 가마솥에 펄펄 끓는 기름에 닭을 튀겨내는데, 온도계따위는 없고 반죽을 조금씩 흩뿌리며 체크한다. 장인은 도구탓을 하지 않는다는 말은 역시 사실이였다.-염지를 하지 않는듯 하다. 간이 담백하고 투박한 느낌이 든다. 소금과 양념에 푹 찍어먹으면 생맥이 술술 들어간다. 한낮에 방문한 개시손님이였는데, 이거이거 여기 찐맛집인 이유를 또한번 찾았다.-낮부터 동네 할아버님들이 모여서 술한잔하며 정치이야기하는 곳은 거의 무조건 맛집이라는 말은 이날도 또 한번승리. 연전연승의 불변의진리다.-총평홀 이외에도 쉴새없이 포장해가시는 분들이 들어옵니다. 동네에 있으면 정말 좋을 것 같네요. 황금올리브도 좋고 뿌링클도 좋지만 이런 투박한 옛날 치킨 내지 호프집 통닭느낌의 치킨집…너무나 소중한 곳이에요. 추천드립니다.-서울특별시 서초구 남부순환로356길 15 양재종합시장 지하1층⏰월-토 09:00~23:0002-572-1741",맛있다
31,양재닭집,Jinny,"정말 너무너무 사랑하는 양재닭집. 가마솥에 튀겨나오는 후라이드는 기름기 쏙 빠진 바삭한 맛있는 맛! 특히 이 집 양념소스는 과일을 갈아넣은 것 같은 자연스러운 단 맛이 나서, 묽어서 심심한 것 같으나 너무 맛있다!한 가지 아쉬운 점은, 이렇게 오래 많은 사랑을 받아왔을 곳인데 왜 아직도 너무나 허름한 지하 가게를 유지하시는 건지 모르겠는 곳! 그만의 옛맛을 좋아하는 분들도 계시겠지만 좀 더 깔끔하고 쾌적한 공간으로 바꾸셨으면 하는 바램!",맛있다
32,양재닭집,떠뽀끼쥬떼연,가성비갑! 양많은! 걸 찾으신다면 딱인 치킨 가성비 좋다고 양 많다고해서 맛없지 않아요 뜨끈한 호호 김이 나는 갓 나온 치킨을 뜯을때면 치킨 특유의 감칠맛이 난다 가게를 가득 매우는 레트로하면서 시끌벅적한 바이브도 한몫한다 카레향이 듬뿍 난다 괜찮다 여러명 모이기에도 단촐하게 모이기에도 좋다맥주 시원하고 쭉쭉 넘어간다 참 좋다,맛있다
33,양재닭집,아구구,오랫동안 인기있는집! 가게안에 들어가면 생닭이 적나라하게 보인다. 바로 튀겨주는 것을 강조하시는건지..는 모르겠지만 정말 생닭이긴 하다! 닭 냄새안나고 촉촉하고 양도 엄청 크다! 그리고 토마토맛?케첩맛 나는 특제소스가 있는데 별미다! 저렴하게 친구들이랑 왁자지껄하게 먹기 좋은 곳이다!,맛있다
34,양재닭집,FTys,"<남자들끼리 모일때 이의없는 곳>솔직히 양재역 부근에 이런 치킨집이 있으리라 상상도 못했다. 우연치 않게 남자 셋이 모이게 됬는데 다들 대식가라 1인 1닭은 기본이기에 가성비 좋은 곳을 찾다 싼가격에 매료되어 방문. 셋이서 치킨 2마리 시켰다가 남기고 왔다는 충격적인 사실 ㅋㅋ한마리 가격(14,000원)으로 매우 혜자스러운 사이즈의 닭을 사용하며 업장에서 직접 정육을 하여 닭이 매우 신선하다는 것이 가장 큰 장점인 듯하다. 닭똥집튀김(한마리 가격과 동일)도 또 다른 별미이긴한데 자르지 않고 통으로 튀겨 먹다보면 턱이 좀 아프다. 아쉬운 점은 술취한 아저씨들이 종종 고성방가를 하고 오래된 건물 지하에 위치하기에 위생도 딱히라는 생각.그러면 어떠하리 오랜만에 병콜라를 볼 수 있어 반가웠고 맥주는 시원하고 좋은 친구들과 함께 왁자지껄 즐거운 곳!재방문 의사: 남자들끼리 맥주 땡길 때",괜찮다
35,양재닭집,예랑,"한줄평: 코로나도 막지못한 바삭한 가성비좋은 옛날 통닭의 인기양재에 있는 허름한 치킨집. 코로나19 창궐로 식당들이 다 망해간다고 곡소리 내던 2월말이었는데, 이집은 금요일 저녁이라 그런지 사람이 꽉찼다. 만석이다.⠀허름한 동네 치킨집 같은 내부 비주얼에 심지어 지하 1층이라 공기순환도 잘 안돼 공기가 탁하다. 실내에는 치킨 튀기는 냄새가 한가득하다. 분주하게 움직이는 직원도 꽤 많고, 치킨은 장인처럼 보이는 남자분이 혼자서 묵묵하게 튀기고 있다.⠀그래서 우리는 이걸 포장해서 먹었다지. 무려 40분이나 기다렸다. 한 마리에 1만4000원밖에 안한다. 요즘 이렇게 착한 치킨집 많지 않은데. 열심히 가져가서 먹어보니 와우 왠걸! 치킨 양이 생각보다 엄청 많다!!!! 하나씩 꺼내먹는데 양이 꽤 많다.⠀10분이나 걸어서 가져가 포장하고 15분 뒤에 실내에서 먹었는데도 식지 않았다. 그리고 바삭했다. 튀김옷이 그대로 바삭하다를 넘어서 크리스피했다! 시간이 지나도 바삭하고 따끈한 치킨... 아주 마음에 들었다. 같이 준 소스도 그냥 일반 MSG맛 나는 양념보다 조금 특별한 느낌의 맛.⠀맛있다. 이집 치킨 참 마음에 든다. 왜 이렇게 코로나19로 뒤숭숭한 상황에도 다들 먹으러 가는지 알겠다. 양재지역 동네 치킨 맛집이라고 해도 되겠다!",맛있다
36,양재닭집,초딩입맛,양재 근처의 옛날 치킨집! 대기가 엄청나서 기대를 했지만 맛은 살짝 아쉬웠음. #아무리뷰,맛있다
37,양재닭집,Paul Won,"뛰어나지 않는 맛, 이 정도 바삭함은 이제 흔하다.닭은 좋지만 심심한 맛이다. 정말 심심해 느끼한 느낌도든다.세조각 이상을 못먹고 나왔다.",별로
38,양재닭집,erased,시끄럽고 더럽고 주문은 밀리고 갓튀긴 치킨맛 이상의 특별함이 없다 찾아갈 이유 제로,별로
39,양재닭집,루디얌얌,옛날식 후라이드 치킨으로  유명한 양재동 치킨집을 오랫만에 방문했다.  주문을 하면 치킨을 튀기기 시작해서 생맥주를 마시며 기다려야 한다.  프랜차이스 치킨집과 다른 옛날 치킨맛이다.  바삭바삭하다.,괜찮다
40,양재닭집,밤에는공격수,이런 레트로 감성.기름냄새 그득한 치킨과 동치미 같은 치킨무. 끝.,맛있다
41,양재닭집,ryn,옛날치킨맛집이예요.겉에 튀김이 얇고 바삭해요속은 촉촉하니 간이 딱 맞아서 맥주랑 잘어울려요.,맛있다
42,양재닭집,Pearl,"저렴한 치킨집. 분위기는 옛날 호프집 느낌인데 간장이랑 후라이드 그냥 둘다 나쁘지 않았다. 메뉴판에는 반반이 없지만 간장반 후라이드반 주문 가능하다. 그러나 가격은 간장 가격으로 받는다.;; 후라이드 13000, 간장 16000인데 반반은 16000원으로 계산하니 참고하시길..",괜찮다
43,양재닭집,아로찜,헿 양재닭집 좋아요,맛있다
44,양재닭집,kh,최근에 또 갔는데 소주 맥주 가격 전부 올라서 4000언 생맥 3500언인가 합니다~ 그래서 그런지 사람은 금요일인데도 대기없이 빨리 먹었어요 ㅎ 닭은 13000언 인가 한걸로 기억합니다,맛있다
45,양재닭집,chloe,옛날 어릴적 할머니 손잡고 시장통닭집 가서 따뜻한 아랫목에서 기다렷었는데... 아직도 이런 분위기가 있을 줄 깜짝!1인1닭 한다는 사람들도 여기껀 다 못먹을듯한 어마어마한 양.저렴하고.. 양많다.. 테이블은 좀끈적거림.. 완벽한 오픈키친;;;,괜찮다
46,양재닭집,Jessic,"저렴하고 가격대비 양도 혜자인 양재닭집프랜차이즈 치킨 입맛에길들여져있다면 맛이 있다고 느끼지않을것같지만, 치느님is뭔들.바삭바삭하고 닭이 마른 닭이아니라 좋았고, 튀김도 바삭바삭, 따뜻한 치킨을 먹을수있어 좋았어요! 하지만 너무 복작거리는 분위기때문에 (정겹다는 분위기와는 상당히 멈) 주문이밀리기도쉽고, 주문도 어려웠어요. 이모님들도 친절하시진않으신편인듯...맛있다는 얘기를 많이들어 꼭 와보고싶었던 곳이었는데 기대를 너무많이해서인지 기대에는 못미쳐 으쉬웠고 치맥이 진리라 믿는 1인인데, 맥주가 그냥 물맛이라 상당히 아쉬웠어요 :'(",괜찮다
47,양재닭집,누니,그냥 옛날 통닭집.근데 닭똥집튀김은 시키지 마세요고무보다 질겨요,괜찮다
48,양재닭집,유진환,옛날 치킨 스타일. 맛있고 가성비도 좋음,맛있다
49,양재닭집,Raon's father,오래된 통닭집. 덥고 기름냄새 많이 남. 닭은 크고 맛있으며. 가격도 싸요. 저녁시간은 오래 기다립니다.,맛있다
50,양재닭집,먹냥,"괜찮은 맛과 저렴한 가격 엄청난 양그리고 어마어마한 웨이팅시간과 협소하다못해 불편한 웨이팅공간, 물같은 맥주.그리하여 치킨은 괜찮지만 다시 가고싶지는 않은 닭집",괜찮다
51,양재닭집,윈터,처음엔 밍밍하고 특별한 점 하나도 없는데 한조각 두조각 먹다보면 완전 맛있는 그런 맛~~~ 소금에 찍어먹는게 맛있음. 근데 그것치곤 대기시간이 너무 길다... 평일 6시 전에 도착할수 있다면 무조건 도전!!!,맛있다
52,양재닭집,kh,바로 튀겨서 주는데 따뜻할 때 진짜 존맛 개바삭 과자처럼 바삭하고 고소하고 생닭인데 누린내도 안나고 양은 엄청나게 많고 맥주는 2500원이구 정말 최고. 저녁엔 바쁘다던데 항상 점심에 먹어서 한산하게 잘 먹구가요,맛있다
53,양재닭집,정민,진짜(!) 한마리를 딱 튀겨서 주시구요.간을 따로 안하고 튀기는거 같아서 맛이 담백해요.튀김도 바삭거리는게 최고:),괜찮다
54,양재닭집,캥,양 많다. 바삭하다. 후라이드 시키면 나오는 소스가 토마토 베이스 소스로 꽤 괜찮다.다만 가서 먹기엔 사람에 따라 싫어할순 있을듯 가게가 지하에 있고 답답하다. 포장도 가능하니 집이 가깝다면 포장해서 집에가서 먹는게 가장 좋을듯하다.,맛있다
55,양재닭집,Jㅐ,싸고 양많고 맛있다! 더 필요한게 있나..?,맛있다
56,양재닭집,Chelsea ,Kind of in a shady place but a hidden gem for good cheap Korean chicken,맛있다
57,양재닭집,ZN,Old style chicken from old style type place. Kinda bland tasting but still pretty good.,맛있다
58,인덕원비빔국수,하몽이,"2인기준 비빔국수 곱배기, 동치미국수 곱배기에 갈비만두 먹고 왔습니다. 전체적으로 새콤달콤한 느낌보다는 달달한 느낌이 훨씬 더 강한 맛이었어요. 초딩입맛이신 분들 완전 호일 거 같습니다. 추천합니다!",맛있다
59,인덕원비빔국수,뇽뇽,"간단하게 먹을 수 있는 국수 치고는 가격대가 나가는 편인 것 같아요. 바쁜 점심시간에 갔는데 주문하자 마자 진짜 바로 국수가 나오는 점은 좋았어요.면이 일반 소면에 비해 살짝 두꺼운 느낌이라 탱글탱글한 식감이 좋았고, 매콤하고 달달한게 맛있었어요. 그런데 제 입에는 조금 짜서 함께 판매하는 계란을 안먹을 수가 없었어요ㅠㅠ 만두는 갈비 만두였는데 달달해서 매콤한 비빔면과 딱 잘 어울리는 것 같아요:)또 찾아가서 먹을 정도의 맛은 아니지만 근처에 회사가 있다면 간단하게 점심식사하기 좋은 곳 인 것 같아요!",괜찮다
60,인덕원비빔국수,김혜지,"사람들이 짱 많다!!!비빔국수, 잔치국수(?정확한지는 모르겠지만) 여튼 너무 기대를 안하고 가면 맛있는 맛! 그런데, 엄청 기대를 하고 가면 그냥 보통 비빔국수맛! 만약 비빔국수의 정형적인 맛을 원한다면 추천추천! 갈비만두도 정형적인 갈비만두 맛!!!가격 적당, 식당 넓음, 깨끗, 접근성 좋음점심시간에 가기 좋을듯? ㅎㅅㅎ",괜찮다
61,인덕원비빔국수,호안,"[매봉역 직장인 점심 식당]- 비빔국수(8000원), 삶은달걀(500원), 만두(5000원)- 발렛파킹있음(현금1000원)- 들어가면서 입구에서 주문하고 결제하는 방식.- 비빔국수는 매콤달콤새콤의 밸런스가 잘 잡혀 있다는 느낌. 국수가 일반소면과 쫄면의 중간정도 굵기였고 좋았음.- 맛있지만 비빔국수인데 가격이... 아무래도 이 근방은 가격대가 어쩔 수 없는 듯.- 만두는 갈비만두이고 기성품임. 가격대비 나쁘지 않음. 맵찔이에겐 비빔국수의 매콤함을 잡아주기 좋음.- 셀프로 먹을 수 있는 밴댕이육수가 맛있음.- 개인적으로 국수를 선호하지는 않는데, 한번씩 생각날 때가 있음.- 멀리서까지 먹으러 올 필요는 없고, 주변에 있다면 들러보시길 추천.",괜찮다
62,인덕원비빔국수,호두,새초롬하니 예상가능한 비빔국수맛. 육수에 계속 손이가서 혼났다.,괜찮다
63,인덕원비빔국수,맛있으면짖는개,멍멍,괜찮다
64,인덕원비빔국수,Mook,이름대로 비빔국수가 잔치국수보다 맛있었다.,맛있다
65,인덕원비빔국수,강석,맛있는데 정신은 좀없네요.ㅎ,괜찮다
