,가게이름,리뷰아이디,리뷰,맛평가
11,문배동육칼,Luscious.K,명성만 듣고 처음 먹어보는 문배동육칼진하고 칼칼한 대파잔뜩 육개장은 첫 술은 너무 진하고 매웠지만 칼국수사리 넣자마자 부드럽게 중화되면서 적당한 맛이 되네요조금 식었을 때 공기밥 말아보세요.. 뜨거울 때 마는 것 하곤 다른 식감과 맛을 느낄 수 있어요..얼큰한 국물과 꼬들한 쌀밥 그리고 조각난 칼국수를 숟가락으로 퍼먹는 맛은 참 별미네요단점도 있어요 ㅠㅠ너무 맛있긴 하지만 강력한 MSG맛은 아무리 오래된 노포라도 조미료의 힘을 빌리지 않을 수 없게 되었다고 생각하니 조금은 씁쓸해 졌습니다양지수육 을 함께 주문해 봤어요수육 드실 때 소금 요청해 보세요초간장에 드실 때보다 훨씬 고기 고유의 풍미를 느끼실 수 있습니다여기 수육 참 좋네요...잘 삶은 부들부들한 양지에 적당히 숨죽은 부추가 참 조화롭습니다조미료맛이 좀 강하긴 하지만맛있는 한 끼 행복하게 먹었습니다혼자 잔뜩 시키고 음식 이리저리 배치하면서 사진 찍으니 이모님들 신기하게 쳐다보심요 ㅎㅎㅎㅎ그러나 굴하지 않았습니다,맛있다
12,문배동육칼,lamooo,회사 바로 근처인데 그동안 그냥 지나치다 망플보고 찾아갔어요. 결론은 삼성동 직장인 점심으로 추천 !일단 자리에 앉자마자 묻지도 따지지도 않고 바로 칼국수면. 밥반공기. 육개장을 세팅. 어머 안시켰는데요?!하니 점심은 단일메뉴래요. 기다리는 거 싫고 메뉴 고르기 싫은 직장인. 특히 아재들 취향저격 ㅎㅎ육개장 정말 칼칼하고 매운 거 못드시는 분들은 매울 수 있을 정도에요. 전 딱 좋았어요. 칼국수면 삶기도 적당했고 반찬은 배추김치랑 깍두기 외에 매운거 못드시는 분들에게 좋을 심심한 간의 미역줄기. 콩나물 등 무침반찬 등 모든 반찬 무한리필. 저녁 시간엔 전이랑 막걸리 세트메뉴가 저렴해서 눈여겨봐두었네요 ㅎㅎ조만간 또 들를 듯,괜찮다
13,문배동육칼,장희,육칼 하나시키면 칼국수도 밥도 같이먹을수 있어서 좋다. 종종 생각날만한 맛,맛있다
14,문배동육칼,sapiroth,육개장에 김이 모락모락나는 칼국수면을 담가 먹으니 별미,맛있다
15,문배동육칼,쥴리,"육칼, 녹두전, 김치전, 파전 모두 시켜 먹어 보았습니다. 양쪽으로 나눠서 주시는 바람에 모두 반쪽씩만 사진 찍은 점, 양해부탁드립니다. 전은 모두 맛있었습니다! 겉은 바싹, 속은 촉촉! 육칼도 물론 맛있었지만 제게는 너무 맵더라구요. 위가 쓰렸습니다.",괜찮다
16,김경자원조손칼국수,마랑,"삼성동 현백에서 제일 좋아하는 집(이집 리뷰를 아직 안썼다니 좀 의외다;;;)어느것하나 과하지 않은 맛이 좋다.멸치국믈 베이스도 고깃국물 베이스도 아닌 내 추측엔 북어 베이스의 육수에 칼국수, 부추, 김고명이 올라간다. 내가 찍은 사진은 김고명은 뺀거다. 고명으로 김올리는걸 안좋아해서리(모든 맛은 김맛화하는 무서운 양념 김!!!)이집의 킥은 고추지라고 해야 하나??? 암튼 고추 양념장이다. 기본으로 먹다가 고추 양념장 섞으면 매콤하니 좋다.",맛있다
17,김경자원조손칼국수,SKang,"현대백화점에서 즐길 수 있는 칼국수 보쌈 한상 세트1.4만원이란 가격은 절대 저렴하다고 볼 순 없지만, 생각보다 면의 양도 많고 보쌈 퀄리티도 좋아서 먹고나면 제법 만족스러운 편이다.칼국수만 먹으면 8천원이라, 삼성동 물가 고려하면 괜찮은 편.뭔가 이도 저도 안땡기는날, 최선의 선택이 될만하다.",맛있다
18,김경자원조손칼국수,orangebay,"아 이럴수가! 사진찍기전에 양념을 넣어버렸네요. 칼국수 8,000원 보쌈세트 13,000원이애요. 칼국수도 기본적이고 겉절이도 괜찮아요. 코로나 시대임에도 김치 리필했어요. ^^ 1인좌석씩 칸막이가 다 쳐져 있어요. 국물은 기본인데, 기계로 나온면을 손을로 썰어서 면굵기가 다 다르기에 쫄깃한부분 많이 익은 부분들이 같이 있어서 식감이 좋아요. 다 먹고 났더니 기분좋게 몸이 따뜻해지고 땀나더라구요. 제 칼국수 그릇에서 감자는 구경을 못했지만 괜찮았어요.",괜찮다
19,김경자원조손칼국수,Colin B,"세상엔 정말 다양한 칼국수가 존재하지만, 내 머리 속에는 크게 두 가지 이미지의 칼국수가 있다. 굳이 이름을 붙이자면 “양반 칼국수”와 “서민 칼국수”.하나는 사골을 사용한 뽀얀 육수에 입에 부드럽게 감기는 면발을 가진 칼국수. 주로 성북동이나 혜화동에 있는 식당에서 만날 수 있는 이 칼국수는 밀가루가 귀하던 시절 양반들이나 먹을 수 있었던, 칼국수의 원형과 같은 형태라고 전해진다. 가격도 양반스러운 가격, 만만찮다.나머지 하나는 감칠맛 나는 멸치 육수에 울퉁불퉁한 면발을 가진 칼국수. 재래시장 간이의자에 걸터앉아 한 그릇 후루룩 말아먹는 이 칼국수는 한국전쟁 이후 원조 밀가루가 대량으로 들어오며 서민음식으로 자리 잡게된 칼국수의 가장 친근한 형태이다.삼성 현대백화점 지하에서 꽤 오랫동안 사랑받는 이 식당은 전형적인 재래시장 스타일의 칼국수를 판다. 멸치를 베이스로 한 육수는, 오뎅국물이나 조개 육수 같은 느낌도 나는데, 아주 감칠맛난다. 면이 달라붙지 않도록 뿌리는 밀가루가 국물에 스며들며 값싸지만 정겨운 묵직함을 더한다. 꼬불꼬불한 면을 후루룩 빨아들이면 국물이 사방으로 튀는데, 칼국수는 이래야 제맛 아닌가 싶다. 김치는 고춧가루가 치덕치덕 발라진 생지를 준다. 이 역시 정석같은 선택.",괜찮다
20,김경자원조손칼국수,Luscious.K,현대백화점 지하 푸드매장에 있는 오래된 칼국수 가게입니다전 원래 외부에 매장이 있고 백화점으로 입점한 줄 알았는데 외부에 매장에 없는걸 봐서는 현백 무역점이 본점인가 봅니다점심엔 줄서 먹을 정도로 인기 있는 곳이기도 하구요주문대 옆에서 이모님이 연신 칼국수를 밀어 칼로 썰어내시는걸 보면 진짜 손칼국수구나.. 하는 기대감이 들지요이곳은 멸치육수로 만든 멸치칼국수에요슴슴한 멸치국물이 비리지 않고 시원한데 살짝 전분맛이 섞여 한층 부드러운 맛의 국물이 됩니다여기서 멈추지 않고 이집 특제 청양고추 양념장을 섞어 먹으면 매운맛이 돌며 좀 더 대중적인 맛이 됩니다김치도 나쁘지 않은데... 약간 명동교자의 마늘겉절이 따라한 느낌의 아주 연한 마늘김치이고 살짜쿵 알싸한 맛이 돌아요.. 슴슴한 칼국수랑 먹기 좋습니다마지막으로 밥을 말면 밥의 전분 때문에 또 다른 국물이 되면서 최고의 마무리가 됩니다대단한 맛은 아니지만친근하고 든든한 한끼로 안성맞춤인 식사였습니다참고로 국물양에 매우 많이 국물 좋아하시는 분들에겐 딱이에요단점은 김가루를 너무 많이 뿌려주셔서 조미김 맛이 좀 쎄게 나는 정도..,괜찮다
21,김경자원조손칼국수,찹쌀떡,"친구가 여기가 유명해서 꼭 먹어보고 싶다고 하며 시킨 걸 한 젓가락 얻어먹어봤어요.코엑스와 현백에서 가성비가 좋은 음식이라 유명한듯!가격대비 양이 많아요!!조미료맛을 피할 수는 없지만 엄청 심한 편은 아니고, 무난해요.",괜찮다
22,전통백암순대국,다람이,"해장과 동시에 소주를 부를 듯한 얼큰 순대국국밥충으로 삼성동에서 이름난 순대국집이라길래 방문! 평일 오전 11시 반 조금 넘어 갔는데 앞에 웨이팅 5팀 실화? 코시국이 무색하리만치 빽빽히 들어찬 사람들이 이 집의 맛을 보장해준단 셈 치고 기다리다보니 어느새 입장~웨이팅을 하며 미리 주문을 하기 때문에 앉자마자 금방 주문한 순대국이 나왔다. 원래 순대국집 가면 얼큰하게 먹으려도 다대기를 풀어넣는 편인데, 이 집은 이미 다대기가 들어가있어서 그럴 필요가 없었다. 그냥 쫑쫑 썬 부추만 조금 넣었을 뿐- 간도 적절히 되어있어서 소금이나 새우젓을 넣지 않아도 딱 좋았다! 전날 음주를 하지 않았는데도 해장이되는 기분(폰해장;)순대와 고기 등의 부속물도 푸짐히 들어있다. 뭐 가격이 9천원이니까 그럴만도 싶지만 돼지냄새도 안나고 속이 풀리는 구수한 육수인지라 킹정할 수 밖에 없는 맛. 왜 수많은 삼성동 직장인 분들이 웨이팅을 감수하며까지 찾아오는지 알 것도 같은 곳!",맛있다
23,전통백암순대국,드락,순대국 맛집이라고 듣고 찾아가봤어요점심 웨이팅 주의!날 추워지면 더 생각날거 같네요 ㅎㅎ,맛있다
24,전통백암순대국,김동현 Walker,진한국물에 가격도 착한편입니다. 해장으로 최고에요. 술 먹은 다음날 꼭 방문합니다. 또 먹고싶네요.,맛있다
25,전통백암순대국,Jinny,"요 근방에서 순대국 드시려면 꼭 여기로..가세여 ㅜㅜㅜㅜ 진짜 쵝오저는 인생 순대국 중 하나로 꼽고 싶기도 합니다국물이 정말 진하고요 근데 느끼하지는 않아요고기도 푸짐하고부추도 주시고같이 나오는 고추도 마싯어요 심지어...ㅋㅋㅋㅋㅋ가격은 8000원이었나? 국밥 치곤 비싸지만 이 근방 땅값+이 정도의 맛이라면 용납가능합니다공기밥도 맘대로 더 가져갈 수 있다고 해요웨이팅은 있는데 주문을 미리 받아가시고 그래서 앉자마자 식사들이 바로 나와서요, 안에서 기다리는 만큼 밖에서 기다리는 느낌이에요 ㅋㅋㅋㅋ 그래서 결과적으로 식사는 빨리 할 수 있었습니다 ㅎㅅㅎ",맛있다
26,전통백암순대국, 꽃보다맛집 @---#,"<저녁에 반주 곁들이기 좋은 순대국밥>선릉역과 삼성역사이에 있는곳.회사 끝나고 국밥에 술한잔 하기 좋은곳이다.국밥이 약간 냄새나는 스타일이라 호불호 있을듯 하지만 나에겐 거부감은 없었다. 적당히 간이 되어있어 먹기 편하고 순대보다 고기가 많은 국밥이다. 순대는 아주 적게 든편.국밥을 후르르 비워내고 술 한잔 더하기 위해 오소리감투를 주문했는데 겉보기와 달리 부드러운 식감이 제대로 였다.10시까지 하신다고 했는데 9시 40분이 되자 손님이 있는데도 불을 하나씩 끄셔서 맘 놓고 한잔 기울이긴 힘들어 나오게 됐다.딱히 추천할 곳은 아니고 근처라면, 식당들이 문닫을 9시 정도라면..여기서 국밥 한그릇 하고 가는건 나쁘지 않을듯 하다.",괜찮다
27,전통백암순대국,Leer,회전율 진짜 빠르고 착착착 다들 손발이 잘 맞다. 이 근처 순대국 중 제일 맛있음,맛있다
28,전통백암순대국,긴 설명은 필요없다,"순대국 다대기가 들어간 상태로 나온다. 그냥 풀어해치면 간도 딱 맞아서 새우젓이나 소금을 넣지 않아도 된다. 순대만 달라는걸 까먹었다... 순대가 조금 적은 편이지만, 다른 고기도 먹을 수 있을 정도로 맛있다.",맛있다
29,전통백암순대국,Colin B,"조선시대에는 순대가 잔칫날에나 맛볼 수 있는 음식이었다고 한다. 고기도 귀했을뿐더러, 창자를 씻고 손질한 재료를 채워넣는 과정도 모두 사람 손으로 해야 했으니, 그럴 법도 하다. 이후 양돈업이 활성화되고 속재료로 값싼 당면을 사용하기 시작하면서 순대는 빠르게 대중화되었고 이제 순대, 순대국은 대표적인 서민 음식으로 자리잡았다.어려서부터 이런 “값싸고 친근한 음식”으로 순대를 접해온 나로서는 순대, 순대국이란 음식에 고차원적인 평가 기준을 가지고 있지 않다. 그저 푸짐 든든하고, 거슬리는 잡내가 없다면 일단 합격이다. 거기에 순대를 알차게 채워줬다면 땡큐.고차원적인 기준을 들이대지 않으면 여기 순대국 꽤나 맛있다. 조미료 맛이 강하지만, 그럼 좀 어떤가싶다. 국물은 잡내가 없고, 입맛 당긴다. 백암순대도 맛있고, 머릿고기도 아쉽지 않게 들어가 든든하다. 늦게까지 열어, 순대 정식에 소주 한잔으로 하루를 정리하기에도 좋다. 뭐, 이만하면 된 것 아닌가.",괜찮다
30,전통백암순대국,lamooo,거의 특으로 시키는데 그래야 순대가 네 개 이상 나온다..;; 조미료 맛이 좀 나긴 하지만 근방에선 갈만 한 순댓국밥집. 박서방네 보단 낫다. 회사에서 농민백암순대가 조금 멀어서 가는 거임 ..;;,괜찮다
31,전통백암순대국,쥴리,순대 외에는 머릿고기만 있어서 내장 안좋아하시는 분들에게는 딱!! (전 잡식이라 상관없.....) 점심시간에 지나가면 항상 줄이 길어 보여서 포기하다가 들어간건데 회전율이 엄청 빠르네요. 금방 나옵니다!,맛있다
32,소연,팅바어솜,파전이 과자같이 참 맛있었다전체적으로 가격이 조금 있는 편이지만 양도 상당히 많음재방문은 잘 모르겠다,괜찮다
33,소연,가마니멍하니,추천: #해물파전개인적으로 감자전을 좋아하는데 이 집은 해물파전이 맛있다! 일단 두툼한 두께라 입에 넣으면 겉면이 살짝 바삭하고 오징어가 콕콕 박혀서 씹을 때 식감이 좋음. 양도 많아서 이것만 먹어도 배부를 정도. 분명 막걸리를 부르는 맛.감자전은 얇고 쫄깃. 기름지면서 고소해서 자꾸자꾸 손이 간다.안동국시는 겨울에 떠먹기 좋은 국물. 면양이 어마어마하게 많음. 먹어도 먹어도 줄지 않음.가격대가 높은 편인데 서비스가 좀 아쉽다. 그러나 파전에 막걸리를 즐기는 사람이라면 분명 좋아할 집.참고: 윗층은 테이블석이나 신발을 벗고 들어가야 함.,맛있다
34,소연,ZN,"Had a craving for kong guksu but unfortunately the season was already over. Ended up what I typically order andong guksi, and pajeon (안동국시, 파전). There was soooo much food. Next time, i think I will order the pajeon and share the guksi with another person. I really like the pajeon here as it is really crispy on the outside and tasty. A good place to swing by for lunch. Need to go a little early to beat the lunch crowd and avoid waiting.",맛있다
35,소연,ZN,Another great place with a few outdoor terrace seating. I had the dumpling soup (만두국) and got the seafood green onion pancakes (해물파전).  The food tasted great and will be returning to try out other dishes.,맛있다
36,소연,투명한반창고,빨간국물이지만 심심한 간에 무가 주는 시원한 맛으로 먹는 국밥. ㅡ날씨가 쌀쌀하니 든든하게 먹고싶다는 이유로 오늘의 메뉴는 국밥. 안동국시 집이라서 자연스레 국밥은 소고기 국밥으로 생각했다.ㅡ반찬직접담근 반찬들 위주이며 특히 된장을 무친 깻잎이 기억에 남는다. 짜지 않고 담백한 된장에 깻잎향 덕분일 것이다.ㅡ국밥생각보다 뚝배기가 팔팔 끓는다는 생각이 들지 않아숟가락을 휘 저어 보니 큰게 뭔가 걸리더라.뚝배기 1/3정도를 차지할정도 크기의 무가 눈에 들어오자좀 놀랜다.(응?)이 큰 크기의 무를 따로 조리했는지 큰 크기의 무는 속까지다 익어 있었으며 숟가락으로 쉽게 부서진다.국물 맛이 심심한 간에 얼큰하지 않아 이제까지 먹어본안동국밥의 느낌과는 다르지만 무의 시원한 맛을 가지고 있다.,맛있다
37,소연,Jinny,소연국수를 먹었는데 국물이 굉장히 깔끔했어요!근데 만 원이었나...?동네가 그런 건 알겠지만 그냥 멸치국물 국수같은 국수를 만 원씩이나...아무리 또 맛도 깔끔하고 그래도이런 생각이 머릿속에 가득했어요 ㅜㅜ 학생인 저에겐 넘 비쌌던..내부는 근데 굉장히 깔끔하고 정식메뉴도 있어서인지런치미팅 같이 하시는 분들이 계신 것 같았어요맛 자체는 굉장히 깔끔하고 정성들어간 맛이지만 가성비는 글쎄입니당,괜찮다
38,소연,503366,편하게 가서 먹을수 있는 국시. 만두도 괜찮다,괜찮다
39,소연,Ahreum Han,칼국수 같은 국수집! 양도 엄청 푸짐하고 식사 마치면 매실차 주신다! 만두도 괜찮고 감자전도 강판에 갈아서 부친 전이어서 너무너무 맛있다!! 여름한정 콩국수도 콩물이 진하고 고소하다. 엄마가 해 준 콩국수 같은 맛~ 한적한 골목안 가정집 개조해서 만든거여서 약간 나름의 운치가 느껴지는 뷰가 있다. 겨울에 2층 큰 창문으로 눈이 소복소복 내리는 풍경이 너무 이뻤던 기억... :),맛있다
40,소연,볕뉘,"떡만두국 먹었는데 양도 많고 내용물도 알차고 국물도 진했어요. 만두속이 두부를 너무 잘게 으깨지 않은 크기라 씹는 맛도 있었구요. 그런데 서비스가 너무 별로.. 불친절하다는게 아니라 불편해요. 가득찬 가게에 인력도 별로 없어서 만두 찍을 간장 하나 받는데에 벨을 다섯번을 눌러야 하고... 옆테이블도 앞접시 하나 받는데에 한참 걸리고... 저는 식당이 친절할 필욘 없다고 생각해요. 맛있고, 딱 음식 먹는데 불편함을 느끼지 않을 정도의 서비스면 충분하다고 생각하는데 여긴 좀... 그런 면이 부족하네요.",괜찮다
41,박서방순대국밥,마랑,오늘도 잘먹겠습니다!,맛있다
42,박서방순대국밥,마랑,오늘 최고의 위로!뼈속까지 따뜻하더라...,맛있다
43,박서방순대국밥,마랑,"Soul food! 고된날 이만한 위로가 없다.영혼까지 탈탈 털린 날이었는데,다대기 풀기 전 맑은 국물 한숟가락에 마음이 다 풀렸다.잘 먹었습니다!",맛있다
44,박서방순대국밥,국밥라멘애호가,그냥 흔하디 흔한 공장 순대국...9천원 짜리는 아니다.,별로
45,박서방순대국밥,Luscious.K,"#삼성동 #박서방순대국밥""담백함이 지나쳤던 순대와 순대국밥""1. 삼성동 인근에 유명한 순대국 양대산맥이 있는데 진한 맛이 좋은 농민백암과 이곳 박서방이다.두 곳의 특징이 너무나 뚜렷하게 다르기 때문에 직접 비교는 어렵지만 많은 분들이 농민백암의 압도적인 우세를 이야기 하곤 한다.농민백암을 좋아하는 1인이지만, 박서방네 순대국밥이 맛없는 곳은 아니라는 확신이 있었기 때문에 혹시나 맛이 변했는지 궁금함도 털기 위해 오랜만에 방문을 해봤다.2. 항상 순대국밥만 먹다가 이번엔 머리고기와 순대도 먹을 계획으로 순대정식을 부탁드렸더니 순대국밥과 보다 많은 반찬들과 순대와 머리고기가 멋지게 플레이팅된 고기접시가 나왔다.순대적식에는 콩나물, 오징어젓, 김이 더 서빙이 되는 점도 순대정식의 특징이다.3. 순대는 아주 담백한 찹살순대인데, 선지가 들어가지 않아 밝은 색이다. 간이 잘 안됐나 싶을 정도로 담백한데, 그래서 그런지 오징어젓갈과 함께 먹으라고 한다.찔깃한 순대피와 부드러운 소가 이질감이 느껴지는 식감이다. 머리고기는 부드럽기 보다는 끈적한 식감인데, 콜라겐이 많은 음식을 찌거나 조금 식었을 때 나타나는 식감이다. 머리고기도 부위별로 담아주셔서 참 맛있긴 한데 머릿고기 잘 하는 곳의 부드러움과 고소함에 비하면 역시 담백한이 지배적이다.4. 순대국밥 국물도 예전에 비해 많이 밍밍한 느낌이 나는데, 그러다보니 새우젓과 소금도 백약이 무효한 맛과 질감이다.5. 전체적으로 백암은 직관적으로 선명한 맛들이 요동을 치는 반면, 박서방네는 흐릿한 맛의 느낌들이 메뉴의 정체성을 훼손시키는 경향이 느껴진다.6. 여전히 어디가 더 맛있고 맛없는지는 논하기가 어렵다. 너무나 맛의 양극단에 있는 집들이라 개인취향에 따라 선택하면 될 것이다.하지만 이번 방문에서는 예전에 비해 만족감이 덜한 것은 어쩔 수 없다.",괜찮다
46,박서방순대국밥,마랑,"마음이 허할때 국밥이 땡긴다.그럴때 제일 먼저 떠오르는 식당박서방순대국밥평균연령 40대 이상, 압도적인 남성비율을 자랑하는 찐아재식당이다.들어서는 순간 풍기는 꼬릿한 냄새에 벌써 마음이 놓인다.이집은 호불호가 확연히 나뉘는 집인데들깨가루 없는 깔끔한 국물과부속물을 좋아하는 분들께 추천한다.",맛있다
47,박서방순대국밥,LeeHyun Pa,만족스러운 식사였습니다! 재료의 맛을 잘 살린듯 해요.,맛있다
48,박서방순대국밥,문어대왕,고기잡내도 안나고 아주깔끔하게 괜찮다,괜찮다
49,박서방순대국밥,YOON,삼성동에 위치한 순대국맛집으로 정식을 주문하였는데 특이하게 고가와 순대가 따로나와 취향대로 넣어먹는 스타일. 국물맛도 끝내주고 고기도 여리여리하네요. 꼭 가봐야하는 순대국집,맛있다
50,박서방순대국밥,lamooo,예전에 여기 맛이 변했다라고 쓰고 나서 한 동안 발길을 끊었다가. 작년 부터 농민은 삼실에서 좀 멀기에 순댓국 땡길 때 몇 번인가 다시 가고 있는데. 여전히 이 곳의 좀 밍밍한 순댓국은 취향은 아니네요. 그치만. 저녁에 모듬순대랑 술국 시켜놓고 한 잔 해보니. 순대는 참 맛있었어요.  허여멀건한 순댓국. 술국 국물은 여전히 아쉽지만. 순대는 기대이상 진한 맛에 야들야들. 간간이 들어간 수육도 부드럽고 맘에 드네요. 배불렀는데도 순대를 자꾸 집어 먹게되는 마력에 간만에 리뷰 업데이트.,괜찮다
51,박서방순대국밥,은미,먹고 나면 돼지 100마리정도의 온갖 잡내가 다 내입속에 있는것 같은 느낌을 만끽할수 있습니다!! 몇시간동안 쌩고생함 ㅠㅠ난 여기가 왜 맛있다고들하는지 모르겟다 ㅠㅠ,별로
52,박서방순대국밥,춘,이 집이 별로가 이렇게나 많다니.. 좀 의외긴 합니다. 근처 직장인들의 최애 순대국집.이 순대국밥집 바로 옆옆 건물서 일하는 친구 만나러 갔다가 그 친구가 자기네 회사 원픽 원탑 맛집이 있으니 가자고 하여 따라간 곳.점심시간 사람 가득가득 조금 지나니 웨이팅 발생 시작.와 유명하긴 유명한가보다 하고 망플에서 찾아보니 평점이 왜이렇게 낮지? 의심스러웠으나 일단 셋이서 국밥과 정식을 나눠 시킴. 국밥은 순대 머릿고기가 가득 들어갔고 토렴이 되어 나오는 스타일이며 정식은 따로국밥 스타일.일단 가게 안에 돼지 누린네가 좀 나서 걱정을 하긴 했지만 국물은 정말 깔끔했음. 진하고 묵진한 스타일이 아니라 깔끔하고 시원한 라이트한 돼지 육수. 돼지냄새에 많이 민감한 분이 아니시라면 문제 없을 수준. 오히려 요즘 체인점 순대국 집 등에서 느껴지는 어떤 인공적인 조미료의 맛이 없어서 아주 좋았음.국물도 나쁘지 않지만 이곳의 진정한 핵심역량은 바로 머리고기.내가 지금 당장 떠오르는 집이 없긴 하고.. 또 맛있다는 순대국집 모두 다 가본 것이 아니기에 정확한 정보는 아니겠지만.. 여기만큼 머리고기 괜찮게 하는 집 없었던 것 같다.쫄깃 부드러운 식감과 고소한 맛이 일품. 돼지 특수 부위도 다양하게 내오는데 식감도 좋고 맛이 깔끔하다. 물론 돼지니 누린내가 없진않음. 허나 이 정도는 정말 깔끔한 수준 가게는 별거 없는 대로변 식당인데 음식의 수준은 상당히 고 퀄리티. 이러니 사람들이 줄을 서지. 선지 없이 찹쌀과 당면을 넣은 순대는 그냥 무난. 하지만 이곳은 순대보다 머리고기가 메인이니 상관 없었음.,맛있다
53,박서방순대국밥,뽀니,여기 별로가 이렇게 많다니...!선릉역에 농민백암순대가 유명해지기 전엔 항상 이곳에 순대국밥을 먹으러갔다이 근방에선 유명한 곳이고 저녁시간이면 항상 사람이 꽉 찬다다만 평을 보니 순대국밥 취향에 따라 호불호가 갈리는 곳은 맞는듯 그리고 선릉역의 농민백암순대는 확실이 더 많은사람들이 좋아하는 맛있가보다하지만 난 두 군데 모두 여러번 먹어본 결과 여기가 더 정이간다 순대국밥 좋아한다면 평점 너무 믿지말고 가보길,맛있다
