,가게이름,리뷰아이디,리뷰,맛평가
11,등촌최월선칼국수,무밍요,노포 분위기 물씬 나는 버섯 샤부샤부집주말 점심 기준으로 식당에 가득 찼다.2층 좌석 부터 자리를 안내해주시는데 비가 와서 그런지 술을 곁들이시는 분도 많았다.버섯과 야채 한가득 그리고 고기가 들어 있다.국물은 고추장 장맛이 느껴지는 칼칼한 국물.등촌 샤브 칼국수 국물과는 또 다른 맛이었다.고추장 찌개가 생각나기도 하는 국물이었다.어느 정도 먹고나면칼국수도 끓여 먹고 죽도 끓여 먹을 수 있다. 처음엔 야채가 가득 나오길래 이거 해봐야 얼마나 배가 차겠어 했는데 칼국수에 죽까지 먹으니 엄청 배부름바쁘신 곳이기도 해서 그다지 친절하거나 깔끔하진 않다.,괜찮다
12,등촌최월선칼국수,Ppp,"딱 오래된 기본에 충실한 느낌?? 요즘에 하도 맛있고 비슷한집이 많긴한데여기만의 노포 감성이랄까,, 그런게 있어요 ㅎㅎ칼국수보다 매운탕 느낌입니다 !",맛있다
13,등촌최월선칼국수,묘성연,맛있는 버섯칼국수집 칼칼한맛에 국물한수저들고 바로 소쥬각이라고 느꼈으나 차가져와서 담에..ㅠㅠ버섯도추가하고 밥은 죽처럼 국물많이넣고 끓여먹음이층에서는 바닥에서 바람이나온다 신기,맛있다
14,등촌최월선칼국수,작약,어릴때 먹었던 어떤 음식들은.. 꼭 이따금씩 생각나는거같아요. 등촌동 버섯 칼국수도 그런 음식 중 하나에요.오랜만에 갔더니 좌석에서 입식으로 바뀌었어요 (신발 벗는건 같아요) 가격은 8천원.. 김치 한종류 나오는데 마늘&고추가루맛 가득가득하네요 먹다보면 계속 땡겨요. 주차만 편리하면 좋을텐데.. 추억의 맛으로 맛나게 먹는 등촌동 버섯칼숙수입니다!,맛있다
15,등촌최월선칼국수,이진쓰,"맛있지만 킥이 없군,, 뭔가 매력이 없네요.미나리버섯칼국수가 맛있대서 지인한테 추천도 받은 곳이에요. 국물 담백하고 적당히 맵고 칼칼하고 짭짤하고 감칠맛나고 좋은데 미나리버섯들이 어떻게 붙어있을 수가 있는거죵? ㅎㅎ참 신기하네. 버섯 머리 부분이 붙어있다니 참 신기해요. 어디에서 찌부되어서 강제로 붙임 당한 느낌이랄까?ㅎㅎㅎ 미나리양도 푸짐하진 않군요ㅋㅋㅋ칼국수 면발은 그냥 시판 칼국수면이에요. 굵거나 쫄깃하거나 뭔가 매력적인 그런 면은 아니었어요. 보통의, 마트에서 파는 그런 칼국수면 같달까?ㅎㅎ볶음밥은 직접해먹는거고.김치는 제 스타일~ 달고짜고고춧가루 그득그득",괜찮다
16,등촌최월선칼국수,하루별,진짜 오랜만에 다녀온 최월선칼국수매콤한 맛의 국물이 매력적인 곳이에요전에는 몰랐는데 이번에 먹다 보니까 마늘의 향이 꽤나 진하게 느껴졌어요처음에는 매운탕 먼저 먹고 그다음에 칼국수 넣어서 먹고 마지막에 밥 볶아서 먹는데 볶음밥이 제일 맛있음 포인트라며!!오랜만에 갔는데 사람 여전히 많았어요맵짠의 김치도 매력적이구 ㅎㅎ자극적인거 먹고 싶은 날에 먹기 좋은 메뉴에요전반적으로 좀 짜기는 하지만 그래도 맛있어요19년도 망플 인기 맛집이라 반가웠어요!!,맛있다
17,등촌최월선칼국수,김우석,맛있어요,맛있다
18,등촌최월선칼국수,Melbourne,3.5 / 재방문의사 없음말도안되는 혜자로운 가격저녁 9시까지도 주문 가능밥 볶을 때 정신차려야 안탐자극적인 양념때문에 다음날 고생함먹을땐 맛있는데 소화가 힘듬,괜찮다
19,등촌최월선칼국수,나주원,일반 든총처럼 고기가 들어가지 않지만 원조는 원조.,맛있다
20,등촌최월선칼국수,SKang,"한줄평: 단일메뉴집은 거짓말을 하지 않는다.코로나로 외식의 횟수가 줄어들게되니, 아무래도 좋은 기억들이 있는 가본 식당들 위주로 방문하게된다. 새로운 식당 발굴도 큰 즐거움이긴 하지만, 자주다니기 어려울땐 구관이 명관이니까. 여하튼 그래서 강서 최애 맛집 중 하나인 최월선칼국수에 재방문했다.이곳에선 손님에게 고민할 여지를 주지 않는다. 인원수에 맞추어 버섯매운탕이 준비되고, 버섯사리, 면사리등을 추가할지 정도의 간단한 선택권만 줄뿐. 아, 술을 마실지가 가장 큰 선택권이려나?매운탕은 화력 쎈 화로에서 금방 펄펄 끓고, 미나리향을 맡으며 버섯을 하나 둘 건져먹다보면 어느새 건더기가 떨어져 버섯사리를 추가하는 모습을 발견할 수 있다. 그리고 육수마저 사라질때면 칼국수사리, 그리고 자연스레 밥을 볶고있는 스스로를 볼 수도있고.이곳의 가장 큰 위험함은, 들어가서 앉는순간 식당이 정해놓은 룰대로 과식하게 된다는 점이다. 그리고 그 룰의 달콤함에 빠져 술을 엄청 들이키게되는것도 매우 위험하고. 그만큼 추천할수밖에 없는 곳!",맛있다
21,등촌최월선칼국수,ShinSeong-gyu,등촌최월선칼국수라고 돼 있지만 막상 식당 간판에는 버섯매운탕이라고 써있다. 일단 음식 시키면 버섯전골처럼 나온다. 이거를 좀 건져먹다보면 면을 주시는데 면은 우동면이다. 애초에 칼국수가 아니다. 사실 메뉴판에도 버섯매운탕이라고 돼 있다. 도대체 최월선씨는 누구며 왜 등촌에서 버섯매운탕이 유명하고 칼국수는 어딨는걸까. 아무튼 우동면이 나온다. 이걸 넣고 끓이면 사진처럼 되는데 ㅈㄴ안 익는다ㅅㅂ배고파죽겠네 근데 문제는 여기서 발생한다. 버너 화력도 좋고 손님도 많은데 에어컨을 ㅅㅂ 안튼다. ㅈㄴ특이하게 밖에 큰 에어컨에 덕트를 연결해 바닥(식탁 아래에 보면 바람구멍있음)에서 비람이 나온다. 근데 ㅅㅂ이게 존나 하나도 안 시원하다. 결국 맞은편에 있는 아빠는 속옷이 다 젖었다. 홀에도 에어컨있는데 왜 안틀어주는거야젠장. 이렇게 인고의 시간을 거치면 볶음밥을 준다. 사실 볶음밥 맛이야 뭐 없을수가 없다 패스. 이렇게 알차게 먹는데 일인 팔천원이라는 혜자스러운 가격이다. 다만 반찬은 김치 하나다. 근데 멀리서 올 이유는 없다. 난 같은 동네니까 해장으로 ㅈㄴ먹어야지. 참고로 여름엔 안 오는거 추천. 그리고 2층도 있는데 나가는 손님 얘기 들어보니 2층도 더운거 똑같은듯하다. 게다가 평일 주말할거없이 손님 ㅈㄴ 많다.,괜찮다
22,등촌최월선칼국수,SKang,"한줄평: 말이 필요없는 칼국수 맛집흔히 말하는 강서 칼국수 맛집 중 빠지지않고 나오는 곳. 허름해보이는 외관이지만 두세팀씩 꼭 있는 웨이팅과 바글바글한 실내는 맛집 포스를 낭낭히 풍긴다.칼국수 맛집으로 유명하지만, 사실 이곳은 얼큰한 버섯매운탕에 면사리 추가가 가능한 곳이다. 뭐 그게 칼국수이긴하지만.메뉴는 1인분에 8천원인 버섯매운탕이 유일하기에, 착석하면 별도 주문없이 바로 이모님이 세팅 및 음식을 내어부신다. 단골인 친구의 추천을 따라, 미나리 한접시는 추가주문.맛은 정말 깊고 진하다! 국물 한번에 한잔 걸친 소주가 바로 해장되는 기분이 들정도. 향긋한 미나리향은 맛의 감칠맛을 더한다. 칼국수보단 우동에 가까운 면사리는 탱글해서 후루룩 면치기하기에 더할나위 없다. 어느새 까만 뚝배기 바닥이 보일때즈음, 밥을 추가해서 볶음밥을 만들어먹으면 이게 세상 행복이지 싶다.술한잔 걸치러 가는거라면, 두발로 갔다 네발로 나올수 있으니 주의할것!",맛있다
23,등촌최월선칼국수,김 진아(Katherine Kim),"메뉴는 단일이라 앉으면 인원수에 맞게 주시고 국물이 진하니 맛있다. 점심시간 끝난 시간쯤 가서 웨이팅 없이 먹었지만, 그때도 1층은 만석이라 2층으로 올라갔고, 2층도 사람이 꽤 있었다. 버섯도 너무 맛있고 미나리때문에 국물이 최고다ㅠㅠㅠ",맛있다
24,등촌최월선칼국수,갈색곰도리,"여기는 제 인생 맛집 top3 안에 드는 최애 맛집입니다,, 서울 곳곳에는 등촌샤브칼국수 버섯매운탕칼국수 등등 비슷한 메뉴를 파는 곳이 정말 많지만 그 어디를 가봐도 이 집의 깊고 진한 육수의 맛을 따라오는 곳이 없었어요 정말..이 곳은 따로 샤브샤브 고기를 판매하지는 않아서 처음에는 살짝 아쉬운 감이 있었는데 먹어보면 고기가 왜 없어도 되는지 절로 고개를 끄덕이게 될 겁니다. 국물 자체에 작은 고기들이 들어가있기도 하고 버섯 자체가 다른 집들과 크기부터 다릅니다. 미나리가 살짝 부족한 감이 있었지만 버섯도 너무 싱싱하고 국물이 잘 베여있어서 버섯만 먹어도 존맛 ㅠㅠ 그리고 화룡점정은 바로 마무리 볶음밥입니다. 계란이랑 미나리 당근이 들어간 간단한 조합이지만 그 맛은 정말....2명이서 2인분 먹었는데 볶음밥이 너무 맛있어서 1인분 더 추가하려다가 너무 배불러서 참았어요 ㅠㅠㅠㅠ 진짜 자주 생각나는 최애 맛집..!",맛있다
25,등촌최월선칼국수,amber,[⭐⭐️⭐] 3.3/ 재방문 의사 50%콘서트 보러 가기 전에 궁금했던 등촌최월선칼국수 -예전에 공항동에서 칼국수 먹었을 때 기억으로 기대했었는데 기대보다는 그냥 저냥?- 2019.12.27,괜찮다
26,등촌최월선칼국수,블링블링,등촌칼국수 오랜만이네요! 오래된 건물에 위치한 등촌칼국수 점심때 조금 넘어서가니 자리는 2층으로 갔어요 모두 좌식이라 약간 불편하다는 느낌을 받았고 건물이 최소 30년은 되었는지 화장실 또한 구식이라 좀 불편했어요버섯칼국수 주문해서 먹었는데 자주 먹던 맛이네요 ㅎ일산 등촌칼국수와 비슷하고 나오는 메뉴도 같아서요! 특별히 뛰어난맛은 아니지만 평범하게 누구나 좋아할 칼국수맛이에요,괜찮다
27,등촌최월선칼국수,NIWOOW,"등촌, 강서 지역에서 친구들과 밥 먹을 곳을 찾다가 발견한 곳이에요.버섯과 미나리 같은 재료는 무난했으나마늘 맛이 많이 나는 칼칼한 국물은 좋았어요.그냥 먹기엔 간이 조금 센 편이었지만,반주하며 먹기엔 적당하다는 생각도 들구요.다만 볶음밥은 아쉬웠어요.제가 좋아하는 스타일에 비해계란 맛이나 호박 맛이 강하게 나서제 입에는 안 맞았던 것 같아요.다른 분들의 리뷰에 나온대로위생은 썩 좋지 않은 편이고,음식에서 머리카락이 나와서...그냥 먹긴했으나 찝찝함을 지우기는 힘드네요.맛도 괜찮고 가성비가 좋은 건 큰 장점이지만,재방문하기엔 뭔가 망설여지는 곳이었어요.",괜찮다
28,등촌최월선칼국수,이예원,"어릴 때 부터 자주 다닌 곳.등촌칼국수의 원조집!원주 사는 친구는 이거 먹으러 여기까지 세번이나 왔다 갔음 ㅋㅋㅋ 그냥 칼국수, 볶음밥, 김치까지 모든게 다 맛남!",맛있다
29,등촌최월선칼국수,권성윤(철민),난 갠적으로 해장국이라함은 전날먹은술로 안들어가면해장국이라 불리지 말아야 된다 생각한다.칼국수를 넘어 해장으로 손색이 없다~~.속풀이로 강추한다.,맛있다
30,등촌최월선칼국수,김김,등칼의 원조라고들 해서 찾아가봤다. 주자창이 거의 없다시피하니 차는 뒷골목쯤에 알아서 대야한다. 등칼 샤브샤브와 비교했을때에 국물은 자극적이지 않아서 좋았고 처음왔어도 알아서 다 해주시니 (면은 언제 넣는지 음식은 언제 먹는지)알아서 먹으면 된다. 볶음밥은 간이 싱겁고 약간 죽과 비슷하게 되었다. 등칼샤브샤브를 많이 먹어왔던터라 찍어먹는 소스장과 볶음밥이 그리웠다 ㅜ ㅜ 먼저 여길 왔더라면 좋았을텐데.. 국물과 채소의 신선도는 여기가 한수위인듯 하다! !,괜찮다
31,등촌최월선칼국수,피링스,맛은 맛있고 서비스는 바빠보이고 무심해 좋진 않지만 크게 상관없어 보인다. 우선 미나리가 다른 유사한 집보다 더 싱싱하고 크고 향이 좋다. 그리고 소고기가 조금씩 들어가 있는데 그게 은근 씹는 맛도 좋고 감칠맛이 난다. 무엇보다 개인적으론 김치가 너무 맛있었기 때문에 친절하지는 않은 곳이지만 맛있은 음식으로 기분 좋아지기엔 무리가 없다.칼국수도 밀가루가 많이 묻어나오지 않는 편이라 국물이 탁해지진 않는다. 다만 볶음밥(죽)에 양파들이 좀 커서 먹을 때도 양파맛이 좀 강하고 씹혀서 그게 호불호가 심할 것 같다.그래도 결국 국물과 김치 맛있으니.. 그걸로 된 듯,맛있다
32,등촌최월선칼국수,헌1,"평소 가고 싶었으나 접근성이 안좋았는데 우연히 팀원분들과 함께 가게 되었다. 주차장소는 거의 없다고 보면 된다. 버섯매운탕 단일 메뉴이며 버섯매운탕 야채, 버섯, 칼국수, 볶음밥으로 구성되어 있다. 버섯매운탕 칼국수를 파는 곳은 많으나 이 가게는 다른 지점과 달리 육수가 정말 맛있다. 마늘 맛이 톡톡하게 느껴져 먹는 내내 아주 맛있게 먹었다. 양은 많은 편은 아니다.",맛있다
33,등촌최월선칼국수,GABY,단일메뉴인 집은 진리다..칼국수에 죽까지 주는데 8천원이라니 이 근처가면 꼭 가야할 맛집이다ㅠㅠ칼칼하니 세지 않은 간이 일품이었다.,맛있다
34,등촌최월선칼국수,슈잉,그정도 맛집은 아님,괜찮다
35,등촌최월선칼국수,Yoonie,강서 주민 친구들의 손에 이끌려 방문한 곳.기대치를 너무 높게 잡아 걱정했으나 역시나 맛있었다고 한다.볶음밥은 기대치에 조금 못 미쳤으나 칼국수는 정말 끝내줬다.칼칼하고 버섯 가득한 깊은 육수가 자꾸 생각나곤 한다.,맛있다
36,등촌최월선칼국수,Cho,맛이 없다고는 할 수 없지만 그렇다고 기다려서 먹을만큼의 맛집은 아닌듯싶다. 그냥 짜고 자극적인 맛 좋아하면 맛있다고 할 수도? 개인적으로 왜 맛집인지는 의문.등촌칼국수지만 면은 칼국수가 아닌 우동사리...밀가루맛 나고 맛없음. 볶음밥은 그냥 일반적인 볶음밥. 그냥 8천원 가격에 어울리는 그런맛임.,별로
37,등촌최월선칼국수,작약,"저희 가족들에게 각각의 추억이 담겨있는 등촌칼국수에요. 여기가 원조이고 다른 체인점은 없는걸로 알고 있는데,  등촌버섯칼국수로 찾아보면 참 많네요. 단일메뉴, 버섯매운탕 (₩8,000) 보통 사람 수대로 주문하시면 되어요. 버섯/면/밥 은 추가 가능해요. 매운탕과 김치에는 마늘향 가득가득해요. 한 15년 전쯤에 비해서 진짜 덜 매워졌어요. 매워서 볶음밥밖에 못먹었던 기억이 있었는데... 저희 어머니도 그렇게 말씀하시네요! 중요중요: 주차장 없어요! 알아서 주차하셔야해요",맛있다
38,등촌최월선칼국수,거그자브,취향저격 맛있다,맛있다
39,등촌최월선칼국수,하루별,"밥블레스유에서 화정 언니가 말한 화곡 칼국수 집이 바로 여기에요!어린이었을 때 부터 엄마랑 자주 갔던 곳이라서 추억이 담긴 곳버섯 매운탕 먹고 난 후에 칼국수 먹고, 볶음밥까지 먹을 수 있는데 양이 푸짐해요!볶음밥 누룽지를 어렸을 때는 냄비 밑바닥 뚫을 기세로 ㅋㅋ 열심히 벅벅 긁어먹곤 했는데 커서 가니 좀 조미료 맛이 느껴지긴 하지만 그래두 그 어렸을 때 먹던 맛이 그리워지곤 할 때 가는 곳이에요직원 분들이 그다지 친절하시진 않으시지만 생각날 때마다 찾게 되는 곳이에요",맛있다
40,등촌최월선칼국수,팅바어솜,칼국수를 먹으러 갔다가 매운탕 뿐인 메뉴에 살짝 당황했으나 그게 칼국수였던 것이다.,맛있다
41,등촌최월선칼국수,맛집찾아삼만리,짭짜름 매콤 자극적인 맛. 시스템은 여의도 가양버섯칼국수랑 동일. 맛있다!,맛있다
42,등촌최월선칼국수,이거그린사람누구냐,"겨울엔 어떨지 모르겠으나 한여름엔 비추천.덥고 위생적으로도 별로인데 버섯매운탕 ""칼국수""가 아닌 버섯""매운탕""칼국수 였다.막상 가면 굵직한 우동면같이 나와 칼칼한 손칼국수를 기대했던 사람에게는 유감일수도 있다.",별로
43,등촌최월선칼국수,지현,"가격대비 맛있고 푸짐하게 버섯 미나리 칼국수 볶음밥을 드실 수 있습니다. 처음에 버섯과 미나리만 건져먹는게 정말 어색했는데 꽤 괜찮고 맛있습니다. 후에 면을 넣어주시고 면도 건져 먹는데, 같이 온 친구와 대화하다가 철판냄비가 홀라당 타버려서 이모님께 잔소리를 들으며 새 냄비에 밥을 볶아주시는걸 본 기억이....",맛있다
44,등촌최월선칼국수,나난난,여기 얼큰하고 뜨끈한거 먹고싶을때 가는곳. 마늘맛이 많이 나고 미나리 더 추가해서 먹으면 맛있다. 공항칼국수랑 비슷한데 여기가 더 나은것 같기도,맛있다
45,등촌최월선칼국수,So So Def,유명한 등촌칼국수의 원조격이라는 곳.단일메뉴로 착석하자마자 알아서 갖다주신다.2인시키면 칼국수와 볶음밥까지 세팅됨.마늘맛이 많이나는 매콤한 국물에 버섯과 미나리를 샤브샤브처럼 데쳐먹고 칼국수사리 먹고 남은 국물에 볶음밥을 볶아먹는 시스템.맛은 있으나 물병이 계속 재활용해서 쓰는 페트병이라는게 많이 놀라웠고... 음식에서 머리카락도 나왔다.위생따지고 깨끗한걸 기대하고 가면 안되는곳.맛은 있었지만 그 부분 때문에 괜찮다 드려요.,괜찮다
46,등촌최월선칼국수,나상훈,"메뉴는 버섯매운탕 하나뿐이지만, 정말 맛은 보장합니다. 저희 어머니, 아버지 연애하실 때부터 지금까지 우리 가족이 즐겨찾아가는 맛집이에요! 얼큰하고 시원한 국물에, 쫄깃한 면발! 거기다 고소한 볶음밥까지 볶아먹으면 금상첨화입니다. 등촌동을 대표하는 맛집이라고 생각합니다. 강추!!",맛있다
