,가게이름,리뷰아이디,리뷰,맛평가
20,방이샤브샤브칼국수,EJ,"찬바람이 부니 뜨끈한 샤브샤브가 떠올라 방이샤브샤브에 방문했다. 아파트단지 사이에 있는 곳이지만 유명해서 항상 웨이팅이 있다.  주문때 두명이면 샤브둘고기둘 이런식으로 말씀하시는데 한명당 고기없이 야채, 국수, 볶음밥이 포함된 버섯칼국수(7천)에 고기를 칼국수용샤브샤브(7천)로 두가지가 주문이 들어가는 시스템인듯.상큼한 동치미 먹으며 기다리다보면 국물이 바글바글 끓기 시작.새빨간 국물이 자극적으로 보이지만 먼가 깔끔하고 시원하다. 미나리를 듬뿍줘서 고기와 먹을때 좋고 더 달라면 계속 주심. 여기 하이라이트는 볶음밥인데 배불러도 담부터는 밥더 추가해서 먹어야지 다짐하게 맛있다.... 볶음밥 달인이신듯 적당히 누룽지지고 꼬들꼬들한..실내가 다닥다닥 좁고 시끄럽지만 사장님도 친절하시고 맛도 좋음",맛있다
21,방이샤브샤브칼국수,빵쥬,추운날씨라 더 맛있게 먹고왔다근처에 간김에 방이동 주민 추천으로 찾아갔는데 야채도 듬뿍 리필해주시고 덜 맵게 해달라고 했더니 나에겐 딱 좋았음 또가고싶다~ 우리동네에 하나 생겼으면 좋겠다 싶은 곳!,맛있다
22,방이샤브샤브칼국수,빙봉,샤브샤브칼국수의 원조집. 송파 토박이들은 다 아는 이곳...! 사실 샤브 칼국수가 거기서 거기지 했는데 원조는 다르다. 자극적이지 않은데 맛있다! 밑반찬인 동치미는 살얼음까지 동동 ㅎㅎ 캬 게다가 아주머님이 돌아다니시면서 야채가 부족하면 리필하는 서비스까지..! 재방문이였는데 다시나 엄지 척ㅎㅎ 방이동에 온다면 꼭 먹어보길!,맛있다
23,방이샤브샤브칼국수,아이구피,잘먹었는데..나와 남편 둘다 먹고 나서 폭풍설사.. 아..가성비 괜찮은줄 알았는데 힘들어 죽는줄..,별로
24,방이샤브샤브칼국수,록달 _노키즈존안감,*총평: 동네맛집 인정! 근데 이렇게 칼칼한 육수에 주류판매를 안하신다니ㅠ- 방이동 대림아파트 입구 근처 위치. 방이역 도보 3~5분정도- 깔끔한 편이고 아주 넓지는 않음. 웨이팅도 있는 인기집. 주로 근처 주민가족이나 학생들도 많이 찾는듯- 등촌처럼 기본 인원수대로 무조건 버섯칼국수 주문이고 고기를 추가해 먹는 방식- 칼칼 매콤한 육수! 진한데 깔끔해서 자연스럽게 칼국수도 맛있음. 조미료식 감칠맛보다 장맛?처럼 진한 국물- 자연스럽게 술한잔도 생각나는데 단호하게 주류 판매 안하신다고ㅠ 괜찮다로 내린 중요한 이유임- 분명 맛은 훨씬 좋았지만 저같음 그냥 근처 오금동에 미나리 무한리필되고 술도파는 비슷한집을 갈듯ㅋㅋ,괜찮다
25,방이샤브샤브칼국수,JhY,동네에 있는 식당으로 매우 좋다. 가격 싸고 음식도 맛있고 친절하다. 항상 사람이 많음.매콤한 국물이라 그런지 타 샤브샤브 국물보다 덜 질린다. 여기서는 고기만 안 시키면 되는거 같다. 비싸진 않지만 종잇장 고기가 냉동된 상태로 나오는데 양도 적고 국물만 탁해지고 애초에 냉동이니 그닥..해서 고기는 고깃집에서 먹는걸로. 어차피 면 먹고 밥 볶아먹으면 고기없이 배부르고 인당 만원이면 잘 먹는다. 볶음밥 맛있기로도 유명함.,맛있다
26,방이샤브샤브칼국수,여기요,신선한 버섯과 미나리와 냉동이지만 질좋은 등심. 약간 달지만 적당한 간과 매콤한 정도가 알맞은 육수. 기본에 충실하기 어려운 요즘 그 중심을 잘지키고 있는 곳. 마지막에 볶음밥은 계란의 풍미가 느껴지고 전체가 누른밥처럼 고슬고슬한 식감을 가졌다. 근래에 먹은 이런류의 볶음밥 중에서는 가장 인상깊다. 서비스는 바쁜와중에도 사장님이 직접 친절하게 서빙을 해주셔서 관리가 잘되어 있다.,맛있다
27,방이샤브샤브칼국수,솜솜,"여긴 말이 필요가 없음.집앞에 위치해있고 워낙 유명.다른 지점도 몇개 생겼으나 여기만 못함. 가격도 저렴, 채소도 한가득 리필해 주시고 등등 꼭 본점에서! 드셔보길 바랍니다.어릴적부터 먹었었는데 맛이 한결같음.팁이 있다면 고기는 두개 이상 시키는게 맛이 더 좋습니다. 국물이 진함.단점 한가지 있음.. 먹고있는데 일하시는 분들 재촉하지 말아주세요 제발. 면 넣고 다 먹지도 않았는데 밥 볶아드린다고 냄비 후다닥 가져가시고 먹던거 그릇에 덜어주시는데 정말 불편해요. 회전률도 빠르고 점심시간땐 바쁜거 아는데 그래도 먹을 땐 재촉하지 않으셨으면 좋겠어요. 그리고 바쁜 점심시간아니고 사람없어도 똑같이 재촉하십니다. 제발!!",맛있다
28,방이샤브샤브칼국수,BMK,줄서서 먹은 보람이 있을정도로 맛있었어요!!,맛있다
29,방이샤브샤브칼국수,강동연,고기 칼국수는 뭐 맛있는데메인은 역시 밥.... 볶음밥하나보고 갑니다...밥은 꼭추가하세요 두번은 잘 안볶아주심..,맛있다
30,방이샤브샤브칼국수,jhanji92,방이역3번 출구서 가까운 방이샤브샤브칼국수 방이본점으로갔당 ㅎㅎ버섯샤브칼국수 1인분 6500원 2인상에다가샤브샤브 1인분 6500원를 시켜먹었다~!등촌샤브샤브칼국수랑 비슷한 체인점인데여기는 미나리랑 버섯리필이 무료라는거!!비벼주는 밥도 여기가 더 맛있는 것 같음!!ㅎㅎ,맛있다
31,황산냉면,호두꽈자,"장마 직전, 동네 탐방으로 냉면을 좀 찾아보다가 평이 좋아 방문하게 되었습니다.매장은 4인 테이블 10개 가량 있었던 것 같았고, 주차는 가게 앞에 1대 정도 가능했던 것 같습니다.위치는 사실 좀 애매해요. 송파나루 역에서 걸어가면 방이시장 언덕길을 올라가야 하니까 일찍 가셔서 주차를 하시든, 혹은 버스나 택시 추천 드립니다.냉면을 먹으러 출동하였는데 이곳은 어복쟁반 맛집이라고 하여 3명이 가서 어복쟁반 소자와 냉면 2개를 시켜서 나눠먹었습니다. 냉면 한 그릇 정도는 센스있게 2개로 나눠 주십니다. 앞접시 달라고 안해도 됩니다.어복쟁반 소 27000사실 물에 빠진 고기를 별로 좋아하진 않아서 큰 기대가 없었습니다. + 고기에 예민하기도 하여 평은 좋지만 그냥 물에 빠진 고기려니..일단 이 메뉴는 끓는 데 꽤 걸려서 인내심을 좀 가지고 기다리셔야 합니다. 사실 냉면 시키면 나오는 육수가 조미료가 빠져서 살짝 2% 부족한 맛이길래 건강한 맛이려나..하며 안심이 되는 동시에 혹시 맛없을까봐 우려도 들더군요(?)끓으면 잊지마시고 차돌박이부터 집어먹어야 합니다. 저는 어른들을 모시고 갔는데 멍 때리고 있다보니 차돌이 금새 질겨져서 한 입 드시더니 고기 왜 질기냐고 타박을 받았습니다. ㅎㅎ냉면이 나오니까 갑자기 어르신들이 어복쟁반 버리고 냉면부터 후르륵 드시길래 넘나 당황하며 저 혼자 어복쟁반 고기를 집어 먹어 보았습니다. 오잉 맛있는 건가..? 이런 생각이 살포시 들었지만 불을 계속 켜두고 나면 다대기가 육수에 녹아들어서 매력적인 맛이 됩니다.앞서 말씀드렸다시피, 인내심을 가지고 기다리세요.못 기다리시는 분들 냉면부터 달라고 하셔서 중간에 냉면드세요ㅎㅎ어복쟁반 계속 끓이다보면 고기+육수+다대기의 조합으로 살짝은 얼큰한 국물을 드실 수 있습니다.마지 순대국 마냥...? 희안하게 순대국을 연상시키던 마지막 국물이 생각나네요. 소로도 순대국을 연상시킬 수 있다!써놓고 뭔 소린가 싶지만 암튼 매력적이라 이 마지막 맛에서 어복쟁반은 다시 어른들을 사로 잡았습니다. 참고로 고기에 예민하신 분들은 고기 냄새가 난다고 하니 고기를 사랑하시는 분들이 드시면 됩니다.냉면은 오랜만에 비냉과 회냉을 시켜보았습니다.여기 맛이 살짝 호불호가 있을 수도 있지만, 저는 괜찮았습니다.요새 자극적인 걸 먹고 나면 힘든데 여기 냉면은 비냉이 맵지 않으면서도 적절한 간으로 맛이 괜찮아서 좋더라구요.음식 양은 의외로, 셋이서 어복쟁반과 냉면2개 시키니까 남김 없이 다 먹을 수 있을 정도였어요.남자분은 냉면 한 그릇이 조금 아쉬울 수도 있겠다-라는 정도의 양이었던 것 같습니다.",맛있다
32,황산냉면,ethanghymn,니커버커 베이글에서 나와 코스트코를 가야되는데 어느 지점을 갈까 네이버지도를 보다 하남점이 보이길래 주말이라 어느 지점을 가던지 주차장 앞에서 오래 기다려야할 것 같아 차라리 안 가본 하남점을 가보자고 향하려다 보니 가는 길에 가고싶다에 세이브해둔 여기 황산냉면이 보여 일단 향함.가게는 비교적 번화하지 않은 동네 왕복 2차선인 수수한 길가에 위치해 있었고 가게 역시 수수한 외관이었음.가게 옆에 두 대 정도 그리고 앞에 한 대 정도 주차가 가능한 공간이 있었지만 이미 다 차서 다음에 들를까하다 일부러 오진 않을 것 같아 가게 근처 골목에 적당히 주차를 하고 가게로 들어서니 점심시간이 조금 지난 1시 반쯤이었는데 손님으로 가득 차있었음.입구 카운터 앞에 2인 테이블이 있어 혹시 앉아도 되는지 문의를 하니 괜찮다고 하셔서 메뉴는 딱히 볼 것도 없이 비빔냉면 한 그릇을 부탁드림.자리에 앉으니 시원한 옥수수차와 따뜻한 육수를 가져다 주셨고 육수는 함흥냉면집에서 자주 보는 비교적 조미료가 많이 들어간 것 같은 타입은 아니었음.조금 기다려 흔한 새콤달콤한 타입이기보단 약간 짭짤함이 느껴지는 무절임이 곁들여져 비빔냉면이 나왔는데 다른 테이블의 손님이 면은 뭘로 만드는 건지 물어보니 밀면이 아닌 고구마 전분으로 만든 면이라고 답하시던데 역시나 밀면이 아닌 함흥냉면에서 흔히 보는 고구마전분 면이었음.슥 보니 볼륨감은 제법 좋고 배나 오이 같은 고명 아래엔 잡내 없이 괜찮았던 제육이 아쉽지 않게 올라가 있음.보통 함흥냉면을 먹을 땐 엄마한테 배웠던대로 설탕과 식초를 적당히 넣는데 딱히 설탕은 안 보여 식초만 한 바퀴 돌리고 가위로 면을 두 번 정도 자른 후 쉽게 비벼지는 타입의 양념을 잘 비빈 후 맛을 보니 최근 같은 송파구에서 들렀었던 부미면옥의 경우 맛은 조금 아쉬웠지만 비주얼이나 맛은 전형적인 함흥냉면의 느낌이었던데 비해 여기 황산냉면의 비빔냉면은 양념도 원가 야채 같은 걸 갈아 넣은 것 같은 비주얼이면서 맛도 비교적 달달하면서 라이트한 느낌이어서 이 집만의 느낌인 건 좋지만 흔한 함흥냉면의 맛과는 조금 다른 느낌이어서 호불호가 있을 것 같은 느낌임.볼륨감도 제법 좋아 다 먹으니 배가 불렀고 계산 후 가겔 나옴.전체적으로 마침 코스트코 하남점을 가는 길에 있길래 들러봤는데 볼륨감이나 가격은 좋았지만 전형적인 함흥냉면과는 조금 다른 느낌이어서 이 동네에서 좋았었던 몇몇 평양냉면집들이나 화진포 막국수 같은데 말고 비슷한 느낌의 냉면이라면 차라리 해주냉면 같은 델 들를 것 같아 괜찮다로..코스트코 하남점은 서울이 아니어선지 아님 아직 잘 안 알려져선지 주차장 진입도 수월했고 송도점 같이 한 층에 넓게 배치된 미국 느낌 뿜뿜인 코스트코여서 또 들를 것 같았음.,괜찮다
33,황산냉면,꽃돼지,"동네 오래 자리잡고 있던 것 같은 식당.비빔냉면, 비빔물면, 메밀전(소) 주문.비빔물면은 아무래도 냉면보다 면이 두꺼워서 그런지 양념이 살짝 겉도는 느낌.비빔냉면은 적당히 맛있었고 메밀전이 기대하지 않았는데 크기도 크고 바삭바삭해서 맛있었다.",괜찮다
34,황산냉면,Colin B,"“서울에서도 부산 밀면”<‘황산냉면’의 밀면>음식에도 텃세가 있는 걸까? 순대국밥과 냉면 문화가 발전한 서울에서 이들의 친척격인 돼지국밥과 밀면은 왜 이리 찾기 어려운 건지.아쉬워하던 내게 한줄기 빛이 된 방이동 ‘황산냉면’. 1958년 황해도 출신의 창업주가 여수에 처음 가게를 열었다 이후 어찌어찌하여 부산에 ‘황산밀면’이란 옥호로 터를 잡았고, 2012년 창업주의 큰 아들 분이 서울에 ‘황산냉면’으로 가게를 연 것이 그 다음 세대까지 이어져 내려왔다.밀면은 부산으로 내려간 함경도 피란민들이 메밀 대신 미국의 원조 물자였던 밀을 사용하여 만든 지역 특색음식이다. 그 음식을 가지고 서울 강남으로 올라온 이 집은 한번 더 현지화 과정을 거친듯한 느낌. 서울풍 부산식 함경도 음식이랄까?메뉴판에 구분되어있는 밀면과 냉면. 이 집의 밀면은 쿰쿰한 돼지육수나 얼얼한 다대기와는 거리가 멀다. 사골 육수 베이스의 상큼한 국물에 도톰한 면을 말고 고기 고명과 채썬 배, 오이, 무채 등을 제법 정갈하게 올렸다. 나눠 먹을 수 있도록 슬라이스된 삶은 달걀은 감동이다.메밀전은 겉을 바싹 익혀 바삭바삭하게 낸다. 치커리 등 다양한 채소를 넣어 아삭아삭 씹히고 쌉싸름한 맛이 나도록 한 것이 묘한 매력이 있다.가격도 착하다. 밀면 7천원, 넉넉한 사이즈의 메밀전 3천원, 수준급이라 들은 어복쟁반도 2만 5천원. 손님들 대부분이 단골로 보이고 뜨내기는 나 밖에 없더라. 나도 단골할래요.instagram: colin_beak",맛있다
35,황산냉면,파랑앤홍,"21-95부산 노포 황산냉면의 큰아들분께서 오픈한 곳으로 100년가게라는 팻말이 붙어 있어 궁금증을 더 하게 되네요일단 비빔밀면, 메일전과 어복쟁반이 유명하고 육계장에 대한 평도 좋습니다가격대가 전체적으로 저렴하여 이것 저것 시켜보고 싶어지네요일단 오늘 먹은 육계장은 많이 독특합니다전통 육계장과는 별도의 맛입니다파기름이 적당히 들어있고 적당히 진한 맛의 육계장은 제 입맛에는 좋습니다그리고 메밀전은 가격대비 맛과 양이 정말 훌륭합니다웨이팅까지는 아니어도 식사시간에는 꽤 사람들이 많습니다어복쟁반과 비빔밀면이 많이 궁금해지는 집입니다방문추천 90%친절도 50%청결 80%주차는 가게 앞 약 2대",맛있다
36,황산냉면,AlexTheFood,"#ALEXatNOPO #알노포#송파맛집 #방이동맛집 #황산냉면⠀* 업력 64년 (50년 이상✔️)* 블로그 리뷰 119개 (500개 이하✔️)* 해시태그 #황산냉면 1000+개 (5000개 이하✔️)___________________________________________⠀안녕하세요, 알렉스입니다.아홉 번째 #ALEXatNOPO 콘텐츠로 방문한 황산밀면!⠀실제 황해도 출신의 김창식 주방장님께서 1956년 여수 안면옥에 입사하신 이후, 1959년 부산 중구 광복동 안면옥 주방장, 1969년 대구 중구 흥평동 부산안면옥장, 1972년 서울 을지로 안면옥분점장을 거친 후에 1977년 부산 중구 영추동에 개업하신 황산밀면의 서울분점이에요. 현재 부산 황산밀면은 작은 아들분께서, 서울 황산냉면은 큰 아들분께서 운영하고 계시다고 하더라구요.⠀64년 동안 이어진 맛이기도 하고, 부산 본점 #황산밀면 역시 블로그 리뷰(119개) 및 해시태그 개수(100+개) 기준이 충족되어 리뷰하게 되었어요! 오랜 시간 동안 이어진 맛이라는 점과, SNS에서 바이럴이 덜 되었다는 점, 둘 다 취지에 잘 맞으니까요 :) 그럼 황산냉면의 어복쟁반과 밀면, 그리고 메밀전 리뷰를 시작해볼까요?___________________________________________⠀#어복쟁반 소 25,000어복쟁반을 많이 먹어본 경험이 없지만, 비주얼만 봐도 알 수 있어요. '여기 어복쟁반 맛집이구나!' 고기는 부들부들하구, 두꺼운 피와 후추향이 인상적이었던 만두와 각종 버섯들의 식감이 참 좋았답니다. 다만 조랭이 떡과 당면사리는 제 취향이 아니었어요. 그럼에도 불구하고 가격을 생각하면 너무나도 매력적인 어복쟁반이었습니다 :)⠀#비빔밀면 7,000냉면보다 밀면을 좋아하지만, 서울에 밀면 파는 곳을 찾기 어려워 슬퍼하던 제겐 너무나도 반가운 비빔밀면이었습니다. 맵찔이인 제게도 딱인 맵달한 소스와 툭툭 잘 끊기는 밀가루 면까지, 딱 제가 원하던 비빔밀면이라 행복했어요! 모난 부분이 없어 오히려 심심했었는데, 반찬으로 나온 열무김치와 함께하니 좀 더 뾰족하게 산미를 살려줘 좋았답니다 :)⠀#메밀전 소 3,0003천원이라는 가격을 보고 바로 주문한 메밀전! 3천원이라는 가격에 비해 양도 질도 꽤 괜찮아 놀랐어요. 쫀득하면서도 호박 덕분에 아삭한 식감도 나고, 겉부분을 크리스피하게 빠짝 구워두신 게 정확히 취향저격해서 게눈 감추듯 먹어버렸답니다. 양도 다른 일반 전 크기와 다를 바가 없어 '대'자 크기는 얼마나 큰지 궁금해질 정도였다니까요...? 어복쟁반을 주문하시든 밀면을 주문하시든, 이 메밀전은 꼭꼭꼭 추가주문하시는 것을 추천드립니다!⠀___________________________________________⠀☑️근처 들를 일이 있어 이곳 저곳 찾아보다 우연히 발견하여 방문하게 된 곳이었는데, 내부도 깔끔하고 다들 친절하신 데다, 모든 메뉴가 맛있어 다 먹고 나올 때까지 기분이 참 좋았던 곳이에요. 따로 말씀드리지 않았음에도 -심지어 곱배기도 아닌데- 밀면을 두 개로 나눠주시는 것까지 참 감사했습니다. 함께 방문한 친구와도 한 소리지만, 근처 올 때마다 생각나서 먹으러 갈 것 같은 곳입니다. 집 앞이었으면 정말 매일 방문해서 다른 메뉴들까지 전부 먹어보고 싶은 곳이었어요. 멀리서 찾아갈 정도인지는 모르겠지만, 근처라면 꼭 한 번 방문해보셨으면 합니다. 그럼 전 또 다른 #ALEXatNOPO 콘텐츠로 돌아오도록 할게요! 앞으로도 잘 부탁드립니다‼️___________________________________________⠀[MangoPlate 4.0/5.0 | GoogleMap 4.3/5.0]⠀* 영업시간 | 매일 11:00-22:30* 쉬는시간 없음* 월요일 휴무",맛있다
37,황산냉면,ㄸㄹ,지금까지 먹어본 어복쟁반 중 원탑. 비싸지 않은 가격인데 재료도 엄청나게 종류 많고 푸짐하다. 동네에서 가장 좋아하는 맛집 중 하나. 여긴 밑반찬이 특히 킥인데 김치 하나도 예사롭지 않게 너무 맛있어서 집에 대용량으로 사오고 싶은 정도. 여기는 그리고 비빔냉면도 독특하고 맛있어서 어복쟁반 먹고 모자라다 싶으면 비냉 시키길 추천!!,맛있다
38,황산냉면,단율,"황산냉면_어복쟁반 맛집최초방문_'20년 1월최근방문_'20년 8월1. 어복쟁반이 무엇인가에 대한 고민이 참 많았다. 그 명성은 익히 들어 애주가들 사이에서 술을마시며 해장을 해주는 기가막힌 메뉴가 있단 이야기는 많이 들었지만, 술을 전혀 못하는 와이프와 가기에 애매했던게 그 이유가 컸다.2. 이름좀 날린 이북식당에선 어복쟁반의 가격이 마냥 한번 먹어보자 하기엔 지나치게 비싼게 어복쟁반을 피한 두번째 이유였고, 어줍잖은곳에 가기에도 크게 차이가 안나는것도 한 이유였다. 그렇게 고심하고 고심하다 우연히 가격이 합리적이며 평가가 괜찮은곳을 알게되었고 방문을 결심했다.3. 첫날의 그 기억은 아직도 잊지못한다. 한입 먹고서 나도모르게 소주를 시켰고, 같이먹어줄 사람도 없는데 꾸역꾸역 혼자서 한병을 비우고 더시켜야하나 고민을 할정도였다. 덕분에 택시비의 3배에 달하는 대리비용을 지불하고 집으로 돌아올수있었다.4. 다른 이북식당엔 어떨지 모르나 이곳의 어복쟁반은 간이 심심하지는 않았던걸로 기억한다. 그렇다고 간간한 느낌도 아니었고 술안주라 하기엔 조금 심심하다 할수 있는 간이지만 기가막히게 소주를 찾게되는 맛이다.5. 다양한 고기가 들어가있는데, 양지,차돌 등 내가 아는 육수용 고기는 다 들어있었던것 같다. 꽤 시간이 지나고 글을 올렸더니 재료, 맛에대한 기억이 많이 희석되어있다. 조만간 한번더 가봐야겠다.* 어복쟁반 맛있는곳, 맛있게먹는법 알려주세욮※ 결론어복쟁반이 이정도일쥴이야...ㄷㄷ",맛있다
39,황산냉면,김키미,어복쟁반이라는 것을 처음 접해봄. 고기와 야채 넣은 전골형식. 좋아하지 않을 수 없다. 맑은 국물로 먹다가 양념장 풀어 매콤하게 먹어도 좋다. 겨울철 적합 메뉴. 양도 푸짐한 편이고 소 중 대 크게 차이 안나는 것 같다 애매하면 하나 작게 시키고 뒤에 사리 추가나 면 추가 하면 좋다.,맛있다
40,황산냉면,miemie93,맛있었어요 깔끔하고~,괜찮다
41,황산냉면,Jessica,역시나 맛있는 황산냉면. 이 맛있는 육개장이 단돈 6천원. 전도 작은건 3천원인데 셋이서 넉넉히 먹었다. 다 먹었을때쯤 머리카락이 나와서 말씀드리니 식당에 계신 조리사님들이 다 위생모를 착용하고 있는데 이런 일이 발생해서 죄송하다며 사장님께서 처음부터 다시만들어주신다했음. 요새 이런집 많이 없는데! 기분이 안좋았다가 괜찮아졌음~ 맛있는건 어쩔수없다~,맛있다
42,황산냉면,Jessica,"오ㅠ 집앞맛집 느낌. 아주저렴한 가격인데 맛난 김치와 전이 서비스로 나온다. 육개장, 비냉, 밀냉 모두 감동의 맛 ㅜ 쌀도 좋다. 해장으로는 물론 입맛 없을때 가끔 들르면 좋을듯. 찾아올 정도는 아니다!! 그리고 여기는 놋그릇을 쓴다! 대박",맛있다
