,가게이름,리뷰,맛평가
24,엘림들깨수제비칼국수,매우만족 ㅠㅠㅠㅠㅠㅠ사진이 읍는게 아쉽스..,맛있다
25,엘림들깨수제비칼국수,"칼제비 2인분을 주문했다.가격- 칼제비, 수제비, 칼국수 모두 7000원, 수육 만원, 고기만두 5000원. 진짜 저렴하다. 칼제비만 주문해도 간단한 비빔밥이랑 맛보기 수육도 같이 나오는데 이 가격이라니 ㅠㅜㅠㅜ 게다가 맛있다.서비스- 친절하시다. 뭔가 정감이씀분위기- 은근 매장 넓다. 오른쪽에 방이 하나 더있음! 다 좌식인건 좀 불편하지만!우선 보리밥에 콩나물과 무생채를 주신다. 옆에 고추장이 있으니 곁들여 먹으면 짱!칼국수집에서 주는 보리밥 뭔가 감질나면서 맛있다..맛보기 수육은 6점(?) 정도 나오는데 부드럽고 맛있었다. 맛보기 같지 않은 맛..! 수육이 더 맛있다는데 맛보기도 맛이써..!주인공인 칼제비! 들깨가 가득가득 꾸덕꾸덕! 너무 좋아!!!! 면도 잘 안뿔고 다 먹을때까지 잘 먹었다. 수제비는 두께가 일정하게 얇고 넓다.내가 진짜 추어탕이나 뼈해장국에 4숟가락씩 넣어먹을 정도로 들깨가루 좋아하는데 너무 행복했다.나오면서 들깨가루랑 함초소금을 팔더라..... 고민해씀우선 가성비 짱짱맨 7000원이라는게 안 믿김...양도 꽤 된다. 나랑 내 룸메이트 양 많은데 두 사람 모두 잘 먹었다 했음. 위치가 애매한게 흠이다.하지만 난 룸메랑 또 가야징4학년되서 알게 된게 슬프네 ㅠㅜ",맛있다
26,엘림들깨수제비칼국수,금요일 두시사십오분임여도 손님이거의 꽉차있었다나무격자가 된 가정집분위기였고 분위기는 편안했다칼국수 칠 수제비 칠 칼제비 칠 수육 만 고기만두 오메뉴의전부다 모두 들깨로만 ㅇ세뉴가 구성되있다 주문자하자마자 오분도 안되 보리밥과 소량의 콩나물 무나물이 나왔고 채오분도안되 칼제비와 묵은지 겉저리 수육 다섯점이 나왔다 칼저비 맛 달지만 강하지않아 적당했고 면발이 나름 굵지도 얇지도않게 적당했다 묵은지가 맛있었고 겉저리는 일반적. 수육은 감나했으나 내가 좋아하는 비계가있는 수육은 아녔다 양호 깔끔한 핫이랄까? 괜찮았다 여자분들이나 가족  손님 모시고 와도 나쁘지않을것같았다,괜찮다
27,엘림들깨수제비칼국수,"들깨칼국수 좋아하는데 맛있고, 구성도 알차고, 저렴하고, 친절하셔서 굉장히 즐거웠던 방문이었다. 메뉴 추천받아서 칼제비+수육 주문 했는데 맛있게 잘 먹었다. 고소한 들깨맛에 걸죽한 국물도 좋았고 면이나 수제비가 잘 익어서 밀가루 느낌이 덜나는 것도 취향이었다. 수육은 기본 식사에도 몇점 나오는데 별도로 주문한 것과는 부위가 다른 듯. 고기는 다 좋아하긴 하지만 확실히 메뉴로 주문한 고기가 지방부분과 고기 발란스도 좋고 더 맛있었다. 수요미식회 여파인지 주말에 줄이 꽤 긴데 홀관리도 잘되는 편이고 친절하셔서 맛있게 먹었다. 가까우면 자주 가고싶은 곳.",맛있다
28,엘림들깨수제비칼국수,정말 고소하고 맛있다!저렴한 가격에 보리밥 수육까지 제공되면서 소홀하지 않은 본음식의 퀄리티.이런 가게가 우리 동네에 있다는 것만으로 감사하다.,맛있다
29,엘림들깨수제비칼국수,설을 앞두고. 오늘 아마 수요미식회 수제비편에 나오는 것 같던데. 그럴줄알고 이번주에 재빨리 다녀왔다. 이 리뷰가 벌써 엘림의 3번째 리뷰니. 이 훌륭한 맛에 또 덧붙일 말은 딱히 떠오르지 않는다. 언제나 훌륭한 곳이니. 당분간 갈 생각을 접어야 한다는게 그저 아쉬울 뿐. 국립재활원 근처 엘림 옆에 줄지어 위치한 음식점들도 참 실력좋고 좋아라 하는 곳들 뿐이라. 덕분에 다들 대박날것 같다.,맛있다
30,벼랑순대국,"아, 여기 무조건 추천합니다. 진짜 핵핵핵쫀맛! 대박!오후 4시부터 4시40분까지 브레이크라서 기다리다가 첫손님으로 들어가서 먹었는데, 와! 와!! 와와!! 진짜 맛있어요.내장이 진짜 신선함이 느껴졌어요. 쫄깃쫄깃함을 순대국에서 오랜만에 느껴봅니다.피순대도 엄청 고소하니 맛있어요.이곳에서만 있는 마늘이 많이 들어간 장이 있는데 여기에 살코기를 찍어먹는 것도 엄청 맛있어요.그리고 작은 깍두기들도 엄청 잘 익어서 순대국에 딱이였습니다. 친구랑 먹으면서 와 맛있다 여기 진짜 맛있다를 한 10번은 말한 것 같아요.가족들이 하는 곳 같아요. 서빙하시는 분이 따님같은데, 순대국에 대해서 엄청 꿰고 계시고, 친절하시고 설명도 엄청 잘 해주세요.들어가는 종류에 따라서 순대국 종류를 세세하게 나눠놨는데, 저는 다 먹고 싶어서 특순대국 시켰습니다ㅋㅋㅋㅋ그냥 특순대국 드세요!!!! 진짜 맛있어요!!!!!!와 강북구에 순대국맛집이 있다니>_<유명해져서 웨이팅 생기면 어쩌지 걱정이..",맛있다
31,벼랑순대국,굿,맛있다
32,벼랑순대국,주말아침 택시타구 해장하러 갔는데 문 닫혀있었음공휴일이면 토욜두 쉬심다음에 평일저녁 재도전웨이팅 은근 했고 들어가서 벼랑순대국그냥순대국 주문벼랑은 뼈해장국느낌이 강하다평소 순대국귀신인데 맛이 타맛집에 비해 좀 자극적이고강한 느낌?!크게 재방문의사는 없다,괜찮다
33,벼랑순대국,"강남에 농민이 있다면, 강북엔 벼랑이 있다!(물론 개인적으로 농민이 더 맛있긴 하지만..)사진 한장으로 리뷰를 끝낸다가격도 6,000원 대박아 개인적으로 아쉬운게 있다면, 고추가 없다.. 들깨가루도 추가가 안된다..",맛있다
34,벼랑순대국,랑종 보고 난 뒤에 순댓국을 먹는 선택이 탁월했다. 돼지에게 감사한 마음이 든다. 일반 순댓국과 가게 이름을 본 뜬 벼랑순댓국 메뉴가 따로 있다. 여쭤보니 벼랑순댓국에는 내장과 우거지가 함께 들어간다고 한다. 옆테이블 주문한 것도 슥 보니 일반 순댓국과 비주얼도 차이가 난다. 혹하는 마음도 있었으나 이 집에서는 일반 순댓국을 시켜야 한다길래 일반으로 주문했다.적당히 진하고 맛있는 국물과 더불어 큼직큼직한 고깃덩이가 맛있다. 먹어 본 순댓국 중 가장 알이 큰 살코기를 쓰는 것 같다. 고기가 맛있고 고기 찍어먹으라고 매콤한 마늘 쏘스도 주는데 이것도 특이하니 괜찮다. 순대도 약간 독특하다. 알알이 부숴지는 식감이다. 일반적인 정통 순대와 분식집 순대의 특징을 잘 조합한 느낌도 든다. 개성이 느껴져서 좋았다.돼지 꼬랑내도 별로 안나고 깔끔하면서도 진한 순댓국에 큼직하니 맛있는 고기가 가득 들어갔다. 훌륭한 가격에 훌륭한 맛이다. 커피 값 아껴서 배나 든든히 채우자.,맛있다
35,벼랑순대국,깔끔하지도 친절하지도 않지만 맛있다.,맛있다
36,벼랑순대국,순대국,괜찮다
37,벼랑순대국,"도봉 노원 강북의 모든 순대국집을 가본 건 아니지만. 현재까지 맛 본 순대국 중엔 여기가 가장 맛있다. 이 곳의 순대국은. 우리 동네에서 그토록 찾던. 입 안에서 쫙 하고 달라 붙는 국물이 가득 담긴. 아주 훌륭한 순대국이다. 먼저 벼랑순대국은 매콤함이 가득 풀어진 국물에. 살코기, 순대, 돼지부속도 한가득 들어있고. 여기에 우거지까지 풀어져. 씹는 맛이 배가 되는 국밥이다.  벼랑순대국은 가명이고. 진짜 이름은 벼랑해장국이 더 어울리는 이 국밥은. 저절로 땀샘이 몽글 몽글해지니. 가끔 매콤한 음식이 생각나는 날에 떠오를듯 하다. 일반순대국은 뽀얀국물에 살코기와 순대가 담겨 나온다. 또, 굳이 특으로 주문할 필요가 없는 양이다. 한술 가볍게 뜬 국물은. 다대기와 새우젓이 없이도 이미 훌륭하게 벼랑 스타일로 간이 되어 나온다. 더 덧붙일 필요가 없다. 몇몇 사람들은 벼랑순대국보다. 일반순대국이 여기의 진짜 진국이라 하던데. 정말 그렇다. 주인공은 단돈 6천원짜리의 이 녀석인듯 하다. 이 맛을 공유하고자. 이번엔 쫄깃한 머릿고기도 한접시 더해. 바리바리 싸들고 와. 친구들과 젓가락을 나누었더니. 틀어논 티비보다 순대국에 더 매진하게 된다. 역시 나만 이 맛에 반한게 아니였다. 오픈 시간대도. 애매한 시간대에 찾았을때도. 이 곳은 항시 바글 바글했다. 이제야 끊이지 않는 사람들이 이해가 간다. 이 근방 유일하게 보약을 파는 곳이니. 그리 사람들이 찾았구나.",맛있다
38,참만두,"창동 특산품이라 불리울만한 손만두창동에 살았다면 왠만하면 다 아는, 다른 동네로 이사를 가도 가끔 기억이 나서 찾아오는 곳원래 트럭에서 판매하셨는데,작년부터 가판대로 옮기셨고,그 뒤로 사람들이 몰리는 바람에 한참을 못먹게 된 ㅜ 오랜만에 찾았는데 이모님의 친절함은 그대로, 맛은 더 업그레이드 되었다이곳의 매력은 쫄깃한 만두피와 넘치도록 담아주시는 푸짐한 만두소에 있다특히 김치만두가 ㅎ깔끔한 매운맛에 마늘과 생강이 더해져서눈몰 쏙 빼는데 계속 생각 나는 맛 ㅋ 다만 고기만두에도 그 마늘맛이 세서 호불호가 있었는데 그걸 좀 조정하신 듯 ㅋ 담백하고 아삭하고 촉촉하고 여간 맛난다 ㅎ갓 쪄나온걸 바로 먹는게 가장 맛나지만포장해 와서 기름에 지져먹으면 그게 또 다른 매력이 있다ㅎ",맛있다
39,참만두,"별점도 높고 나쁜 리뷰가 없어서 들렸는데, 제 입맛에는 안맞네요. 매콤하고 맛있는 김치 만두를 생각했는데 김치는 모르겠고 양배추 같은 식감과 고춧가루의 텁텁함,  마늘의 자기주장이 너무 강하네요.",별로
40,참만두,.,괜찮다
41,참만두,도봉구 이틀 연속 방문입니다 이제 당분간 갈 일이 없지 싶습니다사실 어제 참만두를 코스에 넣고 싶었는데 사장님 전화기가 계속 꺼져있어서 검색해보니 아침 7:00-7:30 동안만 예약을 받으시고 예약받은 물량만 판매 하신다고 합니다오늘 아침 출근길에 예약을 하고 칼퇴 후 방문했습니다예약 시간에 맞춰서 방문하니 찌고 있다고 좀만 기다리라고 하셔서 얼마 후 만두를 받았습니다 고기반 김치반 1인분입니다만두는 모두 얇은 피인데 잘 찢어집니다 찜기에서 집게로 옴기는 과정에서부터 그렇습니다조금 식힌 후 고기만두부터 맛을 보니 굉장히 아삭합니다 그러면서도 단 맛이 많이 나는게 아마 예상에 양배추를 많이 쓰신 것 같습니다그런데 피가 두꺼운 부분이 안 익었습니다 덜 익은 칼국수 면 맛이 났습니다김치만두는 꽤 맵습니다 제가 매운걸 잘 못 먹어서 그럴 수도 있는데 두 개 이상은 힘듭니다 마늘향과 살짝 불족발 양념 맛이 나는데 제가 느끼기에는 좀 인위적인 맛으로 느껴졌습니다 김치맛이 많이 안 느껴져 아쉽습니다평소 길거리 만두집들의 맛과는 다른 이 집만의 색깔이 있는 것은 분명합니다 다만 아침부터 부러 예약을 해서 멀리까지 찾아갈 정도의 맛은 아니고 동네분들 생각날 때 편하게 드시는 정도의 만두집이라고 생각합니다재방문 의사 : x,괜찮다
42,참만두,개안음,괜찮다
43,참만두,"창동 맛집을 말하면 대부분 얘기하는 참만두..!트럭에서 장사하시다가 국민은행 앞 노점으로 옮기셨다.사람들이 예약을 많이 했을 때는 예약이 너무나 밀려있어서 구매하지 못하고 돌아올 때도 많다.고기만두, 김치만두 둘 다 맛있지만 그래도 김치만두의 매콤한 맛은 늘 생각이 난다!",맛있다
44,참만두,창동역에서 엄청 유명한 만두라고 하길래 너무 먹고 싶었는데 갈때마다 휴일이더라구요ㅠ 평일에 저녁 6시쯤 갔더니 거의 다 마감했다고 맛별로 한판씩만 요청드렸더니 다행히 한시간 뒤에 오라고 해서 드디어 맛보았습니다전 김치만두를 더 좋아하는데 만두 속이 진짜 꽉차있고 가판에서 파는 퀄리티 치고 엄청 알차더라구요! 요새 시중에 나오는 얇은피만두의 원조가 여기인듯? 한 느낌이랄까요가격도 진짜 저렴하고 타이밍이 잘 맞는다면 자주 사먹고 싶은 만두집이네요,맛있다
45,참만두,"창4동 주민센터 사거리에 위치한 만두가게 노점포. 내가 본 것만 22년 이상된 터줏가게. 원래 얼마전까지 지금의 와플 노점포가 있는 옆 길가였는데 위치만 살짝 바뀌었다. 사장님께서는 늘 그 미소 그대로~ 만두 맛도 그대로~고기만두,김치만두 각 4000원. 반반은 메뉴에 안 써있지만 말씀드리면 친절하게 해주신다. 생각나서 8시쯤 가보면 이미 솔드아웃일 만큼 단골이 꽤 많다. 낮에 오픈하셔서 만두소진시 문 닫는 인기만두집. 고기만두는 육즙 팡팡 고기찐빵 맛도 좀 나는게 진한 뒷맛이 있고, 김치만두는 당면과 김치소 등을 쳐덕쳐덕 버무린 스타일로 꽤 매워서 첫 도전자라면 반반을 권유~ 사실 첫 도전자가 아니라도 고기와 김치를 번갈아가면서 먹을때가 제일 맛있어서 나도 반반을 제일 자주 사는 편~오늘은 6시에 갔는데 고기만두 오래 걸린다 하셔서 김치만두로만 포장했음ㅠㅠ 결국 매워서 2개는 남겼지만, 여기 만두는 속편한 매움이라서 탈이 나지 않아 믿을 수 있다. 게다가 반들반들 윤기가 돌고 투명하다시피한 얇은 피가 이 집 만두의 찐매력이다. 찢어질 듯 찢어지지 않고 얇은데도 쫄깃하다는 점. 기가 막히지!!! 이쯤이면 만두의 달인으로 생달에 나와야 할 듯~단, 만두소가 아작거리고 씹는 식감이 살아있는 만두를 좋아한다면!! 살짝 실망할 수도 있지 싶다. 여기 소는 다져서 다같이 버무리는 스타일이라 참고할 것. 총평: 근처에 올 일이 있다면 일단 들려서 묻자! ""어머니!! 만두 남았어요?""",맛있다
46,참만두,눈 오는 날 전화하고 방문! 다행히 웨이팅?이 하나도 없었어요ㅎㅎ 저를 비롯해 가족들이 다 매운걸 못먹어서 김치만두는 안사려했는데 그래도 시그니처라는 글을 많이 봐서 고기만두랑 하나씩 구입했어요. 결론은 김치만두 괜히 시켰고 고기만두나 하나 도 시킬걸 그랬습니다ㅜㅜ 김치만두 뭔가 매력적으로 맵긴한데 그래도 너무 매워서 땀뻘뻘 흘리며 먹어야해요... 고기만두가 은은하게 슴슴하면서 정말 맛있었는데 애호박? 같은 소가 낭낭해서 그런지 포근한 느낌이었어요. 9개에 4천원이면 가격도 너무 혜자롭!!,맛있다
47,참만두,망고플레이트에 등록된 곳 중 가장 오래다닌 곳. 동네 친구들끼린 참만두라고 불렀는데 요즘은 창동트럭만두라고 소개되는 듯. 다시 영업 시작하시고 유튜브 여기저기에 소개되서 한번에 포장하기 쉽지 않다. 그래도 유명해진 덕분에 휴일이나 영업시간이 정확히 고지되는 게 장점.막 대단한 맛은 아닌데 어릴적부터 길들여진 맛이라 가끔 생각난다. 고기보단 김치가 시그니처. 근데 많이 맵다. 일반 김치만두 생각하고 먹었다간 입과 배에서 쌍으로 불 날 수도. 매운 음식을 즐기는 사람이 아닌 한 고기랑 반반은 필수다.만두 포장해서 바로 먹은 적이 근 10년 간 없다. 먹고 자면 다음날이 고통스러워서 항상 금밤이나 토밤에 포장하고 주말 아침에 먹는다. 그래야 뒷탈이 없는 만두다.,맛있다
48,참만두,"창4동의 마스코트. 언제가 시작이였는지 모르지만. 다른건 변해도. 창4동 국민은행 앞 참만두 푸드트럭만큼은 변하지 않았다. 학창시절, 참만두가 담긴 김이 모락모락 나는 검은봉다리는 지금도 설렘이라는 단어를 표현 할 수 있는 존재다. 동그란 얇은 만두피 속. 아삭하고 짭쪼름한 고기소와 아삭하고 매콤한 김치소가 가득찬 만두가. 3천원에 9알이라하니. 신호등이 초록불을 밝히고 있어도 잠시 쉬었다가 건너야겠다. 학창시절엔, 땀 뻘뻘 흘리며 혀가 화끈하던 김치만두였는데. 이젠 물 없이도 김치만두 정도는 너끈하다. 그때보다 참만두가 덜 매워진건지. 내 입맛이 철이든건지는 모르겠지만. 예나 지금이나 만두 알알이 속에 박힌 감칠맛만큼은 변하지 않은 것 같다.",맛있다
49,옛곰탕집,열받네 진짜 왜 4.0,별로
50,옛곰탕집,진짜 맛있고 사장님도 친절하심맑고 진한 곰탕을 좋아한다면 꼭 가보세요가격도 저렴하지만 무엇보다 너무 맛있습니다,맛있다
51,옛곰탕집,8천 원짜리 곰탕인 만큼 당연히 하동관이나 합정옥에는 미치지 못하지만 국물은 깔끔한 편이다. 근처에 볼 일이 있을 때 충분히 들려서 먹을만하다고 생각되는 곰탕이다.,맛있다
52,옛곰탕집,"수유역과 미아역 사이에 위치한 시장 맛집. 방송에 나오지는 않았다고 하시지만 나름 연예인들의 흔적도 좀 남아있는 곳.양지 사태 등으로만 끓여낸 맑은 곰탕 국물로 유명하다고 한다. 사장님이 굉장히 친절하시고 붙임성이 좋으신 편인데 자신감있게 설명해주시는 부분이 좋았다.밥을 주는 방법은 두가지가 있다. 국에 말아서 토렴을 해서 나오는 방법이 있고 그냥 따로 내어주는 방법이 있다. 나는 뜨거운 걸 잘 못 먹기 때문에 밥이 처음부터 들어간 것을 잘 못 먹는다. 그래서 그냥 나오는 걸 선호한다. 게다가 밥이 미리 말아진 경우에는 맑은 곰탕의 매력이 좀 덜 느껴지지 않을까? 하는 생각이 들기도 했다. 곰탕에는 간이 전혀 되어있지 않으니 소금, 후추로 간을 하시는 걸 추천한다라는 말씀을 하셨다. 나는 그래도 그냥 한번 떠 먹어보았는데 그래도 국물이 나쁘지 않다. 괜찮은데? 하면서 꽤 많은 양을 간 없이 그냥 먹었다.특을 하면 그래도 고기가 꽤 많이 나온다. 고기는 부드럽게 잘 익었는데 김치나 무말랭이랑 같이 먹으니깐 맛있다.최근에 곰탕 맛집들을 워낙 많이 가 보다보니까 그 중에서는 아주 상위라고 보긴 어렵다. 작년부터 가봤던 덕원 만미정 길풍식당 사비문의 인상들이 너무 강했다. 그래도 꽤 맑고 깊고 구수한 느낌의 국물은 충분히 인상적이다.",맛있다
53,옛곰탕집,맛있어요,맛있다
54,옛곰탕집,"뭐야 나 곰탕 좋아하네*일부러 찾아갈만 한가요? 인근 주민 바이브1. 맛맑은곰탕 보통(6천원) 주문.특은 8천원에, 평냉도 하시네요.고기 단맛이 은은한 국물에 통통하게 토렴된 흰쌀밥, 가격대비 섭섭치 않는 고명이 인상적입니다. 개인적으로 먹으면 당연히 맛있지만, 잘 찾지는 않는 메뉴가 곰탕이었는데... 나이를 쬐금 먹었다고 그러는지 은근한 이 맛이 종종 생각납니다. 심심하고 끝맛은 달달하니 육향도 좋습니다. 고명도 질기지 않게 맛있구요.2. 분위기시장 안에 있는 집이라 아무래도 좌석이 많진 않고 동선이 어수선합니다.학교 앞 분식집하면 떠오르는 넓이와 좌석배치 정도 생각하면 될 것 같네요.벽 쪽에 일인석도 있어서, 장보러 왔다가 후딱 한끼 든든하게 먹기 좋습니다.3. TPO#혼자 #장볼때 #점심 #급할때 #든든하게 #속이편한",맛있다
55,옛곰탕집,"특곰탕 8,000원- 특으로 시켜야 고기가 있다해서 특으로, 잘했네.특이라고 고기가 엄청 많은건 아니었어.국물이 진~한건 아니지만 맑은 국물로는 충분히 진한 맛.첨에 받고 냄새가 나는데? 싶었는데, 노노 먹어보면 전혀.고기가 부들부들해서 좋았어.사장님, 직원분 친절못 잊겠다며 다시 찾을 정도는 아니고,근처에 온다면 다시 오겠아!!",맛있다
