,가게이름,리뷰,맛평가
10,애성회관,"국물이 맑으면서도 깊고, 고기도 두툼하니 맛있어 한식파가 아닌데도 만족스럽게 한 그릇 뚝딱! 면이 보통 국밥보다 굵은 면으로 나온 게 신기했는데, 그래도 전 면보다는 밥이 더 맛있었어요ㅎㅎ이런 국밥집이 회사 근처에 있으면 참 든든하겠다 싶어요ㅋㅋ",맛있다
11,애성회관,- 한줄평: 진한 맑은 곰탕- 주문 메뉴: 곰탕,괜찮다
12,애성회관,곰탕만 유명한 줄 알았더니 콩국수도 꽤 소문나 있는 곳이다. 콩물은 묽은 편이지만 콩 맛이 상당히 진하게 느껴지며 면 대신 곰탕 사리가 들어갔는데도 잘 어울린다.,맛있다
13,애성회관,오우....오우....고기가 정말 끝~~~내줘여 ㅜㅠ물에빠진 고기 먹고 이렇게 감탄해 보기 첨이네여진짜 ㅎㅎㅎ 고기가 예술이구요근데 국물 간이 좀 쎄여~고기를 간장 양념에 재워놨다가 살짝 넣고 끓여서 제공 허시는 듯한데 간이 사알짝~~ 아쉽습니다 ㅎㅎ무조건 특 시키시구여특특도 강추해여,맛있다
14,애성회관,점심시간이 한참 지난 2시 가까이 되어서야 방문하였다~ 그 시간 임에도 불구하고 손님은 5명 정도 있었다.한우 곰탕이 거기서 거기지 했던 자신에게 미안한 마음을 애성회관에게 전한다.여기는 맑은 국물의 곰탕인데 보통 맑은 국물의 곰탕은 싱거울 것 같다는 편견 때문에 좋아하지 않는데 간도 딱 맞았다. 그리고 잘 익은 김치가 정말 맛났다. 다들 동의하시겠지만 곰탕 설렁탕은 김치가 반은 먹고 들어간다. 또한 얇게 썰지 않고 두툼하게 올라간 4~5 덩어리의 고기도 맛있었다. 고기를 너무 좋아하지만  일부 설렁탕 곰탕 집의 얇게 썬 고기는 고기 느낌이 나지 않아서 일부러 안먹었는데 쫄깃쫄깃 맛났다.배가 고파서 그랬는지 음식이 맛있었는지 아님 둘 다 였는지 모르겠지만 너무 즐거운 기억이었다. 근처 직장인들에게 강추!,맛있다
15,부민옥,지인과 소주 한잔하러 방문했다. 양무침과 육개장을 주문. 참기름향이 고소하게 풍기는 양무침을 거침없이 먹고 있자니 육개장이 나왔다. 맵고 자극적이기 보다는 순한 스타일. 대파와 고기가 아낌없이 들어가 있다. 먹다 보면 정말 소주가 끝없이 들어가는 그런 곳.,맛있다
16,부민옥,"유퀴즈에서 육개장 장인이신 CJ연구원님 추천 육개장맛집이라길래 뛰어와봤는데!!맛집맞네 맛집맞아!!육개장이라하면 프랜차이즈 가게들의 얇디 얇거나 질기디 질긴고기와 고추기름맛이나는 국물이 보통인데,여기는 고기도 부드럽고 크기도 큰데 양도 많이 주신다! 국물은 다른 육개장에 비해 맑은 느낌이 나는데 전혀 가볍지않고, 깍두기도 역시 맛있다!!국물이 땡기거나 육개장파라면 무조건 추천!!",맛있다
17,부민옥,육개장과 양무침으로 유명한 곳이다.이화수육개장이 조금 자극적인 맛이라면 여기는 전통육개장 느낌이다. 깔끔하다. 자극적이지 않고 맛있다. 고기도 듬뿍 들어가있어 든든하다. 따뜻한 국물이 목을 감싼다. 밥을 말아 한숟가락 푸짐하게 떠서 그 위에 깍두기까지 올려서 한입 앙!하면 게임 끝이다. 무슨 말이 더 필요한가.다동에서 육개장으로 유명한 곳이 이화수랑 여기인데 나는 개인적으로 대파보다 고기양이 푸짐하고 덜 자극적인 이곳에 한표주고 싶다.,맛있다
18,부민옥,"*요약: 이 정도면 소주팔려고 개업하신게 아닌가 하는 메뉴들 가득, 깐양과 육개장이라면 소주 안시킬 수 없지. Since 1956년, 어느덧 66년 역사와 전통의 부민옥은 메뉴 사진을 보자마자 가고 싶었던 집. 깐양 특유의 그 기분좋은 꼬릿한 향이 사진으로도 전해지는 것 같았다.  지금까지 5번 방문했는데 웨이팅이 있었던 적은 없고, 1층과 2층으로 자리가 꽤 많은 편이라 줄 설 걱정은 별로 없다. 들어가자마자 종로의 직장인과 낮이든 밤이든 얼굴 발간 취기가 만연한 아저씨들이 소주를 기울이고 계시는 정겨운 풍경이 있다.  시그니처와 같은 육개장과 양무침을 주문(갈 때마다 다른 걸 시켜볼까 하지만 아쉽게도 ... ㅠㅠ). 내공있는 밑반찬 멸치볶음, 김치와 함께 양지육수에 파를 넣고 끓인 서울식 육개장을 술국 안주삼아 소주와 함께 들이킨다. 담백하게 맛있는 국물이 좋다.  이내 투박하고 심플해보이는 시그니처 양무침이 나온다. 통깨마저 터프하게 뿌려둔 양무침을 간장양념에 찍어 먹으면 고소한 냄새가 확 퍼지고, 내가 소주잔을 어디뒀더라 아재 빙의해서 말에 멜로디 넣을 지경이 된다.  양 특유의 향이 기분좋게 혀끝에 감돌지만 부드럽고 쫄깃하고 그러면서 잡내는 없고 혼자 완벽하게 제 역할을 다한다. 매번 갈때마다 1차로 충분한 역할을 해줘서 알딸딸하게 걸어나오곤 했다. 부산찜이라고 이름붙은 해물찜과 수육도 훌륭하다고 하는데 다음번에는 4명 이상 가서 주문해보고 싶다. 잘먹었습니다!",맛있다
19,부민옥,수요미식회에도 방영된 맛집이라고 했는데 기대가 컸나봐요..점심시간에 방문하니 메뉴가 육개장이어서 그런지 직장인 아저씨들이 되게 많았고 매장은 어둑어둑 했어요. 애초에 조명이 밝은편이 아닌 것 같아요.제가 방문한 날만 그런건지는 몰라도 국이 너무 짜서 물을 엄청 마셨어요. 같이 가서 육개장 시킨 일행들도 다 짜다고 그랬어요ㅠㅠ 인터넷에선 인생 육개장이라고 하는데 반찬은 김치랑 멸치  두개뿐이고 국은 너무 짜고 가격에 비해 맛있다고 느껴지진 않았어요,별로
20,부민옥,비빔밥 9000나물들이 조화롭고 맛있네요.고추장은 그릇에 들어있는데 저에게는 맵기도 간도 적당한듯 합니다. 고추장 때문인지 은은한 닷맛도 느껴지는거 같아요. 사이드 육개장도 달달한 대파가 듬뿍 들어있어서 좋네요. 국물도 너무 칼칼하지않고 시원하네요.,맛있다
21,부민옥,"육개장으로 아주 유명한 부민옥을 갔다왔습니다. 처음 먹었을 때는 조금 당황했습니다. 지금껏 먹어왔다 육개장 중에서 제일 파와 고기가 많았지만, 맛은 육개장과 소고기 무국의 중간에 있는 듯 했습니다. 뭔가 밍숭맹숭한 느낌이 들다가도 깔끔하게 시원한 맛이 육개장에서 느껴지는 경험이 새로웠습니다. 사실 저와는 잘 맞지 않는다는 느낌이 들었습니다. 하지만 그 다음 날이 되니 그 맛이 다시 생각났습니다. 마치 평양냉면을 처음 먹었을때 같은 육개장, 부민옥이었습니다.",괜찮다
22,부민옥,"시청 뒤, 다동 음식 골목에 위치한 아제 입맛 끌어들이는 오래된 노포입니다. 대표 메뉴는 양무침인데, 소(小)가 33,000원 중(中)이 47,000으로 가격은 비싼 편이지만 양은 많은 편입니다. 재료가 잘 손질되어 냄새도 없고 깔끔합니다. 하지만 자극적이지 않고 다소 심심해서 맛은 아제들도 호불호가 갈립니다. 저는 곱창전골이 술 안주로는 더 좋은 것 같습니다. 술국은 양과 선지가 들어간 다소 맑은 국물인데 양무침과 같이 주문하면 좋습니다. 모듬전은 막걸리에 어울리고 맛은 평범합니다. 주차는 가게 앞에 가능하고, 룸도 있어서 모임을 하기에도 괜찮은 편입니다.",맛있다
23,부민옥,오랜만에 맛있고 부담스럽지 않은 육개장을 먹을 수 있었습니다. 전 매운 것을 잘 못 먹는데 맛있게 먹을 수 있는 육개장이었습니다. 맛은 깔끔하며 파가 많이 들어있습니다. 고기도 제법 있습니다. 다른 여러 메뉴들도 있었는데 다음에는 다른 메뉴들을 먹으러 방문 예정입니다. 기회만 된다면 가봐야 할 식당이라고 생각됩니다. 재방문 의사 있음.,맛있다
24,부민옥,- 한줄평: 시원한 육개장- 주문 메뉴: 육개장,괜찮다
25,부민옥,고기도 적당히 주긴하는데 거의 파개장 급 ㅋㅋ 진짜 얼마나 들어가는지 알고싶을정도 점심시간에 부담없이 먹기 좋은데 내가 앉은자리 나무벽에서 나는 냄새인지 우리집 강아지 응가냄새? 그런비슷한냄새가 자꾸 스멀스멀 올라와서 ... 빨리 먹고 포기하고나옴 ㅠㅠ 왜이런 시련을,괜찮다
26,부민옥,개안음,괜찮다
27,부민옥,어르신들 많이 계시던데 육개장 내 입맛에는 그닥..,괜찮다
28,부민옥,부민옥은 할배 입맛의 충성을 받으세요.• 육개장 (9천): 대파와 소고기가 엄청 많다. 국물이 깊고 진하며 맵지 않다. 대파 덕분에 약간 달달 새콤하다.양지? 우둔? 아무튼 소고기도 부드럽다.즈으으으응말 맛있다... 술 먹고 다음 날 가면 백 배는 더 맛있다.할배입맛이고 안 맵고 슴슴한 맛을 좋아하는 나에게 이건 정말.. 소울푸드...4명 이상이라면 양무침도 주문하길 추천.노포인데 리모델링을 했기 때문에 불편함이 없다.,맛있다
29,부민옥,"부민옥의 사장님 스페셜사장님 맡김차림옷도 TPO 에 맞춰 입지만 식당도 TPO에 맞추는 것 중요하다. 연말이 가까와 오면 소원하던 친구들도 만나게 되고, 가까운 동료, 선후배도 한 자리 할 기회가 생긴다. 나이 들수록 저녁을 내야 하는 모임도 많아지기 마련. 그런데 요즈음 음식값이 천정부지 아닌가. 그래도 한 번 막역한 이들에게 내고 싶을 때. 걱정이 앞선다. 어디서 낼까. 양무침과 육개장으로 유명한 서울중심 다동의 부민옥. 여기에 사장님 맡김차림이 있는 건 아마 잘 모르실 것이다. 인당 3.5. 제 제자가 사장님과 가까워 이런 코스를 모임에서 한 번 내었는데 인기가 너무 좋아 이젠 모임에 참석했던 다른 사람들도 조르면 해 주신다. 고교동창 모임, 제자들 모임에 애용 중이다. 양무침. 양도 있지만 벌집위와 처녑이 주인데 참 촉촉하게 부드럽고 맛있다. Trippa에 비할소냐. 양념이 과하지 않고 적당히 삶아 재료 본연의 맛을 즐기게 해주는 배려. 고마운 오픈 게임. 콩나물과 선지가 들어간 국은 리필 가능인데 여기에도 소의 위장이 넉넉히 들어가 허기를 충분히 채운다. 밑에 선지가 넉넉히 깔려 있다. 이 두 가지만으로도 친구들과 회포를 푸는데는 그만이다. 나머지 음식은 전적으로 사장님이 그날그날 알아서 낸다. 어떤 때는 회도 주시고, 편육, 수육, 곱창, 황태구이 등등 맛난 찬 푸짐하게 골고루 내신다. 거북손도 주신 적이 있다. 맛난 음식을 조금씩 먹는게 시류아닌가. 사장님의 푸근한 웃음 같은 음식으로 밤이 깊은 줄 모른다. 연말에 친구들과 동료들과 함께 다운타운에서 모이기 좋으니 이 리뷰 보신 분들 사장님께 졸라 보시라. 흔쾌히 해 주시리라 믿는다.",맛있다
30,부민옥,"* 한줄평 : Since 1956, 감동스런 국밥 한 그릇1. 서울에서 가장 오래된 음식 거리 중 하나가 바로 이 식당이 소재한 무교동•다동 골목이다. 한국전쟁 후 사대문 안 중심으로 정치와 경제가 돌아가던 시기 국회의사당은 현재 서울시의회(서울시청 길건너) 건물이였고, 유수의 언론사와 금융기관이 무교동과 다동을 중심으로 포진해있었으니 경제가 산불처럼 융성하게 들고 일어나던 시기 이 동네는 대한민국 최고의 유흥가이자 먹자 골목이였더랬다.2. 1932년 개업하여 서울식 추어탕을 내는 용금옥 리뷰에서 다뤘듯이 이 동네의 영화는 대단했었는데, 남포면옥과 철철복집, 산불등심, 북어국집 등 수십년된 노포들이 모여 아직 왕성한 생명력을 유지하고 있다.3. 이 식당이 개업한 시기는 1953년 휴전한 한국전쟁의 그림자가 채 가시지 않았던 1956년이다. 못 먹고 못 입던 시절이였으니 악착같이 아껴야 했던, 이른바 경제 회복의 염원이 절실했던 시대이다. 4. 난 당연히 상호가 부자(부) 백성(민) 집(옥)을 사용하여 시대적 염원을 반영했다고 생각했었는데 메뉴판에서 <부산찜>이라는 음식을 발견하고 이 식당의 기원이 부산 서구에 위치한 <부민동>이 아닐까 하는 추측을 해보았다. 그도 그럴 것이 음식에 지명이 포함되어 있다는 것은 <해당 지역의 특산물을 지역에서 먹던 방식으로 조리>했다는 것을 의미한다. 실제 나중에 자료를 찾아보니 큰사장님(창업주의 안주인)께서 장사를 시작한 곳이 바로 부산이였다고 한다.5. 부민옥의 무적메뉴는 양무침과 육개장이다. 소의 위장을 일컫는 <양>은 잡내를 없애고, 내장 특유의 쫄깃함에 부드러운 식감을 더하는 것이 관건이다. 누구나 만들 수는 있되, 맛있게 조리하기는 어려운 부위이다.이 집의 육개장은 맵칼한 대구식이 아니라 양지를 결대로 찢어내고 대파를 뭉턱뭉턱 잘라 시원하게 끓인 서울식이다. 서울식 추어탕을 논할 때 인근의 용금옥이 빠지지 않듯, 서울식 육개장 이야기가 나오면 첫번째로 언급되는 식당이 바로 부민옥이다.6. 오늘 내가 경험한 음식은 양곰탕이다. 숙취를 해결하고자 들렀는데, 뽀얀 국물의 담백함을 즐기고자 양곰탕을 주문하였다.냉면 그릇 크기에 설렁탕 느낌의 국물이 한 가득, 위로는 쫑쫑 썰어낸 대파가 한가득이다. 수저를 넣어 휘휘 돌려보니 건져올리는 수저마다 양 한두점이 딸려올 정도로 인심이 후하다. 7. 양이라는 부위를 구이로도, 탕으로도 여러번 접해봤지만 이 집의 양곰탕처럼 만족스러웠던 적은 없었다. 특제간장에 찍어 우물거리면 몇번 씹지도 않았는데 부드럽게 식도로 넘어간다.# 추가잡설노포의 가치가 재조명받은지 불과 십여년이 채 되지 않았다. 내가 직장 생활을 시작한 2002년만 하더라도 식당이 방송 컨텐츠로 활발히 소개되던 시기도 아니였거니와 보수적인 시골 마을에선 아직 남자가 부엌에 들어가던 것이 터부시되었던 시대이다.이제 노포는 추억을 반추하는 노익장들의 전용 공간이 아니라 방송을 보고 찾아온 젊은 세대가 함께 어우러지는 공간이다. 대부분의 노포가 <00옥>이다 보니 그런 상호의 노포를 찾아다니는 2030 젊은이들을 <옥동자>라고 부른단다. 실제 식당에 가옥(옥)자를 사용하는 것은 일본 문화의 영향이고 1960년 이전 개업한 식당이 대부분 이런 식으로 상호를 지었다. 을지로의 <우래옥 ; 1946년 개업>, 우래옥의 이웃인 설렁탕 식당 <문화옥 ; 1952년>, 다동의 <용금옥 ; 1932년>, 종로구청 앞 <청진옥 ; 1937년>이 바로 그 예이다.",맛있다
31,부민옥,"<개장 이야기>모르는 이가 없는 대중적인 음식이자 장례식장의 음식이기도 한 육개장. 어원은.. 충격적이겠지만 개고기를 넣어 끓인 고깃국, 개장국이다. 애초에 개고기의 강한 냄새를 잡기 위해 각종 야채를 넣어 얼큰하게 끓이는 지금의 육개장 조리법이 탄생했다나뭐라나. 시작은 그렇게 개장국이었던 것이, 조선중기 즈음부터 좀더 고기 효율 좋은 소고기로도 만들어지기 시작했는데, 이게 오늘날 육개장의 모체로 추측된단다(과거부터 소고기가 들어간 음식은 별다른 표기없이 고기육자를 썼다고 한다)..  현대에 들어 식문화 서구화로, 거부감이 덜한 소고기로 만드는 육개장으로 개장국이 빠르게 대체되어가며 지금은 육개장만이 대중적으로 살아남고, 자리잡게 된 것.소고기를 쓰는 육개장이 처음 탄생하고 번성하기 시작한 건 경북지역, 특히 경상감영이 있어 소 도축이 잦았던 대구라지만, 다른 지역들도 각자 지역에 맞게 발전시켜온 고유의 육개장이 있다. 대파듬뿍 넣는 서울식육개장, 제주의 고사리육개장, 사찰의 채개장 등이 대표적.그 중에서도 서울식 육개장은 다른 나물, 채소류를 전혀 넣지않고 대파만 수북히 때려넣어 달달하면서도 깊은 맛을 내는 것이 특징. 맵고 얼큰한 맛은 토란대, 고사리로 얼큰하게 끓인 경북식 육개장보다 덜하지만 경북식과는 또다른 매력이 있어 많이들 찾는다고ㅎ고기를 그리 좋아하지 않지만, 육개장은 그래도 좋아하는 편이라 서울식육개장을 언제고 먹어보리라 하는 마음은 늘 있었다. 다만 기회가 없어 죽 못 먹어본 채였는데, 회사인근에 제대로 하는 곳이 있다하여 찾아갔고.. 드디어 먹어봤다. 서울식 육개장! 오늘 리뷰의 주인공, 부민옥에서ㅎ이 집도 을지로 대표 노포들 중 하나. 외관 리모델링은 한 번 해서 아주 오래되보이진 않는다. 내부에 들어서면 노포특유의 연식이 느껴지긴 하지만 말이지.점심시간 땡하자마자 갔는데도 이미 어르신들, 직장인들이 가득 들어차 맛나게 식사중이셨다. 운좋게 한테이블 분들이 우리 입장과 동시에 계산하러 나오셔서, 웨이팅 없이 빠르게 착석성공ㅎ위생이나 서비스는 솔직히 좋진 않았다. 그래도 뭐 정말 심하게 선넘는 정도 아니면 잘 참기도 하고, 맛있으면 봐준다 마인드로 일단 기다려.. 5분 정도 뒤에 뜨끈뜨끈 육개장이 서빙됨.비주얼은 확실히 독특했으니.. 덜 빨갛고 육개장하면 생각나는 고사리도 없고ㅎ 그리고 파! 정말 큰 통짜 파가 파도파도 끝없이 나올 만큼.. 수북히 들어있었다. 고기는 업진살같은 기름 좀 붙은 부위가 아닌 쭉쭉 찢어넣은 양지고기가 제법 섭섭치않게 들어간 느낌이었음.파맛으로 엄청 달겠지? 생각하며 한숟갈 떴는데 기대보다 엄청 달진 않았던 듯. 그런데 먹고 또 먹고 하다보니 느껴졌다. 은은하게 단 맛.처음부터 막 '와 이거 정말 맛있어! 이런맛 처음야 너무 맛나'하면서 허겁지겁 먹게되는 맛은 아니다. 아닌데.. 먹을수록 부드럽고 깔끔하고 자꾸 손이 가는 그런 맛인 건 맞다. 사실 첫숟갈엔 살짝 실망감도 있었는데 먹을수록 아니네..맛있네 생각이 올라오는 신기함이란.. 결국 하나도 안 남기고 싹싹 맛있게 먹고 나왔지뭐..비위생과 불친절을 감수하더라도, 찾아가 볼 법한 집인 건 맞는 것 같다. 먹어본 육개장과는 다른 음식 같은 느낌도 있었지만 그 느낌 나쁘지 않았다. 좋았다. 재방문의사 있다. 그리고, 내기준 맛있게 먹는 법 추천하자면 밥 말지 말고 홀짝홀짝 떠먹어가며 밥이랑 따로따로 먹어보길! 사람마다 다를 수 있으나.. 난 뭔가 그렇게 먹어야 더 맛있을 맛이라는 감이 왔구, 실제로 그렇게 먹었더니 정말 맛있었거든 ㅎㆍㅎps)육개장이 어쩌다 장례식장을 대표하는 음식이 되었을까에 대해서는,  다음 세 가지 설이 있다.1. 오랜시간 진행되는 장례식에서 상할 걱정 없이, 계속 끓여 손님 받기 좋은 음식이어서2. 육개장의 적색이 잡귀가 들러붙는 걸 막아줘서3. 자극적인 육개장이 조문객들의 슬픔을 잠시나마 잊게해주는 효과가 있어서 나무위키 참고!",맛있다
32,부민옥,먹을만한곳이에요양도 괜찮습니다,괜찮다
33,부민옥,대파가 듬뿍 들어간 육개장이라 국물에 단맛이 제법 강하다. 결대로 찢어 넣은 소고기 양지는 먹어도 줄지 않을 만큼 푸짐해서 밥은 반 공기만 먹었다.흔히 알고 있는 육개장과 달리 고사리가 없고 국물이 뻘겋지도 않지만 오히려 자극적이지 않아서 입에 더 잘 맞았다. 대구의 소고기국밥과 닮았다.,맛있다
34,부민옥,.,괜찮다
