,가게이름,리뷰아이디,리뷰,맛평가
11,라화쿵부,김관우,샹궈. 탕 양쪽다 훌륭하다존맛존맛...,맛있다
12,라화쿵부,깹이,"내피셜 향신료 냄새도 안나고 화자오 맛도 안나고 너무너무너무 심히 현지화된 마라샹궈매운맛이 이렇게 안매울 줄이야... 참고로 저는 불닭볶음면 못먹는 사람입니다...해외에서 한식당 한국사람이 한다고 맛있는게 아니듯 샹궈도 똑같다는 걸 몸소 체험했다세종시에서 25000원에 엄청난 양을 푸짐한 재료로 심지어 맛까지 있게 먹을 수 있는 샹궈를 맛본 내겐 너무 비싸고, 너무 적고, 너무 현지화 되어버린 한국 패치 심하게 된 요리집.다만 다른 식당들과는 다르게 재료 관리가 깔끔하게 잘되어 있는 것은 정말 좋았다!이거 먹고 배탈안나겠지...? 갸웃거리게 만들던 다른식당들에서의 고민을 여기선 안해도 된다.초심자에게 매우 좋을 듯한 곳",별로
13,라화쿵부,마중산,"망원시장 바로 앞에 위치한 마라탕집.두번째로 매운 '매운 맛'을 주문했는데, 입술이 막 얼얼해 지는 정도는 아니었음.다양한 재료들을 골라 무게를 재고 이에 맞춰 돈을 내는 형식.소고기를 넣었고, 몇 가지 꼬치를 추가했다.공기밥과 전도 추가했는데, 특히 공기밥이 쭉쭉 들어감. (밥도둑)알다시피 중국에서도 고급 음식은 아니기에, 엄청 고급스런 재료들을 생각하시면 절대 안됨. 적당한 가격에 적당한 재료들로 푸짐히 먹을 수 있는 집. 매운 거 좋아하시면 제일 매운 정도 주문하셔도 무리 없으실 듯함.처음 보는 주류들도 있던데, 다음엔 저녁에 와봐야겠음.",맛있다
14,라화쿵부,빈빈,망원동 라화쿵부 맛있음 마라맛은 덜하지만 국물 깔끔하고 재료가 가본 곳중에 가장 신선하다,맛있다
15,라화쿵부,cy,"체인점인 줄 몰랐는데 마라샹궈 체인점이었다. 재료의 구성이 가로수길 진스마라보다 낫다. 면 종류도 상당히 다양하다. 개인적으로는 건두부면과 샤브둔분이 가장 좋았음.새로운 마라샹궈 집에 가면 항상 매운맛 고르기가 애매하다. 매운맛을 보통으로 시켰는데 맛이 좀 부족해서, 따로 테이블에 있는 소스를 더 넣어서 조절했다. 너무 맵게 주문하면 맛을 덜어낼 수가 없으니, 보통으로 시키고 기호에 따라 소스를 추가하는 게 좋은 것 같다.",괜찮다
16,아웃백스테이크하우스,파랑앤홍,"20-113-리뷰원정 67호주 울룰루를 마스코트로 호주산 소고기 스테이크 패밀리 레스토랑입니다모르는분은 없을텐데  코코낫쉬림프 에피타이져 런치세트 스페셜서로인, 립아이, 베이비백립 을 메인으로 하면 정말 행복한 한끼입니다가격대비 꽤 괜찮은 스테이크를 먹을수 있고 사이드로 나오는 통고구마의 달콤함은 웬만한 패밀리 레스토랑이 사라지거나 없어지는 추세에도 항상 웨이팅을 해야 하는 이유일수도 있습니다호주에 오래 살다온 제겐 메뉴 이름도 친근하기만 합니다방문추천 90%서비스 75%청결 80%주차는 주차장",맛있다
17,르번미,큐토리,"이촌시장 옆 작은 베트남 음식점, 르번미를 방문했습니다! 내부는 20명 남짓 앉을 수 있는 곳이었고 5시쯤부터 웨이팅 있었어요!! 대표메뉴인 토마토 쌀국수와 분짜 주문!토마토 쌀국수는 일반적인 쌀국수 국물 색과 다른 빨간색이라 보기엔 낯설었지만 맛은 상큼하고 국물이 시원했습니다! 기름기 1도 없는 담백한 맛..? 건더기는 새우 2마리와 오징어 약간이 들어있었습니다! 분짜는 고기랑 바삭바삭한 짜조도 섭섭하지 않게 들어있고, 야채가 신선했습니다! 그리고 뿌려먹는 양념이 짜지 않아서 후룩후룩 진짜 맛있게 먹었어요!! 개인적으로는 토마토 쌀국수보다 분짜가 더 마음에 들었고, 다음에 방문한다면 반미 샌드위치를 먹어보고 싶네요! 다만 아쉬운 점은 가게가 좁아서 이동이 힘든 것, 그리고 웨이팅 장소가 가게 맞은편에 의자 달랑 4개...라는 것!",괜찮다
18,탕화쿵푸마라탕,또롱,음 다른 탕화쿵푸 체인점보다 맛이 좀 달다해야하나딴데서 맛있게 먹고 명동점도 믿고 방문한건데땅콩향이 너무 강해서 그냥 그랬어요...그냥 쏘쏘함굳이 재방문하지는 않을 거 같아요,괜찮다
19,탕화쿵푸마라탕,ㅌㅌ,마라탕 가게치고 깔끔해서 놀랐던 곳.보통 맵기로 시켜도 안 매워서 소스 더 넣어서 먹었다,괜찮다
20,전설의짬뽕,월곡동20년이상거주,짜장 비추 ........,별로
21,전설의짬뽕,조용성,먹을만한 체인점 차돌박이 짬뽕 맛있었다. 그냥 짬뽕이 먹고싶을때 알거같은맛,맛있다
22,전설의짬뽕,Wchelin,"무난하고 푸짐한 짬뽕.신설동에 위치한 짬뽕 프랜차이즈. 다른곳에서 찾아가서 먹을 정도는 아니지만, 신설동역에서 가깝고 무난한게 장점.차돌박이 짬뽕을 먹었다. 차돌박이가 푸짐하게 들어있고, 국물도  적당히 진하고 너무 맵지 않아 괜찮게 먹었다. 웬만한 중국집 짬뽕보다 낫다.신설동에서 짬뽕이 생각날 때 들를듯.",괜찮다
23,라화쿵부,마갈,마라샹궈 포장했는데 맛있었습니다 저녁 8시 반에 갔는데 벌써 마감했다고 하시길래 포장도 안되냐니까 포장은 된다하셨네요 ㅎㅎ 정확히 몇시에 마감인건지는 의문.. 아무튼 향신료 너무 세지 않았고 2단계로 먹었더니 아주 살짝 매콤한 정도라서 물 없이도 맛있게 먹을 수 있었어요 푸주를 기름에 너무 조금 또는 너무 많이 볶으면 확 질겨지던데 딱 적당해서 야들야들해서 개인적으로 마음에 들었어요 간도 잘 맞고 좋았습니다재난지원금 사용 가능합니다,맛있다
24,라화쿵부,취향저격수,라화쿵푸 체인점 진짜 많이 가봤는데 지점마다 꿔바로우 맛이 천차만별 ㅋㅋㅋㅋㅋㅋ(마라탕맛은 거의 동일) 그중에서도 명동점 꿔바로우가 가장 맛있어요 추천드립니당 명동점 라화쿵푸 꿔바로우!!!,맛있다
25,라화쿵부,돼지냥,맛있음~~. 일반인은 1단계가 적당한듯 합니다 마라가 쫌 맵고 짠 음식이라 밥이랑 꼭 같이 먹음,괜찮다
26,고씨네,코랄,밥과 카레가 무한리필되는 매운 카레 체인점.매운 정도는 선택 가능하고 토핑도 원하는대로 고를 수 있다.선배가 준 팁은 여기 카레는 좀 매콤해야 맛있으니 처음에 매운맛으로 시키고 안 매운 추가 카레를 받아서 입맛에 맞게 부어가며 먹는 거다. 천재!토핑으로 추가한 소세지가 의외로 퀄리티 있고 맛있어서 놀랐다.,괜찮다
27,고씨네,먹보대장,학교 정문 앞 몇 안되는 괜찮은 밥집 중 하나!깔끔해서 좋고 밥과 카레를 무한으로 리필해준다. 아비꼬처럼 토핑 선택 가능하고 매운맛도 선택가능점심시간대는 항상 줄을 서니 피하는게 좋음.,맛있다
28,모리,HP7,"학교 앞에서 팔던 12000원짜리 돈가스 정식이 가격은 두배, 맛은 오히려 떨어지는 기적을 보고싶으면 가라.누가 사준대도 재방문의사 없음.",별로
29,맘스터치,muk_so.o,여러번 먹고 쓰는 리뷰 10맛있다와 괜찮다 사이지만 맛있다로맘스터치 버거는 웬만한거 다 먹어봤는데최애는 딥치즈버거! 물론 먹을수록 느끼하고 물리지만ㅎㅎ 짠 음식 잘 안 먹는데 이 치즈의 짠맛은 계속 먹게 된다.치킨은 살코기가 부드러워서 나름 괜찮았다 물론 치파오 같이 향신료 강한 치킨은 호불호 갈릴 수 있다.사이드메뉴고구마치즈볼 드세요 두번 드세요!!프라이랩-핫칠리/ 이건 아마 배달은 안 하는 것 같던데 매장가서 직접 드세요!!! 치킨랩을 튀긴 건데 안에 채소는 없고 햄이랑 치킨텐더 들어가는데 뜨겁지만 맛있다.치킨랩이라고 해서 얇은게 아니라 꽃빵튀김 같은 것이 감싸져 있는 건데 맛나요.,맛있다
30,맘스터치,김나물,쿠폰이 있어서 들어가 봤어요♡새우버거세트를 먹었는데 버거 소스가 맛없었어요...감자튀김은 맛있었어요^^.2층에 있는 햄버거집이라서...손님이 많지 않고...조용히 천천히 편~하게 햄버거를 먹고 싶다면 좋을 것 같아요!!,괜찮다
31,르번미,이도현,"이촌동의 르번미 본점인기있는 곳이라 그런지 대기인원이 상당하다망고플레이트의 순번앱(?)을 이용해 입장한다분레, 새우번미세트를 시켰다분레는 토마토해산물쌀국수인데 꽤 맛있게 먹었다새우번미세트는 달달한 감튀와 새우반미, 탄산음료 구성인데........기대이하였다. 우선 반미의 맛이 베트남식 반미가 전혀 아니다. 감튀도 너무 달고 딱딱한 편이며 맛은 마치 고구마깡 과자 같은 맛이었다. 재방문 의사는 있지만 번미를 또 먹을 생각은 없다",괜찮다
32,봉대박스파게티,슈빙,봉골레가 너무 비렸다면도 너무 익어서 뚝뚝 끊기고 진짜 별로였는데내가 간 건 3년 전..,별로
33,맛닭꼬,예킴,"먹은 메뉴: 오리지날 로스트(₩8,900) / 마누라 현미베이크(₩11,900)치킨집이라서 후기를 쓸 생각이 없었는데 먹다가 너무 맛있어서 먹다만(?) 치킨 사진을 급하게 찍었다.처음 친구들이랑 맛닭꼬 갔을 때에는 먹고 아쉬워서 집에 갈 때도 한 마리 포장해갔었다..ㅎㅎ 포장은 할인도 돼서 개이득 ㅎㅎ내가 좋아하는 메뉴는 마누라 현미베이크인데 겉에가 바삭바삭하면서 좀 단단한 식감인데 이게 계속 먹어도 별로 느끼하지가 않다. 나는 치킨을 많이 먹으면 느끼해져서 그렇게 자주 찾게 되진 않는데 맛닭꼬는 느끼하지 않아서 좋다 ㅜㅜ 그리고 마늘소스는 마늘향이랑 간이 아주 적당함! 나는 마늘을 매우매우 좋아하지만 어떤 곳은 마늘이 너무 쎄서 먹고 한참이 지나도 마늘이 입안에 남아있는데, 여기는 아주 적당하다. 소스가 아주 촉촉한데 그렇다고 치킨이 눅눅해지지도 않는다. 오리지날 로스트도 적당하게 구워져서 살은 부드럽고 겉에는 약간 바삭한 식감으로 맛있었다. 그렇지만 역시 나는 마늘파!!!한 마리가 양이 많진 않은데 그만큼 가격이 저렴하고, 그리고 무엇보다 맛있고 비리지 않고 느끼하지 않아서 좋다. 집 근처에 있었으면 자주 먹었을텐데 없어서 너무 슬프다...",맛있다
34,낙원스낵,두부반모,피자 맛있어서 자주 갔는데 사장님이신것같은 분이 좀 까칠하셔서 아쉬웠습니다 다시 가지는 않을것 같아요,별로
35,낙원스낵,사이코는못말려,"피자 맛있당... 마약옥수수 맛있당...친구들이랑 가볍게 술 한잔, 피자먹기 좋은 곳!!",맛있다
36,아비꼬,샤로수새신랑,2단계는 맵다 ㅋㅋ 대파랑 마늘 후레이크를 잊지 말 것.,괜찮다
37,아비꼬,,알새우카레맛있다3.6/5,맛있다
38,아비꼬,jazzrxny,허브치킨에 하나는 돈까스 추가 하나는 새우튀김 추가해서 먹었어요 !! ㅋㅋㅋ2단계로 했는데 먹으면 먹을수록 매웠지만 그래도 맛낫네요!ㅋㅋㅋ 제친구는 3단계 했는데 감히 엄두가 안나서 못먹어봤네요 ㅋㅋㅋㅋ 아비꼬는 언제가도 맛있어서 좋아요~ㅋㅋㅜㅜ 커레너무 맛있어요!,맛있다
39,아비꼬,김미니,그냥..카레생각날때 가는데..매운맛을좋아해서 먹는데 매운맛이없어도맛있을까?..라는 생각은 가끔해본다. 그래도 맛이괜찮은편.,괜찮다
40,아비꼬,Colin B,"한 때는, 일본 카레가 이렇게 맛있다니! 감탄하며 먹던 곳이었는데, 이젠 무난하게 한끼 식사했다는 느낌이구나. 크림카레파스타는 카레우동도 아닌 것이, 나름 개성있는 맛이라 좋았다. 그래도 역시 난 아비꼬하면 치킨카레! 아기단계로!",괜찮다
41,아비꼬,pink ice,넘 자주 가서 사장님이 우리 아신당앞으로도 자주 갈겁니다~ 저희는 프렌차이즈 킬러거등요 'ㅁ' 규동 홀릭이야 요즘,맛있다
42,낙원스낵,혀니이,"신촌에서 흔치 않은 힙한 네온사인을 가진 낙원스낵. 예전부터 눈여겨보다 방문했다. 친구들과 가볍게 2차로 맥주 마시기에 부담없다. 피자와 간단한 안주, 맥주, 칵테일 등이 있다. 하와이안 조각피자와 마약옥수수, 고창 꿀맥주, 말리부+오렌지 주문.피자가 하와이안이라 주문을 자주 안하는건지 ㅋㅋㅋ 꽤 오래 걸려 나왔다. 빵도, 치즈도, 토핑까지 합한 맛도 다 그냥저냥이라 냉동인가 싶었는데 나가려고 결제할 때 주방에서 일하시던 분이 정말 열심히 도우를 펴고 계셔서 혼자 죄책감 느꼈다.마약옥수수 오랜만에 먹으니 맛있었다! 달콤 매콤, 약간의 느끼함까지 겸비해 안주로 정말 좋다. 파마산 등 가루도 넉넉하게 만들어주셔 좋았다.고창꿀맥주는 잭허니+고창 벌꿀+생맥주의 조합. 달달한 맛은 크게 안 느껴졌고 잭다니엘의 끝맛을 가진 맥주라고 생각하면 될듯하다. 칵테일은 거의 주스!",괜찮다
43,낙원스낵,모진수,저렴한 안주 저렴한 맥주 가성비 굿굿친구들이랑 쉽게 오고가기에 분위기도 좋구 가게 규모도 적당하다. 마약 옥수수가 정말 맛있었다.,맛있다
44,낙원스낵,Jo.,동네 산다면야...! 무난하게 가성비 좋은 피자가게.,맛있다
45,온달왕돈까스,탱자,성신에 정말 오래된 왕돈까스집! 예전엔 정말 맛있었는데 요즘엔 맛이 조금 덜한거같아요ㅠ,괜찮다
46,온달왕돈까스,코랄,손님을 공주님이라고 불러주는 돈까스집ㅎㅎㅎ공주님이 좋아하는 온달 돈까스라서ㅋㅋㅋㅋ (에뛰드하우스인 줄…!)오늘따라 이상하게 이곳의 돈까스가 생각나서 들렀는데 마침 오늘 밤 새로 시작하는 <백종원의 국민음식>이라는 프로그램의 돈까스 편에 나온다고 써붙여있어서 신기했다ㅋㅋ 공동 MC로 나오는 규현이 이곳의 20년 된 단골이라고 한다. 원래 나라는 사람은 리뷰를 바로바로 올리는 경우가 없지만 왠지 방송을 보신 분들이 궁금해하실 것 같아 얼른 써본다 :)사실 경양식 돈까스는 두께가 너무하게 얇거나 튀김옷이 눅눅하지 않은 이상 대체로 무난하게 맛있는 메뉴라고 생각해서 맛 평가는 특별하게 할 게 없다.하지만 여느 경양식 돈까스처럼 위에 소스가 뿌려져 나와도 크게 눅눅해지지 않고 바삭함을 느낄 수 있는 점이 마음에 들었고 소스 없는 부분은 굉장히 고소했다. 고기는 두툼하지는 않고 평균적인 경양식 돈까스의 두께였다. 특징이 있다면 내가 알고 있는 브라운 소스보다는 조금 더 달고 더 짠 전반적으로 간이 쎈 스타일이다.개인적으로는 유명한 성북동 금왕돈까스보다는 내 입맛에 더 잘 맞았다(참고로 초딩입맛). 만원을 웃도는 금왕돈까스와 비교했을 때 5900원이라는 가격이 매우 착하기도 하다. 나는 오늘 꽤나 맛있게 먹었지만 이곳의 돈까스를 맛보기 위해 굳이 멀리 올 필요는 없기 때문에 ‘괜찮다’로 평을 남겨본다.,괜찮다
47,온달왕돈까스,월곡동20년이상거주,그냥 가성비 추억의 맛,괜찮다
48,온달왕돈까스,몽멩이,"경양식 돈까스가 먹고싶어서 검색하다가 금화왕이랑 온달이 유명한 것 같은데 온달이 좀 더 싸서 들렀다.한마디평 : 전체적으로 음식이 짬.전통도 깊다고 하구 해서 기대했는데 결론은 별루.돈까스를 제외한 샐러드류, 밥, 반찬은 모드 무한리필.돈까스 소스를 따로 달라고 했는데 너무 잘한거였다. 소스가 너무 짰다. 소스 거의 안먹고 소스는 아주 조금 콕 찍어서 먹었음.처음 나온 스프도 생각보다 너무 묽어서 별로였는데 간이 짰다.그리구 샐러드 좋아해서 기대했는데 드레싱이 너무 짜다.., ㅜ 완두콩샐러드가 달달하길래 계속 퍼먹으며 단맛으로 짠기를 없앴다.까스 자체는 맛있는데 자극적인게 싫으신분들한텐 많이 짤거다.",별로
49,온달왕돈까스,김나물,"시원한 냉면을 먹고 싶어서...돈까스집이면 냉면이 있을 것 같아서 들어가 봤는데...냉면이 없어서, 돈까스를 주문했어요^^기대 없이...옛날스러운 돈까스를 먹고 싶다면 괜찮은 것 같아요!!만약 가격이 8,000원이었으면 별로...인데...5,900원으로 가격, 양, 맛 만족합니다♡단 공격적인 큰 파리가 있어서...위생상태 좀 걱정이 되네요.",괜찮다
50,온달왕돈까스,장재규,"정말 순수 가성비로만 가는 곳. 맛이없지 않지만 명성과 세월에의 노하우를 기대하고 가면 실망할 것이다. 메뉴판에 없는 걸로 기억하는데 왕돈까스는 곱빼기로 시킬 수 있다. 그게 진짜 가성비갑이라 생각하고 필자는 돈까스를 원없이 먹고싶을 때, 지갑이 여의치 않을 때 방문한다. 그래도 꾸준히 방문하는 편인만큼 나쁜점수를 메기고 싶진 않다.",괜찮다
51,온달왕돈까스,권오찬,"가끔 가다 잘못된 선택으로 만난 <별로> 식당도 리뷰해야 하나 고민할 때가 있는데.. 40여년 된 돈까스집이라고는 하는데, 그저 개업한지가 오래된 집이지 오랜 시간 레서피가 쌓이고 축적되어 이 집만의 비법이 따로 있진 않다. 하긴 가격이 높은 곳도 아닌데, 노포 매니아인 내 기대가 컸을지도.. 성북동이나 남산의 돈까스 기사 식당보다도 맛이.. 내가 찾아갔던 시점에는 소스 조절이 잘못된 듯..단맛도 너무 심하고, 약간의 탄맛까지..",별로
52,온달왕돈까스,고바마,"1978년부터 40년째 운영하는 오래된 돈까스집물론 장소는 세 번 정도 이전 했지만가성비와 맛으로 아직도 많은 사람둘이 찾고 있는 곳입니다.그런데 요즘에는 돈까스 뿐만아니라 저녁에 치맥과 돈맥을 즐기는 사람들이 많네요.₩11,900인 전기구이치킨에 맥주 한잔을 했는데양은 많은 편은 아니지만, 기름 뺀 치킨에 맥주가 아주 잘 어울리네요.그냥 돈까스에 치킨도 괜찮을 것 같습니다.",괜찮다
53,온달왕돈까스,batzerohi,성신여대 2번 출구 바로 앞에 있는데 사람이 많길래 의심없이 바로 들어갔다.치킨까스는 양념치킨 소스가 뿌려져있는데 맛있고 왕돈까스 소스도 달달하니 먹을만하당.식후에 요구르트를 주는게 귀여웠음 ㅋㅋ,괜찮다
54,온달왕돈까스,전혜원,옛날돈까스맛ㅋㅋ싸고괜찮았음,괜찮다
55,온달왕돈까스,hyun__sso,"갑자기 옛날 돈까스가 먹고 싶어져 망플에서 찾아 들어간 집근처 맛집. 이 근처에서 학창시절을 보낸 사람들은 모두 아는 것 같은 곳! 예상대로 딱 달달한 소스의 옛날 돈까스였고 생선까스와 함께 나오는 메뉴를 시켰는데 의외로 생선까스가 또 맛있었다. 가격은 저 세트가 6000원, 그냥 일반 돈까스는 5,000원이 넘지 않는다. 넘나 착한 가격. 수프도 딱 경양식 스타일에 후추를 후추후추 뿌려 먹었더니 딱 좋았다. 그런데 아쉬운 점은 같이 나온 깍두기가 새콤하게 익은 거였으면 좋았을텐데.. 밍밍한 안 익은 거여서 아쉬웠다 흑흑",괜찮다
56,온달왕돈까스,귀차느다냥,돈까스가 엄청 맛있는 집은 아니지만 어릴때 먹던 그런 돈까스로 흔히 볼 수 있는 왕돈까스임. 그렇다고 맛이 너무 없는 곳도 아니라 딱 그 가격에 먹을 수 있는 집.,괜찮다
57,온달왕돈까스,ppp,일단 양이많다 돼지보스인 나로서 양이많다는 느낌을 잘 받지않는데 많은편인거같다! 그리고 맛도 가격을 생각했을때 괜찮음!! 소스가 전형적인 경양식돈까스소스맛이 난다 돈까스랑 생선까스 함박스테이크먹어봤는데 함박은 너무 기대하고먹어서그런지 기대보다 별로엿다 생선이랑 돈까스는 괜찮앗음 생선까스 좋아하는데 집근처에서 생선까스 먹을만한 집을 찾아서 좋다,맛있다
58,온달왕돈까스,심윤선,??달고 느끼하고 식감 별로고차라리 편의점 도시락을 먹겠음.,별로
59,온달왕돈까스,Zzo,가격대성능비 짱!,맛있다
60,온달왕돈까스,Maoball,#台南人在首爾#豬排+雞排+魚排 三種混合定食#7900韓幣魚排上面的塔塔醬，讓整個炸魚排吃起來更加爽口豬排、雞排上的醬汁，沒有韓國食物常有的辣味，反而是一種甜鹹甜鹹的好滋味雖然旁邊的飯看起來只有小小一球，但整個吃起來份量實在足夠最後配上爽口的沙拉讚,맛있다
61,낙원스낵,MJ,여기 갠춘하네용- 어디 번화가에서도 봤는데 신촌에도 새로 생기다니! 가볍게 맥주마시며 2차 할 곳을 찾다가 발견.. 조각 피자부터 마약 옥수수 등등 안주가 제 취향..! 맥주도 다양하게 있어서 저는 신기한거 먹어본다구 공주 바이젠 (프린세스 아니고 지명입니더..) 시켰었는데 너무 구수해서 너어무 보리향이 강해서 제 취향엔 조금 아니었음.. 오히려 친구가 시킨 걍 맥주가 더 맛있고 시원했습니당.. ㅋㅋ 마약 옥수수 직접 잘라(털어?!) 먹어야하는게 좀 번거롭지만 맛있구 화장실도 실내에 있구 사장님이랑 알바분도 친절하세요! 봉지 칵테일도 있고! 아 근데 천장이 낮아서 그런지 소리가 좀 울리는건 단점.. 살짝 시끄러버용,맛있다
62,낙원스낵,건강걍비,신촌에 새로 생겼어요~! (신촌을 벗어나지 못하고 있는 슬픈 복학생..) 쨌든 별 기대 안했는데 맥주도 맛있고 윙도 맛있네요.신촌(4.9)보다는 독수리IPA(5.9)가 훨씬 맛있고 양도 넘 많아서 좋아욧..!! 헷 여기다가 봉지칵테일을 4천원에 저렴하게 파는데 이것도 은근 양이 많아요. 좀 싼맛이 나는건 어쩔 수 없지만 모히토 맛있었어요. 배부를 때 저렴하게 2차 구웃~~~,맛있다
63,백소정,❤️거네❤️,요새 유행인 것 같은 마제소바집! 점심에 진심인 직장인들에게 핫플이 되어서 점심 시간에는 웨이팅이 있었어요.엄청나게 또 먹고싶은 정도는 아니였고 그냥 무난한 맛이었습니다. 먹는 법이 테이블마다 소개가 되어 있는데 처음엔 그냥 먹고 중간부터 식초를 넣으라고 되어 있어요. 근데 전 넣어 먹는게 느끼한 맛을 잡아줘서 더 맛있더라구욥 입맛에 따라 즐기시면 될듯 합니다.웨이팅하면서는 안 먹을 것 같고 떠오르는 메뉴가 없을때 한번 더 정도? #직장인점심추천,괜찮다
