,가게이름,리뷰아이디,리뷰,맛평가
11,고른햇살,냐냐모냐,안암의 인기 맛집 고른햇살! 가성비 넘치는 참치김밥으로 유명해요. 참치가 말도 안되게 들어가는데 가격이 3500원이거든요! 예전엔 3000원이었는데... 암튼 참치김밥이랑 라볶이를 항상 같이 시켜먹는데 진짜 맛있어요!,맛있다
12,고른햇살,냐모냐,"고대의 자랑, “고른 햇살”일명 고햇이라 불리는 이 분식집은 안암 최고의 가성비 맛집이다!!! 고햇의 시그니처 메뉴는 참치김밥인데, 주변에 고대생이 있다면 한 번쯤은 들어봤을 “우리 학교 앞 참치김밥에는 참치가 이~~렇게(원을 그리며) 많다구!!” 말처럼 정말 참치양이 많다ㅠㅠ 가격도 얼마전에 500원 올라서 3500원이지 작년까지는 쭉 3000원 가격을 유지했다.참김+치라(치즈라볶이) 조합이 정석인데 이렇게 먹어도 7000원밖에 안나와서 정말 가성비 맛집이었다ㅠㅠ",맛있다
13,고른햇살,맛집찾아삼만리,흰쌀이 아닌 색깔쌀을 이용해서 집밥같은 느낌이 들게 하는 두툼한 참치김밥이 인상적.그러나 다른 사람들의 평대로 떡볶이는 평범한 맛.김밥만 먹기엔 뭐해서 떡볶이를 같이 시켜야 하는데 둘 간의 퀄 차이가 좀 아쉽다.,괜찮다
14,고른햇살,빨강코알라,고대 최고 명물. 인생 분식집,맛있다
15,고른햇살,JohnT,"원조김밥 2,000 참치김밥 3,000 치즈라볶이 4,000가성비 좋은 맛집! 재료가 듬뿍 들어가서 김밥이 터질 듯이 통통한데도 다른 분식집과 비슷하거나 저렴한 수준이에요 치즈라볶이도 맛있고 양이 많아요 두 명이 가서 메뉴 3가지 시키고 김밥 반 줄 씩 남아서 포장해왔어요 라볶이 위에 뿌려진 모짜렐라 치즈가 고소해서 매콤한 떡볶이랑 잘 어울리고, 개인적으로 양배추 들어간 떡볶이를 좋아해서 정말 만족스러웠어요!!",맛있다
16,고른햇살,심아호,"저는 고른햇살이 없었다면 기숙사 생활을 견디지 못했을 겁니다... 매일 동기들한테 고른 햇살과 결혼할거라고 말하고 다닐 정도로 고려대 학생이라면 고른 햇살을 모르면 간첩입니다. 가성비 갑, 양 진짜 많은 학교 분식집이라고 생각하시면 됩니다. 김밥이고 떡볶이고 양이 진짜 많습니다. 솔직히 맛은 그렇게 많이 기대하시면 안되는데 참치 김밥은 인정입니다. 야채김밥도 참기름 향이 고소하게 올라오는 게 별미입니다. 쫄면은 안 먹어봤는데 쫄면도 맛있다고 동기들이 그러더군요. 김밥은 진짜 상위티어고, 나머지 음식은 고냥고냥한 것 같습니다.물론 가성비를 따진다면 아주 훌륭합니다.",맛있다
17,고른햇살,맛있으면삼행시,"일이 있어 오랜만에 들린 모교.캠퍼스는 여전히 예쁜데, 고른햇살 맛은 예전 같지 않다...참치김밥은 싱거웠고, 라볶이는 왜인지 자극적이었다.+내가 나이를 먹어가는걸까...참 센치해지는 밤이다.",괜찮다
18,고른햇살,꒰◍ˊꈊˋ◍꒱,말하지않아도알아요~가 떠오르는 곳!!!,맛있다
19,고른햇살,식품업계종사자,"착한 가격의 김밥맛집~참치김밥 치즈김밥 제육김밥 김치김밥 네 종류 사서 나눠먹었는데, 맛도 괜찮고 사이즈도 꽤 커서 배부르게 먹었어요!근데 김밥 속 소세지가 어육소세지인것 같네요.. 소세지는 중대사항이라 살짝 아쉽^^",맛있다
20,고른햇살,이영은,#쑥갓김밥 이 유명하지만 실은 포장하면 #참치김밥 이 더 맛있는곳 ^__^24시간 운영하는 엄청난 분식집이다..쑥갓 철에 야채김밥 먹으면 엄청 맛있을 것 같다!솔직히 현미밥 쓰는 김밥은 엄마 김밥 말고는 처음인 것 같다 ㅎㅎ (넘좋음)동네에서 너무 유명해서 먹어보긴 했는데 이번에 먹을때는 밥이 차가워서 그냥 그랬다. 다음엔 밥이 따뜻할때 먹어보고싶다!,맛있다
21,고른햇살,헬시또또,"잡곡밥과 이정도로 실하게 재료가 들어간 김밥이 2500-3000원대라니.. 너무 가성비 좋은 고른햇살은 정말 사람들의 사랑을 받을만 한 것 같아요! 오른쪽이 제육김밥이고 왼쪽은 야채김밥인데, 약간 매콤하고 자극적인 제육김밥이었지만 야채김밥이랑 같이 먹으니까 딱 좋았고 야채김밥에는 시금치가 가득 들어가있나 했는데 저 초록색이 쑥갓이더라고요. 쑥갓 향기 가득 담겨서 정말 잘 먹었습니다 :)",맛있다
22,고른햇살,밍님,짧은 평: 최고… 고대생들은 이런 걸 먹고 산단 말이야? 공부 잘해야지 그럼…양 진짜 많고 재료 실하고 아주머니들 따뜻하시다. 회전 속도가 짱 빠른데 가게가 오래됐어도 깔끔하고 꼼꼼하게 챙겨진 것 같아서 좋았다.치즈라볶이는 맛 자체는 평범한데 양이 엄청 푸짐했고 토종 순대는 이 가격에 이런 걸 주신다니 신기했다…ㅋㅋㅋ 사실 압도적이었던 건 김밥!! 제육은 사실 내 취향은 아니었는데 맛은 있었고 참김은 곧 또 생각날 것 같다. 예전에 이대 학식에 참김 팔 때 그게 세상 최고인 줄 알았었는데 고대생들은 양도 많고 밥도 흑미인 김밥을 먹고 있었구나 싶다…꽤 잘 먹는 커플이 가서 14500원어치 시켰더니 도저히 다 못 먹겠어서 남겼다. 음식 많다고 남겨본 건 삶에서 손에 꼽는데 저녁까지 든든하겠어서 도저히 마무리를 못하겠더라ㅋㅋㅋ 다음에는 만원어치만 시키겠습니다…#먹어서응원,맛있다
23,고른햇살,아구구,"고대에서 엄청나게 유명한 고른햇살 !동생이 포장해와서 먹었다. 라볶이가 그렇게 맛있다는데, 같이 못먹어서 아쉽다.참치김밥은 뚱뚱하고 맛있다! 밥이 흑미인것도 맘에들고, 참치를 넣고 마요네즈를 따로 뿌리는것도 맘에든다. 참치가 잘 느껴진다. 그리고 참치양이 많은데 마요네즈가 많아서 그렇게 뻑뻑하지않다. 다음에는 직접 방문해서 라볶이와 토종순대와 함께 먹어보고싶다.#먹어서응원",맛있다
24,고른햇살,준영,근처에서 공부하다가 종종 찾는 고른햇살! 5시부터는 웨이팅이 꼭 생기기 때문에 4시 반 쯤 방문해야해요.. 참치 김밥 최근에 먹은건 평소보다 참치가 좀 적고  밥이 많다고 느껴졌지만ㅠㅠ 그래도 맛은 충분히 있었어요. 김밥이 너무 크니 다른 메뉴 같이 못 먹는게 조금 아숩쓰,맛있다
25,고른햇살,북극곰,안암 가성비 끝판 분식집. 제육김밥 한 줄이 3천원인데 다른곳 김밥의 1.5배 사이즈에 제육도 완전 푸짐하게 들어가 있음. 다만 홀은 좁아 식사시간대에 홀에서 먹기는 힘들고 가끔씩 아침밥 먹으러 온다.,맛있다
26,고른햇살,준영,"안암의 유명한 고른햇살! 혼밥하려고 방문했는데 가격대도 너무 저렴하고 양도 많고.. 아주머니들도 친절하시고ㅎㅎ 왜 인기 많은지 알겠더라구요. 참치김밥은 참치가 너무 많아서 먹다가 계속 터졌는데 아주머니께서 보시더니 다시 말아주시겠다고ㅠㅠ 반쯤 먹었는데 새 참김을 다시 리필 받아서 너무 당황스러웠어요ㅋㅋㅋ 다 못먹어서 죄송합니다,, 치즈 라볶이도 김가네 스타일로 너무 자극적이지 않게 맛있었어요!",맛있다
27,고른햇살,북극곰,"이걸 모르는 고대생은 아마… 학력 위조일 수도 있다. 고대생들 사이에서 이미 가성비만큼은 최고의 분식집으로 소문나고 있는 이곳, 고른햇살에 또 왔다.워낙 편한 마음으로 방문하게 되는 곳이라 음식 사진은 없더라.. 내가 이곳에 처음 방문하게 된 때는 중학생때 입실렌티에 놀러갔다가 여기 모르는 고대생이 없다고 하여 궁금했고 그래서 방문했었다. 그땐 둘이서 치즈라볶이랑 토종순대를 시켰었나. 아마 남겼을거다. 여기는 일단 기본적으로 양이 매우 많다.이후 이 학교를 다니게 되었고 그래서 이 가게를 다시 다니게 되었다. 이 가게는 나보다도 어머님이 더 좋아하신다. 시국이 시국인지라 학교 몇 번 가보지도 못했는데, 가는 날에 기회가 되면 고햇에서 제육김밥이랑 토종순대를 포장해다가 집에 가져갔는데 어머님이 참 맛있어하셨다. 사실 나는 이게 그다지 특별한 맛은 아니라 그냥 이 근처에서 대충 끼니를 때우고자 할때 들르는 정도였는데, 지금은 거기에 또 추억이 더해져서 여기를 다니게 되는 것 같다.아무튼 이곳은 김밥류라면 제육과 참치가 단연코 1등이다. 제육이던 참치던 그 양이 매우매우 푸짐하게 들어있다. 고봉민김밥의 1.5배가 될 수도 있을것같다. 라볶이는 진짜 평범한 맛이고(물론 가성비는 좋다.), 이외 다른 메뉴 중에서는 토종순대를 추천한다. 이또한 가성비에, 찍어먹는 장이 궁합이 좋아 맛있게 먹을 수 있다.",맛있다
28,고른햇살,먹는게전부♡,변하지않는 맛과양,맛있다
29,고른햇살,돌문어,참치랑 제육 포장해서 먹었어요.뭔가 다른김밥집들보다 길이가 짧은느낌..? 기분탓일까요..?참치랑 제육 둘다 메인토핑이 제가 기대햇던것만큼은 없어서 당황스러웠어요..!특히제육은 맛도 잘 안느껴졌어요.제가 갔을때는 웨이팅이 있길래 기다렸는데 포장이라하니 싸두셨던거 바로 주셨어요!,맛있다
30,고른햇살,김수한무거북이와두루미,가성비가 좋은 집일뿐 맛은 그냥그럼...고대생이면 몰라도 멀리서 굳이 찾아갈 맛은 아니다.,괜찮다
31,고른햇살,받받,늦은 시간까지 해서 좋고 맛있고 배부르게 먹을 수 있음,맛있다
32,고른햇살,당케쉔,와 입이 터질 것 같은 거대 김밥...!실제로 옆구리가 터지려고 하기 일보직전인 김밥이네요.안암역에 부대찌개 아점 먹으러 왔다가여기서 학교다닌 동행인의 추천으로 저녁식사는 고른햇살 분식집의 제육김밥으로 정했습니다.방학이라 (방학 맞겠죠...?) 그런지 학생들도 없고 거리가 스산했는데 이 집은 줄을 서 있더라고요.날이 추워서 후닥닥 포장해서 왔는데 워후입이 터질 것 같아요!밥은 제가 좋아하는 흑미밥+_+에 밥도 듬뿍 매~운 제육볶음과 단무지 계란 야채 듬뿍들어간 푸짐한 김밥이에요.제육볶음도 오랜만이고 김밥도 오랜만인데 인기가 많을만 하네요.저렴한 값에 든든한 한 끼 먹었습니다.,맛있다
33,고른햇살,박범진,원조 참치김밥 맛집답게 참치가 한가득 들었다!원래는 라볶이를 시켜먹어야 되지만 같이 간 친구가 별로 안 좋아해서 비빔냉면을 시켰다뻔한 맛이겠지만 똑같은 재료 사서 집에서 해먹으려면 이 맛이 안 난단 말이지역시 아주머니들의 짬바인가!여기 토종순대도 맛있고 같이 찍어먹는 막장도 맛있다!!,맛있다
34,고른햇살,다다다,여긴 진짜 양이 많아요~~ 김밥 속재료가 정말 듬뿍 들어가서 젓가락질 잘못하면 김밥이 터질 정도에요~~,맛있다
35,고른햇살,Jamie,"친구만나러 고대갔다가 친구가 고대생 필수코스라 하여 방문하게 된 집들어가면 바로 김밥 싸는걸 볼 수 있는데 엄청 큰 김밥 크기에 놀랐던 것 같아요.참치김밥 시켰던 걸로 기억하는데 김밥도 크기만 큰건 아니고 재료가 꽉꽉차서 맛있었어요.같이 시켰던 라볶이도, 오뎅 국물도 양이 엄청 많았고,맛있었어요.그리고 다시 친구만나러 방문 했을 때 또 갔었네요.가격도 넘넘 저렴하고 모든 메뉴의 양이 많고, 또 맛있어서 왜 고대생 필수코스인지 이해할 수 있었어요",맛있다
36,고른햇살,snoopy,"맛도 양도 절대 어디가서 빠지지 않는 곳. 라볶이 1개가 1인분인줄 알고 3개 시켰다가 온가족이 다 같이 붙어서 먹고도 못 먹었다. ㅡㅡ매주말 먹는데, 제육김밥은 잘 안맞았는지 위에서 위산역류하고 입맛버렸다 ㅡㅡ^그리고 가게 위치 바뀌고 김밥가격은 개당 500원씩 더 올랐습니다. 가게는 길가 중심으로 맞은편 조금더 남쪽으로 바뀌었어요",맛있다
37,고른햇살,미동이,참치김밥 사랑혀..,맛있다
38,고른햇살,은두환,돈 없을때 가서 배터지게 먹는곳양심없는 뻔후배에게 똑같이 양심없게 대응가능기숙사살때 밤새 공부하고 아침에 라볶이 조지고 시험치러 갔던 기억이 있슴,맛있다
39,고른햇살,정세진,"별점:⭐️⭐️그냥 가성비가 좋다. 대학생들의 안성맞춤~! 참치김밥을 맛있게 먹은 기억이 있어서 다 맛있겠거니 하고 떡볶이를 시켰는데 떡볶이는 그닥,,허허 고른햇살은 무조건! 참치김밥입니다~~",괜찮다
40,고른햇살,혜화얌냠이,안암에도 처음 와보고.. 고른햇살도 처음 먹어봄!방학 점심에도 줄 서 있길래 긴장했는데 포장은 미리 싸둔 김밥 바로주셔서 1초컷함. 전반적으로 듣던대로 재료 엄청 많고 팔뚝만한 굵기 ㅋㅋㅋ 2줄 사고 3분의 1정도 먹었는데 배불렀다. 내가 먹어본 김밥 중 가장 푸짐함!참치김밥/제육김밥을 골랐는데 참치김밥은 약간 실망하고 제육은 의외로 너무 맛있게 먹었다.참치는 마요네즈랑 잘 섞이지 않고 참치따로 마요따로라 퍽퍽해서 내 기대보다는 아쉬웠음 ㅠ 제육은 약간 매콤한게 밥 도둑이다. 참치만 사기 아쉬워서 산건데 제육이 메인임..고른햇살에서는 제육김밥 하세요~~!!^-^,맛있다
41,고른햇살,AlexTheFood,"#AlexTheFood #3줄요약#고른햇살 #고대맛집 #안암맛집 #알더푸안암⠀1. 인스타로 고대맛집 추천을 받았더니 90% 이상이 여기.2. 참치랑 제육을 이래 많이 넣고 3천원 받으시면 어떡해요:(3. 치즈라볶이까지 초딩입맛 저격에 혜자- 현지인 추천 최고!⠀___________________________________________________________* 참치김밥 3,000* 제육김밥 3,000* 치즈라볶이 4,000___________________________________________________________⠀[MangoPlate 4.2/5.0 | GoogleMap 4.5/5.0]맛★★★★ 분위기★★ 가성비★★★★★",맛있다
42,고른햇살,GoodVibesOnly,"참치김밥 두께와 라볶이 양에 놀람. 완전 가성비 좋은 곳!! 혼자 가서 치즈라볶이 하나랑 참치김밥 하나 시켰다가, 음식 나오는 거 보고 놀라 자빠질뻔! 김밥에 참치 양이 어찌나 많은지. 라볶이는 또 얼마나 푸짐한지. 둘이서 먹어도 배부를 양을 혼자 시켰다니 ㅋㅋㅋ배에 공간이 부족해, 다 먹지 못한 것이 아쉬웠다.instagram @mu._.eat",맛있다
