,가게이름,리뷰아이디,리뷰,맛평가
13,옥정,ethanghymn,"오늘은 왠지 만두국이 당겼는데 지난번에 참조기님의 리뷰에서 봤었던 여기 옥정이 궁금해 들러보기로 함.위치는 낯설지 않은 곳이어서 쉽게 찾아갔는데 점심시간을 지났는데도 아담한 가게엔 손님이 제법 있었고 이미 공부해 온 메뉴에서 만두국을 주문함.아담한 가게지만 손님이 제법 있어선지 어느정도 기다려 드디어 만두국이 나왔는데 깨가 뿌려진 건 달랐지만 김가루가 뿌려지고 한 게 우리엄마가 해주는 만두국의 느낌이어서 반가움.반찬은 백김치, 그냥 일반 배추김치, 오이피클이 나왔는데 하나하나 맛을 보니 백김치는 인공적인 단맛이 없이 살짝 산미가 돌고 나중엔 은은한 배추의 단맛도 느껴져 좋고 오이피클도 너무 진하지 않아 역시 좋음. 다만, 배추김치는 양념이 불규칙하게 버무려졌는지 짭짤씁쓸해서 별로인가 하다 아래 배추김치는 또 그렇지 않았는데 그래도 세가지 반찬 중에선 덜 좋게 느껴짐.만두국에 만두는 6개가 들어있는데 여쭤보니 특에는 만두가 2개가 더 들어간다고 하시고 만두국 외에 떡만두국, 칼만두국엔 만두가 3개씩 들어가고 역시나 특엔 2개가 더 들어간다고 알려주심.만두를 같이 가져다 주신 앞접시에 덜어 살펴보니 제법 사이즈가 큰데 손만두 느낌 뿜뿜이고 수저로 반을 자르니 김치의 좋은 칼칼시큼한 냄새가 콧 속으로 들어오는데 순간 어, 이건 우리엄마 김치만두 냄샌데 함.두근두근 대기 시작함.호호 불어 입에 넣으니 아직 뜨거워 호호하며 맛을 보니 칼칼함이 좋아 그동안 만두국집들에서 좀 아쉬웠던 부드러운 칼칼함이 아닌 좀 더 확실한 칼칼함이 있는 맛이어서 다시 한 번 어, 이건 우리엄마 김치만둔데 함.사골국물의 맛도 지난번 방학동 해마루의 것처럼 고급진 맛은 아닌 좀 더 집에서 한 느낌의 맛이어서 역시나 엄마가 해 준 만두국이 생각나는 맛이어서 엄마가 생각남.다시 한 번 만두를 앞접시에 덜어 맛을 보니 칼칼하면서도 적당한 산미가 딱 우리엄마가 해주던 만두국의 김치만두 맛과 비슷해 주방을 보면 엄마가 있을 것 같은 느낌이었음.우리엄마는 이렇게 사골국물에 해먹는 만두국보단 자극적인 칼칼한 김치국물에 해먹는 김치만두국을 좋아하지만 명절때는 이렇게 사골국물에 김치만두를 넣고 끓여주셨음.만두국은 좋아하지만 일부러 만두국집을 찾아다니거나 하는 편은 아닌데 그래도 그동안 다녀봤던 몇 안되는 만두국집 중에선 가장 우리엄마가 해주셨던 김치만두 맛에 가까워 너무 반가워 감탄하면서 먹음.옆 테이블 손님이 공깃밥을 달라고 해서 공깃밥 문의를 하니 공깃밥은 무료라고 하셔서 부탁드려 사골국물에 말아 순삭하고 자리에서 일어남.전체적으로 만두국이 당기는데다 가격도 좋아보여 들러봤는데 내가 좋아하는 아담하면서도 오너사장님이 혼을 담아 맛있게 끓인 만두국을 내놓는 가게인데다 특히나 전혀 생각지도 못했던 우리엄마가 해주는 칼칼하면서 적당한 산미가 좋은 김치만두가 들어간 만두국의 맛에 아주 가까워 너무 반가웠던 방문이었고 엄마한테 만두국을 자주 해달랠 수 없으니 엄마가 해주는 김치만두가 먹고 싶으면 종종 들를 것 같은 기분 좋은 방문이었음.",맛있다
14,옥정,서세리,여기 최애 칼만두국집..❤ 나중에 신촌을 떠나면 제일 먼저 생각날 듯,맛있다
15,옥정,Jinny,"슬픈 소식입니다 ㅜㅜ저녁에는 만두를 빚어야 하신대서 11:30~14:30만 영업응 하신다 합니다 ㅜㅜ오랜만에 방문한 옥정입니다!! 저는 처음으로 만두국(8,000원)을 먹었어용 맨날 칼만두국만 먹었거든요!세어보지는 않았지만 만두 역시 푸짐하게 많이 들어가서 배부르게 잘먹었어요그치만 앞으로는 칼만두국을 먹어야 겠어요... 칼국수를 못먹었다는 게 너무 아쉬웠어욬ㅋㅋㅋㅋㅋ사진은 카메라에 김서려서 뿌옇게 나왔는데 넘배고파서 걍 넘기고 먹었어옄ㅋㅋ",맛있다
16,옥정,gilsama,심심한 간에 깊은 맛을 느낄 수 있습니다몇 안되는 서강대 근처 맛집이네요~,맛있다
17,옥정,참조기,"여기 너무 맛있어욬ㅋㅋㅋㅋㅋㅋㅋ 브로일링 갔다가 배고파서 아무생각없이 들어갔는데 엄청난 맛집,,! 점심시간엔 사람이 밀리는 것 같아요. 칼만두국 주문! 밑반찬에 일반김치, 백김치 두 종류가 있어서 뭔가 더 믿음이 갔어요,,ㅎㅎ 평양식 만두라기엔 김치 가득 들어간 자극적인 맛이었지만, 진짜 너무 맛있었습니다ㅠ 다만, 양이 적다고 느껴져서, 배고프신 분들은 큰거 시켜드세요,,! 그래도 가격이ㅠㅠ최고브로일링->옥정 요 코스 또 갑니다,,,",맛있다
18,옥정,Jinny,"으아닛 제가 첫식당등록자라는 게 놀라울 정도입니다학교 근처 제 최애 칼만두집입니다! 만두는 평양스타일이고요 칼국수 양도 푸짐해요영업시간이 폭넓지 않은데, 그게 너무 아쉬워요 ㅜㅜㅜ타이밍 몰릴 때면 언제나 줄을 서요 그래서 수업 늦게 끝나면... 줄 설 각오하고 가야해요 ㅋㅋㅋㅋ사장님(?)도 친절하시고 친구들에게 추천하면 언제나 칭찬받는 맛집이에요 동네분들도 많이 오시고요!그래서..안유명해졌으면 하면서도 내 친구들은 꼭 데리고가고픈...그런 아이러니한 숨은 맛집이에요!",맛있다
19,옥정,Amish,"I had a delcious bowl of 칼만두국 which comes with nice and chewey hand cut noodles, 3 plump kimchi 만두 and some rice cake in a simple broth.This was a good hearty bowl of noodle soup that was simple in flavour and delcious. The mandu was big and filled with kimchi and mashed tofu and not too spicy so that everyone could enjoy it. The 반찬 was really good as you got regular and white kimchi and some picked cucumber and onion.A good bowl of noodle soup that I'd go back again for.",맛있다
20,양송이식당,예송이,비프카레(8000원) 주문평일 한시 조금 넘어서 방문했더니 손님이 나밖에 없었다. 비프 카레는 평소에 잘 없는? 메뉴여서 기쁜 마음에 주문했다.가격도 괜찮고 분위기도 참 괜찮은 식당이다. 카레에 이렇다할 특징이 있는건 아니지만 그렇다고 단점도 찾기 어려웠다!,맛있다
21,양송이식당,카나리아,엥 오므라이스 너무 맛있는데요;;;;;;요 근처에 볼일이 있어서 먹을 만한 곳을 찾다 발견하고 다녀온 곳이예요. 일본식 경양식을 파는 곳인데 제가 갔을 때는 오므라이스 외 메뉴가 품절이라 오므라이스를 주문해봤어요.사실 볶음밥 플레이팅 하실 때까지만 해도 소스가 잔뜩 묻은 질척한 비주얼이라 전혀 기대를 하지 않고 먹었는데요. 와….. 볶음밥이 진짜 물건이네요. 버터향인지 고소한 향과 마늘향이 뿜뿜 올라오는데 맛에서도 감칠맛이 엄청나네요. 반숙 달걀의 질감은 예상한 대로 보드라운 질감이었는데 볶음밥이 이렇게 맛있을줄 몰랐어요 ㅋㅋㅋㅋㅋ 제가 일본 살 때 오므라이스 맛집을 찾아가보지 않아서 그럴 수도 있지만 인생 오므라이스였습니다 ㅎㅎ다음번에는 꼭 함박스테이크도 맛보러 재방문해야겠어요. 재방문의사O,맛있다
22,양송이식당,Wandering Consultant,"신수동에 위치한 경양식당. 밥보다는 면을 선호하는 탓에 오므라이스를 먹은 경험은 평생 손에 꼽는데, 양송이식당에서 이 음식 장르에 대한 첫 각인을 제대로 했다. 가장 유명하다는 반숙 오므라이스와 치킨 가라아게 주문. 특이하게도 글래스 레드를 맥주랑 같은 값에 팔길래 데미그라스 소스와도 잘 어울릴 것 같아 곁들여 마셨다. 함박 스테이크와 카레를 먹으러 재방문하고 싶은 곳.▪️반숙 오므라이스 9,000원 (+ 가라아게 토핑 3,000원) ⭐️반숙 오므라이스는 사장님이 직접 반으로 갈라 주시는데, 칼선을 따라 부드러운 계란물이 촤르륵 떨어지는 게 절경이다. 먼저 풀어진 계란과 소스를 같이 떠먹어 봤더니 데미그라스의 농축된 짭쪼름하면서도 단 맛이 양 눈썹을 치켜올릴 만큼 (좋은 의미로) 강렬한 인상을 남겼다. 볶음밥에는 진한 데미그라스 소스에 밀리지 않는 새콤하면서도 달짝지근한 양념간을 하여 전체적인 균형을 맞추고, 조각조각 들어간 베이컨과 콘으로 식감에 변주를 가미했다. 최근 들어 먹은 ‘밥’ 중에 가장 맛있고 그래서 많이 먹게 되더라. 중간중간 매운 맛이 필요할 때는 매콤한 할라페뇨를 곁들이면 자체 미각 밸런싱 완료. 보통 치킨 가라아게는 오므라이스에 같이 나오지만 일행이랑 같이 추가해서 그런지 별도 접시에 제공. 마요네즈에 시치미를 뿌려 찍어먹어도, 데미그라스 소스에 찍어먹어도 맛있다. ▪️하우스와인 6,000원 P.S. 운영 시간에 변동이 있는 경우 인스타그램 포스트와 스토리로 공지하는 모양. 우리는 아무 생각없이 6시 58분쯤 갔는데 알고보니 7시가 라스트오더인 날이었어서 정말 운 좋게 먹었다.",맛있다
23,양송이식당,쑥쑥,그동안 사람이 너무 많아서 못가다가 일요일 한가한 시간에 들렸어요 오므라이스가 진짜 부드럽고 함박 스테이크 소스도 정말 맛있었어요,맛있다
24,양송이식당,예송이,양송이 식당 방문기위치: 신수시장 입구 근처먹은 메뉴: 함박스테이크(12000원) 반숙데미그라스(9000원)일단 위치 면에서.. 높은 점수를 주고 싶다. 친구랑 방문할만한 광흥창 일대에 거의 유일무이한 식당이다메인 메뉴 전에 샐러드를 주신다. 상큼하고 괜찮다오므라이스를 직접 눈앞에서 칼로 갈라주시는데 그 장면을 찍고 싶으면 미리 말씀드려야 할 듯!함박스테이크 안에 양파가 씹혀서 신기했다원래 오므라이스를 안좋아하는 내가 먹기에도 오므라이스가 맛있었다!,맛있다
25,양송이식당,ethanghymn,"여기 양송이식당은 내가 좋아하는 메뉴인 나폴리탄 스파게티나 함박 스테이크 같은 메뉴들을 내가 좋아하는 느낌으로 내놓아서 좋아하는 가겐데 언젠가 TV인지 아무튼 무슨 미디어에 노출된 후 손님이 많아져 한동안 들르지 못했음.그러다 인스타에 정식메뉴는 아니지만 까르보나라도 요청시 만들어 주신다고 하는 피드를 보곤 기억을 해뒀다 급 까르보나라가 당겨 이쪽 동네 근처에 왔다 붐비는 시간에 메뉴에 없는 까르보나라를 부탁드리기엔 미안해 점심시간을 한참 지나 들러봄.가게 근처에 적당히 주차를 하고 가게 앞에 서니 다행히도 예전 그대로의 수수한 외관이었고 가게 안으로 들어서니 중년 커플 손님 한 팀만 앉아 있고 한가했음.몇 분이시냐고 물으시길래 혼자라고 하니 방문자 기록 후 안쪽에 앉으시라고 하셔서 카운터석에 앉아 까르보나라가 가능한지 나폴리탄 스파게티를 조리하실 때 몸을 쓰시면서 조리를 하시는 남자사장님께 문의를 하니 낯선 손님을 대하는 모드에서 단골 손님을 대하는 모드로 급 바꾸시곤 네, 됩니다 하시면서 미소를 띄시길래 양 좀 넉넉히 부탁드리니 알았다고 하심.중년 커플 손님이 주문한 함박 스테이크가 먼저 준비되고 함박 스테이크를 드시다 맘에 드시는지 저녁에 직장에 다니는 따님이 퇴근 후 같이 오고 싶은데 영업시간이 어떻게 되는지도 물으심.아마도 일본인인지 아니면 재일교포인지 서빙을 담당한 여자분은 김치와 할라피뇨 그리고 흔한 참깨 드레싱이 뿌려진 미니 샐러드를 세팅해 주셔서 파스타를 먹을 때 김치는 먹질 않아 김치는 다시 돌려드림.가게 한쪽에 준비된 아마도 일본에서 수입한 것 같은 일본풍 파스타에 어울리는 느낌의 스파게티면보다 좀 더 얇은 스파게티니면 정도의 파스타 면을 삶기 시작하시고 계란 노른자도 흰자와 분리해 조리를 하시는데 크리미한 냄새에 맡고 싶었던 항이어선지 안도의 한숨이 쉬어지며 절로 미소가 지어짐.어느 정도 시간이 걸려 까르보나라 스파게티가 완성이 되고 나폴리탄 스파게티와 같은 일본 느낌 뿜뿜인 스테인리스 스틸 접시에 담으신 후 준비된 흔히 파마산 치즈로 불리는 파르미지아노 레지아노 치즈를 듬뿍 가시고 후추도 갈아 마무리를 하신 후 건네주심.건네 받은 까르보나라 스파게티를 살펴보니 일단 지저분하게 이런저런 장식이나 기교가 없는 해방촌 라구의 할머니 라구 파스타 느낌의 수수한 비주얼이 맘에 쏙 들고 알덴테 그런 거 아니고 이런 일본 느낌의 파스타에 어울리는 적당한 정도로 잘 삶아진 면이 좋아보이고 베이컨과 슬라이스 양파, 딱히 좋아하진 않지만 들어가면 뭔가 일본 느낌 뿜뿜이 되는 느타리 버섯 슬라이스, 마늘이 아낌없이 들어있고 파르미지아노 레지아노 치즈의 향과 후추의 알싸한 향에 이미 좋아 삐져나오는 미소를 참게 됨.포크로 돌돌 말아 맛을 보니 적당히 농후한 까르보나라의 맛이 좋아 마치 긴 미국여행에서 돌아와 한식이 그리워 엄마가 해 주는 김치 청국장에 버터를 듬뿍 넣고 밥에 비벼 먹는 것 같은 영혼을 채워주는 느낌의 맛이어서 다시 한 번 긴 숨을 내쉬게 됨.맛있어서 한 접시 더 주문할까도 생각했지만 아쉬운 정도로 즐기는 게 좋아 아마 주위에 아무도 없었다면 접시를 들고 핥아 먹었을테지만 차마 그렇게 까지 하진 못하고 포크로 깨끗이 긁어 먹은 후 자리에서 일어남.메뉴에 없는 거여서 좀 더 비싼 줄 알았는데 나폴리탄 스파게티와 같이 9천원이어서 흔한 고급 파스타 가게에서 가격은 몇 배나 비싸면서 양은 손바닥만큼 나오는 고급 코스프레 느낌의 것들에 비해 훨씬 만족스럽고 흑우가 안 되는 느낌도 좋아 다시 한 번 미소가 지어짐.전체적으로 내가 좋아하는 메뉴들을 내가 좋아하는 느낌으로 내놓는 가게여서 여러번 방문하다 미디어엔가 소개가 된 후 손님이 많아져 한동안 못 들리다 시크릿 메뉴인 까르보나라 스파게티가 당겨 맛보고 싶어 들러봤는데 수수한 플레이팅이나 가게 분위기, 맛 등이 다 맘에 들어 계속 방문할 것 같은 생각이 든 기분 좋은 방문이었음.",맛있다
26,양송이식당,채희,오므라이스는 동영상 찍어서 못 올리는 게 아쉽지만 그냥 직접 가서 드세요 아주 돈쭐을 내버려야해 매장 작고 음식 혼자 하셔서 한국인 빨리빨리 정서에는 안 맞을 수도 있는데 여기 오므라이스 앞에서 저는 국적을 포기했고요 너무 맛있네요 장사 오래 하세요 내 제사상에도 올리고 싶다,맛있다
27,양송이식당,쥰준,그냥 길 가다 괜찮아 보이는 곳 찾아 들어간 곳.그러나 상상이상으로 맛있었다. 배고파서 그랬는지는 모르겠지만 아직도 생각나는거 보니 맛은 확실히 있다.기본적인 오므라이스와 함박스테이크 맛이지만 요즘 기본을 하는 집이 잘 없어 더욱 특별해 보이는 양송이 식당이다.,맛있다
