,가게이름,리뷰아이디,리뷰,맛평가
11,악어떡볶이,미동이,쌀떡 최고,맛있다
12,악어떡볶이,,8년만에왔는데 뭐 나쁘지않다.3.6/5,괜찮다
13,악어떡볶이,이영은,@한양대 맛집이자 유퀴즈에 나온 쌀떡볶이♡매콤한 맛이 매울까 걱정했는 그렇게 맵진 않다.가격은 떡볶이 1인분에 4000원 치고 많진 않다...ㅠㅠ그냥 집 근처면 포장하거나 간단히 배채우기 좋은 것 같다!은근 새우튀김이 만족스러웠다^__^재방문 의사는 없음,맛있다
14,악어떡볶이,희희희,왕십리 쪽에 영화 보러 왔다가 시간이 살짝 떠서 가볍게 떡볶이 먹으려구 갔어요. 유퀴즈에 떡볶이 맛집으로 소개되어서 너무너무 가고 싶었는데 그때 웨이팅이 한시간이었다는 소리를 듣고 바로 접었다가 드디어!! 갔다왔어요.사실 떡볶이가 특출나게 맛있기가 쉽지 않은데 웬걸 ㅜㅜㅜ 너무 맛있었어요. 기대했던 것보다도 맛있었어요. 소스는 달짝지근한 떡볶이 맛인데 떡이 정말...쫄깃 그 자체더라구요. 튀김들도 떡볶이 소스랑 너무 잘 어울렸어요. 사실 양념이 많이 밴 떡볶이를 좋아해서 밀떡을 선호하는데 여기는 소스도 잘 배어있어서 너무 좋았어요. 제가 갔을 때는 자리도 생각보다 여유로워서 앉을 수 있었어요.#먹어서응원 #존맛,맛있다
15,악어떡볶이,ethanghymn,"성수망치버거에서 내 입맛엔 과하게 밋밋한 치즈버거세트를 먹고 나와 맛보고 싶었던 핫윙도 주문이 불가했던지라 뭐라도 한 가지 정도는 더 먹고 들어가고 싶다 보니 멀지 않은 것 같고 마침 걸어서 온지라 주차도 힘들다는 여기 악어떡볶이가 생각남.난 어렸을 때 호떡은 좋아했지만 떡볶이는 그다지 좋아하는 분식은 아니었는데 오히려 커서 맛있다는 떡볶이집이 있다면 들러보고 싶은 느낌임.일요일이어서 영업을 하는지 전활해보니 다행히 영업중이었고 걸어서 가게로 향함.가까워지는데 전에 들렀었던 행운돈가스도 보이고 길을 따라 좀 더 깊게 들어가 왼쪽 코너로 턴을 하니 드디어 악어떡볶이가 보임.인기가 있는 가게인지 가게 앞에도 손님이 좀 보이고 가게 안으로 들어서니 가게 안쪽엔 손님들이 많이 있었음.준비된 메뉴를 보니 흔한 떡볶이, 튀김, 순대, 오뎅이었고 슥 보니 특별해 보이는 메뉴는 딱히 보이지 않아 제일 유명한 대표 메뉴인 것 같은 떡볶이만 맛보기로 함.주문은 가게를 들어가면 왼쪽에 있는 키오스크에서 하는 방식이었고 떡볶이는 순한맛, 중간맛, 매운맛이 있어 주방에 얼마나 매운지 문의를 하니 중간맛이 신라면 정도라고 하셔서 중간맛으로 먹고 가는 걸로 주문을 하고 기다림.가게는 특별히 청결하거나 한 느낌은 아니었고 드디어 내 주문번호가 불려 트레이 위에 오뎅국물과 같이 준비된 떡볶이를 받아 들고 다행히 빈 자리가 있어 앉음.먼저 튀김가루가 뿌려진 오뎅국물을 맛을 보니 은은히 달달함도 느껴지는 맛인데 맛을 보는 즉시 MSG가 들어간 것 같은 감칠맛은 느껴지지만 이 가게 만의 특별함은 안 느껴지고 흔한 체인 떡볶이집에서 맛볼 것 같은 맛임.떡볶이를 보니 가격에 비해 비교적 아쉬운 볼륨감이나 비주얼이 뭔가 성균관대 근처 나누미떡볶이가 생각나는 느낌임.테이블 옆 서랍에서 젓가락을 꺼내 떡볶이를 집어 맛을 보니 쌀떡 특유의 부드러운 쫀득함에 신라면 정도의 매콤함 뒤로 물엿의 달달함이 즉시 느껴져 맛 역시 뭔가 나누미떡볶이 내지는 죠스떡볶이가 떠오르는데 물엿의 달달함이 내가 좋아하는 은은해서 고급진 달달함이기보단 즉시 물엿 맛이 느껴지는 비교적 싼 느낌의 달달함이어서 빈약한 볼륨감과 비싼 가격은 별로였지만 맛이나 쌀떡의 적당한 쫀득함은 왜 인기가 있는지 나름 이해가 됐었던 나누미떡볶이에 비해 이 집의 떡볶이는 수준은 더 낮은 느낌인데 가격도 비싸서 이해가 잘 안 되는 느낌임.물론 매콤달콤함 자체를 우리나라사람들이 좋아하는 맛이어서 맛이 완전히 별로이거나 한 건 아니지만 물엿 맛 뿜뿜인 달달함 때문인지 흔한 죠스떡볶이보다도 못한 것 같은데 볼륨감은 빈약하면서 가격은 더 비싸니 미디어에 나왔다더니 거품이 꽤 꼈구나 하는 느낌을 지울 수 없음.그래선지 원랜 가족인원도 맛을 보여주려고 1인분을 포장할까했었는데 다 먹을 때쯤엔 딱히 그런 맘이 사라져 포장주문은 하지 않고 그대로 가겔 나옴.전체적으로 떡볶이 맛집이라고 해서 궁금해서 들러봤는데 이 집만의 특별한 맛도 아니고 나한텐 뭔가 싸게 느껴지는 물엿의 달달함이 즉각적으로 느껴지는 맛이어서 별로와 괜찮다 사이의 어디쯤이지만 거품이 낀 것 같아 별로로..",별로
16,악어떡볶이,권오찬,"* 한줄평 : 학교 앞에는 왜 떡볶이 분식집이 많을까?1. 한양대부속중고등학교와 동마중학교 인근에 자리잡은 악어떡볶이는 매일 방앗간에서 뽑아오는 가래떡으로 만든 떡볶이로 사랑받는 곳이었는데 전국떡볶이동호회장이자 떡볶이 뷔페 식당인 두끼의 대표이사인 김관훈님의 극찬과 모프로그램의 유재석님이 방문하며 성동구를 넘어 서울시에서 유명한 분식집으로 격이 올라갔다.2. 그러고보니 국민학교와 중고등학교 주변에 꼭 빠지지 않고 자리잡고 있는 업종이 바로 분식집이다. 아이들이 좋아할만한 매콤달콤한 떡볶이부터 맛이 없을래야 없을 수 없는 각종 튀김류, 떡볶이의 매운 맛을 헹궈줄 오뎅국물, 든든한 속을 채워줄 김밥과 순대까지 ‘저렴한 가격으로 빠른 시간에 여러 음식을 경험’할 수 있는 곳이 분식집말고 또 있을까?!3. 바늘가는데 실 가는 것처럼 학교 앞 분식집이 자리잡게 된  배경의 키워드는 <한국 전쟁 이후 미국의 밀가루 원조>, <정부의 혼분식 장려 운동>, <고추장 떡볶이의 등장>이다.4. 조선말 조리서인 시의전서에 따르면 오늘날의 궁중떡볶이 기록이 남아있으며 1960년대만 하더라도 떡볶이의 양념은 고추장이 아닌 <간장>이었다. 그러다 흔해진 밀가루의 소비를 진작시키기 위한 정부의 혼분식 장려운동이 겹쳐 비싼 쌀 대신 저렴한 가격의 밀로 만든 밀떡과 밀고추장이 등장하니 이것이 바로 학교 앞 저렴한 가격으로 먹을 수 있는 <분식 떡볶이>의 단초가 된다.5. 악어떡볶이는 학교 앞 분식집이지만, 비싼 쌀떡을 사용한다. 다만 떡국에 들어가는 가래떡보다는 굵기를 작게 하여 고추장 양념과 어우러지게 하였다. 떡볶이 양념은 아마도 물엿을 사용했을텐데 주고객층인 아이들의 입맛을 감안했는지 달달한 끝맛이 약간 과하나 이를 떡의 말캉한 식감이 대체해준다.6. 떡볶이의 가장 큰 매력은 바로 <중독성>이다. 중독성이란 것이 결국 맛과 연결되어 있긴 한데 맛있다고 다음 날 또 생각나진 않으니 개념이 동일하다고 보긴 어렵다. 이 집 떡볶이는 그걸 갖췄다.",맛있다
17,악어떡볶이,싸강왕,여기가 진짜 최고임 유퀴즈에 여기 나온거보고 한탄함...웨이팅생겨서 당분간 못가겠구나..하...진짜 클라스가 남다름,맛있다
18,악어떡볶이,Taste10good,"한양대 #악어떡볶이.✅왕십리 살때 자주간 10년째 방문중인 최애떡볶이집✅최근 입소문이 난 집으로 서울 유명떡볶이집 등극(내가 다 뿌듯)✅’난리났네 난리났어’방영 서울 3대 떡볶이집 ✅이번방문시 보다 좀 더 달고 매콤했다! 그래도 맛있음(조리편차일수도있음!)✅쌀떡이라 매우 쫀득쫀득 (식감)✅설명하자면 달큰매콤한 맛!✅튀김도 오뎅도 강추!——————————————— 메뉴정보:떡볶이 - ₩3,500떡튀범벅 - ₩7,000——————————————— 주소:서울 성동구 마조로 33———————————————",맛있다
19,악어떡볶이,박다연,떡볶이를 그리좋아하지 않는 사람임에도 떡이 너무 쫄깃하고 맛있어서 가끔 들리는 곳. 방송 나온뒤로는 웨이팅이 길어져서 예전보다 자주 못가 아쉽다. 가격도 나쁘지않고 튀김도 정말 바삭하다. 게다가 국물안에 있는 튀김덩어리들 조차 바삭해서 두번 감동했던곳,맛있다
20,악어떡볶이,흰둥흰둥,굳이?맛있나? 그냥 쏘쏘차라리 아차산역 앞에 거기 가는게동네 주민인데 뭐 굳이?,별로
21,악어떡볶이,뉸뉴난나,"쌀떡이라 쫄깃함이 아주 좋네요순한맛은 너무 달달하고 매운맛이 괜찮은 것 같아요튀김 상당히 바삭하고 순대,김밥은 평범일부러 찾아올 정도는 아니고 근처에 있다면 먹을만해요!",맛있다
22,악어떡볶이,조안나,"시국이 시국인지라 포장해와서 먹었습니다.가래떡을 워낙에 좋아해서 기대만땅하고 방문했는데 정말 떡이 야들야들하니 너무 맛있더라구요!매운맛, 순한맛 고민하니 사장님께서 신라면이랑 비슷한 중간맛을 추천해주셔서 먹었는데 아주 맛있게 매운맛이었어요. 캡사이신 매운맛을 싫어하는데 여긴 청양고추 매운맛이라 더 좋았구요. 특히 사장님 너무 친절하심.",맛있다
23,악어떡볶이,봌네,유명한 맛집! 원래도 유명한 맛집이였지만 유퀴즈 나오고 더 유명해진 떡볶이집 이에요 ㅎㅎ일반 떡볶이 맛있어요!!!솔직히 양념이 대단한건 잘 모르겠는데떡이 다했어요 쌀떡이라 식감이 완전 궂굳김말이랑 버물여져 나오는데 이게 별미입니다,맛있다
24,악어떡볶이,ad lib.,"직접 뽑은 가래떡으로 만드는 떡볶이라는 점만으로도 특색있는 집이다. 단, 떡 말고는 다른 감동은 느껴지지 않는다는 것이 아쉬운점. 떡볶이집의 메인은 떡이라는 점에서는 기본에 신경쓴 집에 속한다.떡볶이는 매운맛 선택이 가능하며 매운맛 중간맛 순한맛이 있는데, 중간맛이 신라면 맵기보다 조금 맵다고 설명하지만 그보다는 더 매운편이다. 요즘 떡볶이 업계에서 펼쳐지고 있는 매운맛 전쟁에서와 달리 캡사이신 맛은 나지 않는듯.튀김은 오징어 김말이 고구마 계란 야채 튀김이 있고 특이한 점은 반죽에 검은깨를 넣어 씹을때 가끔 고소한 풍미가 나지만 특별히 인상적이진 않다.총평:  ☆☆근처에 있다면 쫄깃한 떡의 식감때문에 가지만 멀리서 찾아가지는 않음",괜찮다
25,악어떡볶이,로한,#. 달달한 떡볶이. 사람많음. 이마트 주차쉬는 날.아침부터 병원예약이 있어 약수로 넘어갔다담주부터 삼실 출근이라 다시 서초로 감먹은게 커피 한 잔과 빵 조금이라 배고픈데검사땜에 진빠지고 차 막혀 진빠지고뽈뽈뽈 돌아다녔더니 넘 피곤해 뾰로통해짐.악어떡볶이 튀김범벅이 맛있을것 같아 한 번 가보고싶었는데...그냥 오늘 기분전환겸 가기로 함! ^-^ 차는 이마트에 주차함 (30분 이내 출차시 무료로 알고 있음)30분이면 충분하겠지 생각했는데와...!! 점심시간도 아니고 3시도 넘었는데가게 앞에 사람들이 줄서있음...근데 줄서있는 사람들은 포장주문하려는 손님들이고 가게 앞 여기저기 흩어져있는 사람들은 먹고가려고 기다리는 손님 혹은 주문한거 가지고 가려고 기다리는 손님이었음포장이 좀 빠르다해 포장주문함.(그래도 30분 초과해 주차요금 발생. 10분당 1천원.3만원 미만 구매고객은 1시간 무료라 이마트에서 초밥하나 사서 나감)매운걸 잘 못 먹어 순한만으로 시켰더니 달달한 맛이 넘 잘 느껴짐ㅜ떡은 쫄깃한 쌀떡.포장한지 시간이 좀 지나 튀김이 떡볶이 소스를 너무 머금어 눅눅해지고 별로였을 수도 있는데오...!! 생각보다 튀김도 떡볶이도 맛있었다.바로 먹었다면 더 맛났을 것 같았다ㅜ담에는 매운맛으로 가급적 홀에서 먹고가는 쪽으로 도전!!(사람 좀 없을 때 가야겠다...사람 너무 많았음ㅜㅜ),맛있다
26,악어떡볶이,맛집교과서 먹선생,"유재석과 조세호가 몸을 벌벌 떨면서 맛있게 먹던 그 떡볶이다. 심지어 전국 떡볶이동호회장이자 ‘두끼’의 대표 김관훈님도 극찬하는 떡볶이인 이곳은 #왕십리 #악어떡볶이 이다.-쌀떡으로 만든 #떡볶이 다. 호불호가 갈린다고는 하지만 보통 전통적으로 ‘쌀떡vs밀떡’의 승자는 항상 밀떡이 차지했었다. 그렇지만 이곳만큼은 얘기가 다르다.-쫀득한 쌀떡이 항상 밀떡에 밀리는 이유는 떡볶이맛의 밸런스에 있다고 생각한다. 밀떡은 밀가루로 만들어졌기 때문에 삼투압현상이 일어나 소스가 떡 안쪽까지 베어들고, 단백질함량이 높아서 오래끓여도 쉽사리 불지않는다. 반면에 쌀떡은 쫀득함이 일품이지만 소스가 잘 베지않아 양념이 겉돌고 잘 퍼지는 특징을 갖고있다.-그럼에도 불구하고 악어떡볶이는 다른 밀떡베이스의 떡볶이강자들에게 밀리지 않고 명성을 확고히 다지고 있다. 단연코 내가 먹어본 쌀떡볶이중 제일 맛있다. 보통 쌀떡은 소스와 어우러지지않고 ‘내가 쌀떡이다!!!’라며 독자적인 존재감만 뿜을 뿐이였는데, 소스의 밸런스도 떡에 참 어울리게 잘 맞춰냈다.-근데 과연 방송에서 연예인들의 반응처럼 부르르떨만큼 존맛일까? 그에대한 먹선생의 답은 No. 맛의 밸런스도 괜찮고 맛있는것도 알겠는데, 굳이 동네가 아니라면 찾아갈맛정도는 아니라고 본다. 또한 방송에서 나온 물떡은 우리가 먹을수 없는 메뉴이니 물떡먹으러 갔다가 헛걸음하지 않으셨으면 한다.-간혹가다가 골수팬급의 오랜단골들이 있는음식점에 ‘맛없다’도 아닌 ‘그저그렇다’라는 말을 할때 비난을 던지는분들이 있다. 나만의 개인취향일 수도 있겠다 싶어서 그렇기에 올리기 전에 여러 사람들이랑 이야기해봤다. ‘떡은 진짜 맛있는데 그저 그렇다’ ‘솔직히 별로에요’ 라는 등의 의견이 대두되었으니 참고하시길 바란다.-제 점수는요…10점 만점에 7.9점입니다.7점의 ‘맛있다’보다는 높지만 8점의 ‘재방문의사’에는 조금 미치지 못하는 정도였습니다. 하지만 ‘한번쯤’은 가보시는 것 추천드립니다",괜찮다
27,악어떡볶이,도롱냥,떡볶이가 진짜 맛있어요!,맛있다
28,악어떡볶이,고구마는싫어요,예전보다 맛이 없어졌어요... 먹으면 배아프구...,별로
29,악어떡볶이,미동이,서울에서 지금까지 제일 맛있는 떡볶이,맛있다
30,악어떡볶이,Taste10good,"인스타 - @taste10good왕십리 #악어떡볶이떡볶이 맛집으로 오래전 왕십리 살때 즐겨 가던집. 어느덧 sns 유명세를 타며 가게안을 꽉찬 모습이 낯설다..여기는 떡을 잘게 썰어 한입에 씹기 좋게 되어있으며 오뎅 및 튀김도 모두 한입 크기로 잘라져 나오기 때문에 일단 먹기 편하다..또한 달콤한 소스가 매력적인데 묘하게 자꾸 생각나는 맛이다. 또한 쌀떡응 쓰는데 그 쫀득한 식감이 좋다..밀떡과 쌀떡의 차이를 들자면 밀떡은 말 그대로 밀가루로 만들어 조리하면 할수록 삼투압이 발생해 양념이 떡 안쪽까지 깊숙이배이는 특징이 있으며 오래끓여도 불거나 퍼지지 않는다..쌀떡은 쫀득하고 차진 식감이 특징이며 오래 조리하면 퍼져서 주로 분식보다는 즉떡에 많이 쓰인다고 한다. .갠적으로 이 쫄깃한 식감이 좋아 쌀떡을 좋아하는데 이곳은 양념 또한 잘배어있다는 특징이 있다..오뎅과 김밥도 수준급 맛이며 개인적 이곳 오뎅국물을 좋아한다! .만원이상 현금결제시 쿨피스를 제공하니 참조하시면 좋을듯하다!.메뉴정보:떡볶이 - ₩3,500모듬튀김 - ₩3,500오뎅 - ₩2,500떡볶이튀김범벅 - ₩7,000",맛있다
31,악어떡볶이,Hun.gry.gram,메모하세요. 떡킷리스트 1위입니다 .유투버 떡볶퀸 님의 1위 떡볶이 집@tteokbokqueen 레알 맛집 허슬러의 떡볶이 찐맛집.네 그녀들이 옳았습니다당신이 어디서 먹었던 그 어떤 떡보다 맛있을꺼에요떡킷리스트 1순위 입니다.소스가 조금 단게 아쉽,괜찮다
32,악어떡볶이,보나보나,"왕십리 근처 추억의 떡볶이집!가격은 생각보다 비싸긴해요,, 떡볶이, 순대가 3500원, 모듬튀김이 3000원떡볶이튀김범벅은 떡볶이랑 모듬튀김이 같이 버무러진 버전으로 6500원! 마치 부먹과 찍먹의 차이라고 할까요.넷이서 떡튀범벅1, 떡볶이1, 튀김1, 오뎅1, 순대1 시켰더니 양 괜찮았어요여기는 특이하게 계란튀김이 나와요! 그냥 삶은계란을 튀긴,, 것,, ㅋㅋ개인적으로 찍먹파이긴 한데, 여기는 버무러진 부먹버전이 더 맛있었던 것 같아요. 그리고 매운맛 순한맛 결정할 수 있는데 매운맛도 생각보다 맵진 않아요!맛은 기본에 충실한 맛이예요. 큰 기대없이 가볍게 떡볶이 먹기에 괜찮은듯~",맛있다
33,악어떡볶이,김챌,"새벽 4시 23분 나의 소울푸드 악떡이 생각나는 시간 ..,,",맛있다
34,악어떡볶이,주현희,한양대 근처에있는 가성비좋은 떡볶이집임.튀김이 너무맛있고 떡볶이도 쫀득쫀득해서 계속땡기는 소스맛임.왕십리역에 온다면 추천합니다(ﾉ*>∀<)ﾉ♡,맛있다
35,악어떡볶이,동티모르,◾️입맛 타지 않은 무난 이상의 떡볶이(튀김범벅)◽️위생.. 그리고 나머지 메뉴 평범,괜찮다
36,악어떡볶이, LJ,"평 2.5/5.0 쌀떡은 그날그날 뽑은 가래떡을 쓰는 것이 확실하다. 정말 쫄깃한 식감이 살아있다. 그런데 떡볶이 소스가 너무 달다... 그냥 물엿 범벅인듯. 단 것 좋아하는 사람이라면 좋아 할 수도 있겠지만 맛있다고 할 수 있는 맛은 아니다. 튀김은 그냥 동네 포장마차에서도 충분히 볼 수 있는 맛. 떡볶이+튀김=7000원가격은 착한 편이지만, 너무 달기 때문에 좋은 평점을 주긴 힘들다.",별로
37,악어떡볶이,효뚱,기대를 너무 많이 했나보다. 쌀떡에 매운맛은 선택가능하고 매운맛으로 했더니 신라면보다 30% 정도 더 매웠음. 혜화에 있는 나누미 떡볶이랑 비슷함. 테이블 간격이 너무 좁고... 떡볶이 1인분 3500원인데...그렇게 맛이나 서비스나 만족스럽지는 못했음. 재방문의사(-),괜찮다
38,악어떡볶이,진리지안,떡볶이 원래 안좋아하는데 떡이 진짜 너무 말랑말랑해서 맛있었다ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 떡이 진짜 너무 말랑말랑........... ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 애기 볼따구 같음,맛있다
39,악어떡볶이,권대민,"나는 매운 음식에 젬병이다. 2차로 닭발을 먹으러 간다고 하면 집에 갈 정도로. 그런 나에게 악떡 순한맛 범벅은 먹구름 낀 날 구름 사이로 쏟아지는 햇빛 같다고나 할까. 떡볶이뿐만 아니라, 다른 메뉴들도 한 자리에서 오랜 시간을 지킨 내공이 헛되지 않았음을 증명하듯 알차다. 시험기간에 이걸 먹겠다고 굳이 행당산을 내려온 적도 있었으니... 수많은 학생들에게 사랑받는 데는 다 이유가 있는 법.",맛있다
40,악어떡볶이,세현,떡볶이 (3500)순대 (3500)새우튀김 (2000)아무리 물가가 비싸다고는 하지만 3500원에 이 정도 양의 떡볶이는 문제가 있지 않나 싶어서 화가 났다. 혹시나 싶어 다른 후기 사진을 찾아보니 다른 손님들에게는 다행으로 내 떡볶이 양이 압도적으로 적었다.맛은 맵진 않고 달달함.,별로
41,악어떡볶이,갈지 말지 바로 알려주는 휴먼,마세요단맛만 납니다 튀김도 영...,별로
42,악어떡볶이,,3.2/5기가막히게 맛있는건 아니고 양이 좀 적다,괜찮다
