,가게이름,리뷰아이디,리뷰,맛평가
11,화목순대국전문,서울푸디,- 한줄평: 근래 먹어본 순대국집 중에서 제일 나음.- 주문 메뉴: 순대국,맛있다
12,화목순대국전문,빠오즈뿌,기대보다는 별로지만 이 주변에서 밥 먹을 일이 있다면 든든하게 먹기 좋음,괜찮다
13,화목순대국전문,소소,순대국 러버인 나는 또..오늘도 순대국을!!맛있다 역시. 하지만 국물이 찐하지 않아서 살짝 아쉽다 ㅎㅎ국물이 되게 물같은 느낌. 하지만 그래도 주변 올 일 있으면 꼭 갈 것 같은 집이다 ᵔᴥᵔ,맛있다
14,화목순대국전문,정민,"오랜만에 크으- 맛있는 순대국 흡입했다.오늘처럼 더운 날 순대국을 먹으니, 옆테이블 아저씨랑 같이 나도 땀이 엄청 났다^_^;원래는 더덕순대국밥 집을 가려고 하는데, 마침 화목순대를 지나가는데 빈자리가 있었다! 평일저녁 6시에 종로에서 혼밥이라 마땅한 곳이 없었는데, 빈자리를 보고 바로 몸을 꺾어서 들어갔다.다행히 나처럼 혼밥 하는 회사원분들이 몇분 계셔서 당당하게 4인석에 자리를 잡았다ㅋㅋㅋㅋ밥이 국물과 함께 토렴해서 나오는 순대국밥은 처음이었다. 얼큰한 빨간국물은 신기하게도 짜지 않았고,엄청 맵거나 칼칼하지도 않았다. 그래서 새우젓을 아주 조금 더 넣을만큼 깔끔한 얼큰국물이었다. 새롭다~!순대국밥 안에 순대는 피순대가 아니고 당면순대였고, 내장과 부속물들이 풍요롭게(!) 들어가 있었다.오히려 밥이 좀 적다? 싶을만큼 :-)깍두기도 딱 적당하게 익어서 혼밥에 깍두기도 싹 비운 적은 처음이었다.오래전부터 와보고 싶었던 광화문 순대국밥 투톱(?) 중에 한 곳에서 아주 맛있게 혼밥 클리어했다^_^!땀닦으면서 퇴장!",맛있다
15,화목순대국전문,UDOEE,"곱창 순대국찐 아재 입맛 ㅋㅋㅋㅋ 이 동네 직장인은 다 아는 곳이라고 데려가 줬다 밥은 말아서 나오니 따로 달라고 부탁 드려서 먹었다, 맛은 기똥차게 맛있는 맛은 아니라 재방문 의사는 없다",괜찮다
16,화목순대국전문,|||||||||||||,"순대국은 이성보다는 감성에 가까운 음식이라, 혼자서 우중충하게 먹기에는 괜찮을지 몰라도 곱창냄새와 내장냄새가 나는 순대국을 왜 맛있다고 하는지 ... 게다가 청결은 무엇이든 식당의 최우선 아닐까 하는 생각을 가져봄.시스템과 감성은 높이삼. 그럴만한 곳에 있음.",별로
17,화목순대국전문,플래시,"평일 저녁 시간에 방문했는데, 평일 저녁에도 사람이 많아서 대기를 조금 했습니다.  대기 중에 사장님이 어떤 음식 주문할지를 여쭤보십니다. 딴 생각을 하느라 일반 순대국집처럼 고기만, 순대만 여쭤보시는줄 알고 다 넣어달라고 했습니다. 순대국이 나오고 나서야 알았습니다. 내장도 섞여있어서 내장 특유의 냄새가 올라오나 먹을 때는 그렇게 심한 편은 아니었습니다. 곱창 볶음에서 나는 냄새 정도라고 생각하시면 될 것 같아요.바로 옆에 있는 더덕순대와는 전혀 반대의 스타일이라고 보시면 될 것 같습니다.더덕순대는 맑고 후추향이 많이 나는 느낌이구요비유가 적절할지는 모르겠지만.. 똑같은 소고기 국물도 나주곰탕, 설렁탕 맑고, 진하기 등에 따라 나누듯이 나눠보자면더덕순대는 순대국 계의 나주곰탕, 화목순대는 순대국 계의 설렁탕 쯤으로 생각해볼 수 있겠습니다.화목순대국은 나올 때부터 다대기 들깻가루가 넣어져서 나오고요 .밥은 말아져서 나옵니다.그리고 고기육수가 진해서 묵직한 맛이 일품이더라구요내장은 곱창볶음 먹을 때의 쫄깃한 느낌보다는 푹 삶아져서 약간 물컹물컹한 느낌이 날려고 하는 것 같았어요.그리고 내장냄새가 스물스물 올라올 때쯤 같이 나오는 반찬으로 나온 파 흰부분을 찍어먹으면 그 알싸함에 입이 딱 헹궈지는 느낌이 납니다.고추도 오이고추여서 맵지 않고 맛있습니다.맑은 느낌을 좋아하신다면 더덕순대, 진한 느낌을 좋아하신다면 화목순대 순대국을 먹으면 될 것 같습니다",맛있다
18,화목순대국전문,GR90,맛있었습니다. 다만 누린내가 좀 나서 호불호가 갈릴것같다는 생각이 많이 들더라구요. 개인적으로 순대국보다 순대가 더 맛있었습니다. 누린내 싫어하는분은 도전 안하는걸 추천합니다. 전 누린내 나는 순대국을 좋아해서요.,맛있다
19,화목순대국전문,신승수,굿,맛있다
20,화목순대국전문,머큐리 ,"행자부 오사무관의 성공신화,<화목순대국>.보통/8000 포장 ‘십수년전 행자부에는 사무관님 계셨는데 그 중에서도 요식업 쪽에 관심 많았다는데 아따 그 양반 그 쪽으로 전향하고나서여행하다가 한국 올 때에 매장 늘린다는’소문이 있었읍니다 광화문에 위치한 화목순대국 포장했습니다 사장님께 미리 말씀드리니 양념장 풀지 않고 준비해주셨고, 밥 안 가져가는 대신 고기 많이 주셨어요. 저희 집 기준 2-3인분 정도 챙겨주신 듯 해요. 양념장을 고춧가루로 잘못 챙겨주셔서 맑은 순대국을 먹었는데 게이미한 국물에 곱창과 고기가 풍부한 게 아주 좋았지만 고기 특유의 꼬릿한 느낌이 있어 냄새에 민감하다면 취향이 아닐 수 있겠어요.",맛있다
21,화목순대국전문,망고도둑,누린내를 싫어해서 걱정했는데 맛있었어요얼큰하니 해장에 최고. 아주 든든해요깍두기는 살짝 별론데 메인메뉴가 맛있어서 노상관..밥이 말아져 나오니 참고하세요.,맛있다
22,화목순대국전문,왕앵무,순대국밥은 순대 2알+머릿고기+내장(곱창) 다수가 들어가는데 조금 들어있는 순대가 아주 맛나다. 후추맛 팍팍 나는데 다른 부속물들이 조금 싱거운 것에 비해 혼자 자극적이라 더 튀어보임. 내장류를 좋아해서 나는 내장탕을 시켰는데 순대국밥도 내장이 거의 대부분이라 그냥 순대국밥을 시켜도 될 것 같다. 그리고 따로 국밥처럼 먹고 싶다면 주문 전에 말씀 드려야함. 다음에 간다면 밥을 따로 주문하고 순대국밥에 새우젓을 조금 풀어서 먹어야겠다.,괜찮다
23,화목순대국전문,김태훈,보통 하얀 순대국이랑 다르게 얼큰한게 기본입니다. 건더기도 많고 곱창이 들어있어서 개인적으로 정말 좋아합니다.,맛있다
24,화목순대국전문,SKang,"한줄평: 직장인의 소울푸드 순대국11시 ~ 12시가되면 웨이팅이 어마무시한 순대국밥집이다. 어제의 술로 해장이 필요한 사람부터 부실한 아침탓에 뜨끈한 밥이 필요한 사람까지 만족시키는 직장인의 소울푸드 답게 9,000원이란 근처 물가대비 저렴한 가격과 빠른 서빙을 자랑한다.돼지국밥은 순대뿐만아니라 곱창을 비롯한 돼지의 여러부위들이 들어가있다. 국물이 상당히 진해서 해장으로도, 안주로도 제격이다. 밥은 기본적으로 말아서 나오지만, 주문할때 말하면 따로주기도하니 참고하면 좋을듯. 순대는 국밥에 들어있음에도 상당히 쫄깃하고 식감이 좋다.얼큰하고 진한편이어서 항상 다데기와 새우젓을 넣는 나도 별다른 사전동작없이 바로 즐길 수 있던 국밥집",맛있다
25,화목순대국전문,달팽이,맛있어요이모님도 친절하시고 뜨끈뜨끈 하게 한그릇 야무지게 했네요 ^^,맛있다
26,화목순대국전문,건강걍비,#광화문 #순대국 다이어트 한답시고 4분의 1(?)만 먹었더니 계속 아른대네여..  동행이 여기 순대국이 아주 짜다고 해서 싱겁게 해달라고했더니 너무 싱거운 것 같아서 담에는 그냥 오리지널로! 곱창이 너무많은건 개인적으로는 좀 불호였네여 그리고 밥말아서 나오는것도..ㅠㅠ,괜찮다
27,화목순대국전문,빡까,쑥쑥들어간다. 하나 아쉬운점을 꼽자면 토종순대가 안들어있다는점. 재방문의사 80,맛있다
28,화목순대국전문,해병경민,머릿고기 순대국 환상이다 여기가면 다른데는 애송이다 여기가자 무조건이다,맛있다
29,화목순대국전문,영구빵,화목순대국은 진리당 식당은 좁고 불편하지만 진짜 마시땅 사무실이 많은 동네여서 그런지 혼자 먹으러 오는 사람들도 꽤 많당 기본적으로 빨간 국물이어서 좋고 고기랑 내장도 푸짐해서 먹고 나면 엄청 배부르당 참고로 밥은 따로 먹고 싶으면 따로 달라고 주문할 때 미리 말해야 된당 안그러면 무조건 말아서 주심,맛있다
30,화목순대국전문,진리지안,"면접 말아먹고 국밥도 말아먹기 2탄넘흐 맛있어요 제 마음 순대국 원탑 언젠간 취준생이 아닌 직장인이 되어 다시 먹으러 올 수 있겠죠,,,,주르륵",맛있다
31,화목순대국전문,Wchelin,"곱창이 들어간 감칠맛 있는 순댓국.순댓국을 좋아하지만, 순대보다 안에 들어간 부속고기를 좋아한다. 순대를 빼고 머릿고기만 들어가 머릿국이라고 파는곳도 있으나, 일반적으로 명칭은 여전히 순댓국이다. 순대보다 부속고기가 더 많이 들어가는데 순댓국이라고 하는게 맞는지 의문이다.광화문에 있는 순댓국 전문점. 전부터 맛있다는 얘기를 워낙 많이 들어 궁금했던 곳.순댓국과 순대(소)를 먹었다.순댓국은 깊은 맛은 아니지만, 곱창이 들어가서 고소하고, 입에 감기는 맛. 입에 감겨서 계속 먹게 되는 맛이다. 안에 들어간 순대보다 곱창, 머릿고기 등 부속이 맛있다.순대는 특별한 감흥은 없었다. 적당히 찰기있는 느낌.기회가 있을때마다 가고 싶은 곳.",맛있다
32,화목순대국전문,배루가,먹다보면 중독성이 있을것 같은 순대국이지만 처음 경험한 저에게는 그냥 먹을만한 순대국이었습니다. 찾아가서 경험할 맛은 아닌것 같습니다. 동네 맛집정도 수준인것  같습니다.^^ 집근처에 24시간 순대국이 신의주 뿐이라 일부러 시험해 볼겸 방문했는데 쪼금 시간 낭비한것 같습니다. 당연히 거리가 동일하면 이집가죠.,괜찮다
33,화목순대국전문,Luscious.K,"#광화문 #당주동 #화목순대국전문""친절함이 좋았던 곳""더덕순대와 더불어 세종문화회관 뒷골목 순대국 투탑이라고 하는 <화목순대국전문>.여의도가 본점이고 광화문이 분점인데 오히려 분점의 유명세가 더 높은 특이한 곳이기도 하다.#접근성골목에 있지만 큰길 골목이라 접근성이 좋고 커다란 노란 간판이 눈에 확 띄기 때문에 찾기도 쉽다.간판의 크기에 비해 식당 규모는 그리 크지 않아 오히려 당황스럽기도 하다.#특이한순대국순대국의 종류 중에 다대기를 넣고 끓여버리는 스타일은 흔하지는 않으데 이집은 뭐든지 넣고 끓여버린다.심지어 밥도 넣고 끓이는 처음 보는 스타일의 순대국이다.#국물식당 전체에 감도는 돼지향에 비해 국물은 그리 진하지 않다.국물이 끈적하게 보이는 건 밥을 넣고 끓이기 때문에 생기는 전분 엉김 현상이지 돼지 단백질에 의한 걸죽함은 아니다.그래서 진한 순대국물이라기 보다는 돼지의 담백함은 조금 결여된 국물과 강한 다대기의 조합이라고 할 수 있다.#건더기찹살순대 몇 알과 고기 약간, 그리고 대부분은 돼지곱창이다.냄새없는 곱창은 쫄깃함은 좋지만 건더기의 다양성은 나로서는 조금 아쉽다.#밥토렴식이 아닌 끓이기 방식이라 밥알이 퍼지고 국물이 걸죽해진다.이 식감을 좋아하는 분들에겐 참 좋은 선택이지만 내 스타일은 아니다.밥을 말다 점차 전분기가 느껴지는 것이 아니라 처음부터 확 느껴지는 전분의 끈적함은 식사 자체가 fresh 하지 못하다.대신 <술안주>로는 기가 막히겠다.실제로 옆 테이블에서는 순대국 하나에 소주 5병째 들어가고 계셨다 ㅎ#깍뚜기순대국의 맛이 세기 때문에 이집 깍뚜기의 산뜻하고 가벼운 맛은 참 잘 어울린다.전체 메뉴의 발란스를 잘 아는 분이 사장님인 듯 하다.#순대순대접시도 하나 시켜봤는데... 순대국의 순대냐고 물어봤더니 조금은 다르단다.순대접시의 순대는 찹쌀이 조금 들어간 야채순대인데... 사실 먹어보면 순대국 안의 순대와 큰 차이는 없다고 웃으면서 대답해 주셨다.(실제는 그렇지 않고 꽤 차이가 난다. 순대국의 순대가 좀 더 당면순대 느낌이 충만하다)식감이 조금 부족하지만 괜찮은 순대임에는 틀림없다.#친절 #서비스이집은 서비스가 참 일사분란하다.굉장히 숙달되어 손님을 맞이한다.게다가 모자른 반찬은 알아서 더 내어 주시니 이런 관심은 황송하기까지 하다. #종합순대국은 왠지 서울 사람들에게는 <영혼의 스프>같은 느낌이다.먹을 때마다 푸근하고 따듯하다.그런데 이집은 그게 좀 아쉽다.배는 채웠는데, 마음은 채워지지가 않는다.나만 그럴 수도 있겠지만...",괜찮다
34,화목순대국전문,진리지안,헉 존맛돼지곱창이 들어있다!! 이상한 내장 부위 싫어하면 싫어할만한 집이나 이상한 내장 부위 매우 선호하는 편이라 매우 맛있었음 ^___^V,맛있다
35,화목순대국전문,해띠,"자극적인 맛 좋아하면 딱 o0ob날마다 기복이 조금 있는 것 같다.맛있는 날은 대존맛!!!!!!!!!!!!!!!!!!!보통인 날은 흠냐륑,,,",맛있다
36,화목순대국전문,Jㅐ,"광화문역에 위치한 순대국집 ""화목순대국"". 포켓몬 게임을 하면 으레 마을마다 포켓몬 센터 하나씩은 있지요. 직장인으로 가득한 광화문의 포켓몬 센터 같은 곳. 짠! (술)병난 직장인이 건강해졌습니다! 좋다 : )'순대국'. 메뉴판에 순순대탕/순대국/내장탕 요렇게 있길래 가운데 순대국으로. 뭔가 바닐라/혼합/초코 라 쓰여있든 아이스크림 메뉴판을 보는 것 같은 기분ㅎㅎ 개인적으로는 내장이 순대보다 맛있었음!! 허름해보이는 가게 외관과는 다르게 내장이 상당히 잘 손질되어있더라구요. 깔끔한 쫄깃함에 술이 절로 깨는 느낌ㅋㅋ 테이블에 들깨가루가 없길래 따로 들깨가루는 안 넣었어요. (들깨 가루 넣으면 술이 들깨..) 겉보기엔 뻘건 국물 때문에 엄청 얼큰할 줄 알았는데 의외로 국물은 부드럽네요!! 분위기는 뭐 엄청 좋지는 않지만 해장하기는 적당한 분위기. 생각보다 내부도 넓고 사람도 많아서 어쩔 수 없는 거겠지만요. 어쨌든, 전날 과음을 했는데 내가 광화문이라면 또 갈 곳임은 분명한 곳.",맛있다
37,화목순대국전문,김소윤,맛있어요! 이런 종류의 순대국은 여기가 제일 맛있어요. 돼지곱창이 들어가서 이집만의 칼칼하고 고소한 국물을 만들어냅니다ㅎㅎ 아재맛집답게 자꾸 생각나는 그런 맛..,맛있다
38,화목순대국전문,장희,곱창도 들어있고 맛도 나쁘지 않은거같은데 너무너무 뜨거움. 식히는데 한참걸림..,괜찮다
39,화목순대국전문,루니,"#속이 꽉찬 순대국 #삼삼한 깍두기 정겨운 인테리어와 친절한 서비스의 가게였습니다.밥을 말아서 나오며, 칼칼한 국물이 속이 꽉찬 순대와 함께 맛이 조화롭습니다. 순대국 보다 순대국이 더 맛있었던 집입니다.",괜찮다
40,화목순대국전문,권오찬,"* 한줄평 : 음식에 길들여진다는 것..해장이 절실했다. 술은 한방울도 입에 대지 않았기에 숙취때문이 아니라 노곤한 나의 하루를 <시원하게 풀어줄> 뜨끈한 해장국이 절실했다. 회사 인근에 서울에서 순대국으론 Top 5 안에 들어간다는 식당이 있어 방문했는데,  되려 아쉬움만 남았다.내가 잠시 거했던 부산은 <국밥>의 도시다. 동네 허름한 골목식당만 해도 플라스틱이 아닌 제대로 된 뚝배기에 푸짐하게 담아나오는 동네..심지어 부산 시민들은 어디 국밥이 낫냐라고 붙으면 롯데 자이언츠와 기아 타이거즈 플레이오프 경기 치루듯 한다던가..짧게 있었지만, 부산의 국밥 경험이 대단했는지 오늘  이 집의 순대국은 기대만 못 했다.국물은 시원했고, 부속으로 들어간 곱창은 부드러웠으나 그뿐이였다. 순대는 인상깊지 못 했던데다 당면은 너무 풀어져 있었고, 말아진 밥은 떡져있었다.잠시 부산이 또 그리웠었다.",괜찮다
41,화목순대국전문,아녜스,"까다로운 입맛이 엄마한테 등짝스매싱 맞는 거 말고도 쓰일 데가 있나보다. 홀릭으로 선정해주신 만큼 사장님들과 망플러 분들께 도움되는 리뷰를 쓰기위해 노력하겠다. 각설하고 리뷰를 시작하자면, 오늘 간 곳은 화목순대국 광화문점이다. 리뷰를 보아하니 본점보다 더 낫다는 평이 있어서 가봤는데 만족스러웠다.단, 어떤 순대국을 좋아하느냐에 따라 호불호가 좀 나뉠 것 같은데 이곳은 사골국물 우려내 구수하게 만든 순댓국이라기보다는 해장에 딱인 아주 칼칼한 순댓국이다. 순대의 비율보다 곱창의 비율이 더 많아서 내가 순댓국이 아닌 매운곱창찌개?(방금 작명함;;)를 먹는 느낌이 들었다. 근데 익숙하면서도 색다른 맛이라 만족스러웠다. 원래 순댓국에서는 순대를 좋아해서 머릿고기 말고 순대만 들어있는 순댓국을 선호하나, 여긴 곱창이 들어간 순댓국을 추천한다. 국물과 매우 잘 어울린다. 하나 아쉬웠던 점은 브레이크시간 표기가 안돼있어 헛걸음을 했다는 것. 사장님께 여쭤보니 평일에는 3시~5시 주말에는 4시~5시까지 브레이크타임이라고 하니 체크하고 가시길! 재구매의사 있다.",맛있다
42,화목순대국전문,또바기,돼지 냄새가 엄청나다,맛있다
43,화목순대국전문,유밍구,얼큰 칼칼한 순대국. 맛있는 순대국이었다. 특히 큼직큼직한 고기가 기억에 남고 바쁘신 와중에도 친절하신 직원분들이 고마웠다. 그런데 순대랑 머릿고기는 좋아하는 내가 돼지 곱창은 못 먹는 줄 몰랐다. 어떤 분들은 좋아하시던데 나에게는 냄새나고 미끄덩하고 질겅질겅한 곱창을 먹기도 보기도 힘들었다 ㅠㅠ 다시 간다면 순순대국을 시키거나 조금 더 걸어서 청진순대국을 먹을 것 같기도..,괜찮다
44,화목순대국전문,휘영청,존맛 쫄깃 곱창이 들어있는 순대국입니다 순대국(순대+내장) / 내장탕 = 곱창가득  진짜 순대도 엄청 찰지구 인기도 많은 숨은 광화문 맛집입뉘다 꼭 밥 따로 달라고 하세용 안그러면 말아서 줘용 저는 찍먹파..(?),맛있다
45,화목순대국전문,콩지슈,화목순대국만의 맛이 있는곳!!,맛있다
46,화목순대국전문,이지연,그냥 무난. 맛집은 아님.,별로
47,화목순대국전문,ㅊㅊㅊ,내장은 언제나 옳다순대국에 곱창까지...지당하신말씀이옵니다,맛있다
48,화목순대국전문,silvert,맛있긴 맛있는데 일부러 다시 찾아갈 정도는 아닌듯,맛있다
49,화목순대국전문,22je2,강남의 백암 구리의 진순대만 못하지만.. 내가 곱창순대국을 별로 안좋아해서 (머릿고기파.)굳이 기다리며 먹을맛은 아니지만 국리필 고기리필을 해주신다니 소주한잔에 순대국하시는분들이 많을수밖에..ㅎ 자리는 비좁고 분위기는 시끌시끌해욤,괜찮다
50,화목순대국전문,올치잘해그랫,순대국으로는 이 근처 중에서 제일 맛있는 것 같다!!간도 적당했고 무엇보다 곱창이 들어있어서 그런가 고소하기도 하고 너무 만족했음!!다만 아쉬웠던건 순대가 너무 퍼져서 다 터져나왔다ㅜㅜ그래도 직원분들 다 친절하시고 만족한 곳!!,맛있다
51,화목순대국전문,MK,순대국을 좋아하는데 여기 순대국은 저한텐 좀 냄새가 느껴지더라구요.. 겨울에 따뜻한 한 끼로는 좋았습니다.,괜찮다
